SENSE daaa 1 20-04-2019 14:50:30.537 T: 31.13759994506835 [C]; A:[0, 0, 0]; H: 67.52447509765625
SENSE daab 72 20-04-2019 14:50:48.741 T: 28.82879829406738 [C]; A:[16, -6, 250]; H: 71.11029052734375
SENSE daaa 71 20-04-2019 14:50:48.841 T: 31.26239967346191 [C]; A:[4, -26, 232]; H: 66.9522705078125
SENSE daac 43 20-04-2019 14:50:48.820 T: 30.6383991241455 [C]; A:[122, -52, 194]; H: 66.97515869140625
SENSE daab 73 20-04-2019 14:50:48.989 T: 28.82879829406738 [C]; A:[14, 0, 248]; H: 71.11029052734375
SENSE daaa 72 20-04-2019 14:50:49.092 T: 31.26239967346191 [C]; A:[6, -30, 232]; H: 66.9522705078125
SENSE daad 42 20-04-2019 14:50:48.633 T: 28.14239883422851 [C]; A:[16, 18, 206]; H: 76.17620849609375
SENSE daab 74 20-04-2019 14:50:49.233 T: 28.82879829406738 [C]; A:[14, -4, 250]; H: 71.07977294921875
SENSE daaa 73 20-04-2019 14:50:49.362 T: 31.19999885559082 [C]; A:[2, -28, 236]; H: 66.9522705078125
SENSE daac 44 20-04-2019 14:50:49.262 T: 30.7007999420166 [C]; A:[128, -56, 198]; H: 66.97515869140625
SENSE daab 75 20-04-2019 14:50:49.477 T: 28.89119911193847 [C]; A:[18, -6, 248]; H: 71.07977294921875
SENSE daaa 74 20-04-2019 14:50:49.609 T: 31.26239967346191 [C]; A:[4, -32, 240]; H: 66.9827880859375
SENSE daad 43 20-04-2019 14:50:49.057 T: 28.14239883422851 [C]; A:[12, 12, 202]; H: 76.14569091796875
SENSE daab 76 20-04-2019 14:50:49.721 T: 28.82879829406738 [C]; A:[14, -4, 248]; H: 71.07977294921875
SENSE daac 45 20-04-2019 14:50:49.699 T: 30.6383991241455 [C]; A:[118, -48, 194]; H: 66.97515869140625
SENSE daaa 75 20-04-2019 14:50:49.871 T: 31.19999885559082 [C]; A:[4, -26, 230]; H: 66.9827880859375
SENSE daab 77 20-04-2019 14:50:49.972 T: 28.82879829406738 [C]; A:[16, -10, 248]; H: 71.07977294921875
SENSE daad 44 20-04-2019 14:50:49.493 T: 28.07999992370605 [C]; A:[18, 16, 202]; H: 76.14569091796875
SENSE daaa 76 20-04-2019 14:50:50.158 T: 31.26239967346191 [C]; A:[4, -28, 232]; H: 67.0133056640625
SENSE daac 46 20-04-2019 14:50:50.147 T: 30.7007999420166 [C]; A:[126, -50, 194]; H: 67.00567626953125
SENSE daab 78 20-04-2019 14:50:50.220 T: 28.89119911193847 [C]; A:[20, -6, 250]; H: 71.07977294921875
SENSE daaa 77 20-04-2019 14:50:50.411 T: 31.26239967346191 [C]; A:[0, -26, 240]; H: 67.0133056640625
SENSE daad 45 20-04-2019 14:50:49.943 T: 28.14239883422851 [C]; A:[10, 12, 208]; H: 76.14569091796875
SENSE daab 79 20-04-2019 14:50:50.464 T: 28.89119911193847 [C]; A:[22, -6, 250]; H: 71.07977294921875
SENSE daaa 78 20-04-2019 14:50:50.675 T: 31.26239967346191 [C]; A:[6, -28, 226]; H: 67.0133056640625
SENSE daac 47 20-04-2019 14:50:50.588 T: 30.6383991241455 [C]; A:[120, -50, 200]; H: 67.03619384765625
SENSE daab 80 20-04-2019 14:50:50.713 T: 28.82879829406738 [C]; A:[16, -6, 246]; H: 71.07977294921875
SENSE daaa 79 20-04-2019 14:50:50.928 T: 31.26239967346191 [C]; A:[6, -28, 236]; H: 67.0133056640625
SENSE daad 46 20-04-2019 14:50:50.385 T: 28.07999992370605 [C]; A:[20, 18, 204]; H: 76.14569091796875
SENSE daab 81 20-04-2019 14:50:50.956 T: 28.82879829406738 [C]; A:[16, -6, 248]; H: 71.07977294921875
SENSE daac 48 20-04-2019 14:50:51.030 T: 30.7007999420166 [C]; A:[128, -52, 192]; H: 67.05908203125
SENSE daaa 80 20-04-2019 14:50:51.199 T: 31.26239967346191 [C]; A:[6, -28, 226]; H: 67.0438232421875
SENSE daab 82 20-04-2019 14:50:51.200 T: 28.82879829406738 [C]; A:[16, 0, 246]; H: 71.07977294921875
SENSE daad 47 20-04-2019 14:50:50.825 T: 28.14239883422851 [C]; A:[10, 12, 208]; H: 76.14569091796875
SENSE daaa 81 20-04-2019 14:50:51.473 T: 31.26239967346191 [C]; A:[6, -32, 238]; H: 67.0133056640625
SENSE daab 83 20-04-2019 14:50:51.477 T: 28.89119911193847 [C]; A:[18, 0, 244]; H: 71.07977294921875
SENSE daac 49 20-04-2019 14:50:51.487 T: 30.6383991241455 [C]; A:[130, -48, 194]; H: 67.089599609375
SENSE daaa 82 20-04-2019 14:50:51.719 T: 31.26239967346191 [C]; A:[4, -32, 228]; H: 67.0133056640625
SENSE daab 84 20-04-2019 14:50:51.729 T: 28.82879829406738 [C]; A:[12, 0, 252]; H: 71.07977294921875
SENSE daad 48 20-04-2019 14:50:51.269 T: 28.2047996520996 [C]; A:[20, 12, 214]; H: 76.14569091796875
SENSE daaa 83 20-04-2019 14:50:51.995 T: 31.19999885559082 [C]; A:[2, -24, 234]; H: 67.0133056640625
SENSE daac 50 20-04-2019 14:50:51.920 T: 30.6383991241455 [C]; A:[130, -46, 192]; H: 67.1201171875
SENSE daab 85 20-04-2019 14:50:51.994 T: 28.89119911193847 [C]; A:[18, -8, 254]; H: 71.117919921875
SENSE daaa 84 20-04-2019 14:50:52.247 T: 31.26239967346191 [C]; A:[0, -28, 234]; H: 67.0133056640625
SENSE daad 49 20-04-2019 14:50:51.725 T: 28.14239883422851 [C]; A:[12, 8, 210]; H: 76.14569091796875
SENSE daab 86 20-04-2019 14:50:52.245 T: 28.89119911193847 [C]; A:[22, -6, 266]; H: 71.07977294921875
SENSE daaa 85 20-04-2019 14:50:52.504 T: 31.19999885559082 [C]; A:[2, -26, 230]; H: 67.0133056640625
SENSE daab 87 20-04-2019 14:50:52.501 T: 28.89119911193847 [C]; A:[16, 0, 248]; H: 71.07977294921875
SENSE daad 50 20-04-2019 14:50:52.161 T: 28.07999992370605 [C]; A:[14, 14, 204]; H: 76.14569091796875
SENSE daaa 86 20-04-2019 14:50:52.813 T: 31.26239967346191 [C]; A:[2, -26, 232]; H: 67.0133056640625
SENSE daab 88 20-04-2019 14:50:52.811 T: 28.89119911193847 [C]; A:[16, 0, 250]; H: 71.07977294921875
SENSE daac 52 20-04-2019 14:50:52.754 T: 30.6383991241455 [C]; A:[126, -48, 188]; H: 67.150634765625
SENSE daaa 87 20-04-2019 14:50:53.062 T: 31.26239967346191 [C]; A:[2, -26, 236]; H: 67.0133056640625
SENSE daab 89 20-04-2019 14:50:53.057 T: 28.89119911193847 [C]; A:[14, -6, 248]; H: 71.08740234375
SENSE daad 51 20-04-2019 14:50:52.560 T: 28.14239883422851 [C]; A:[16, 18, 204]; H: 76.14569091796875
SENSE daac 53 20-04-2019 14:50:53.191 T: 30.6383991241455 [C]; A:[132, -52, 194]; H: 67.150634765625
SENSE daab 90 20-04-2019 14:50:53.326 T: 28.89119911193847 [C]; A:[12, 0, 244]; H: 71.07977294921875
SENSE daaa 89 20-04-2019 14:50:53.562 T: 31.26239967346191 [C]; A:[2, -30, 232]; H: 67.0438232421875
SENSE daad 52 20-04-2019 14:50:52.986 T: 28.14239883422851 [C]; A:[12, 16, 210]; H: 76.14569091796875
SENSE daab 91 20-04-2019 14:50:53.585 T: 28.82879829406738 [C]; A:[16, -4, 244]; H: 71.117919921875
SENSE daac 54 20-04-2019 14:50:53.643 T: 30.7007999420166 [C]; A:[128, -54, 196]; H: 67.150634765625
SENSE daaa 90 20-04-2019 14:50:53.841 T: 31.26239967346191 [C]; A:[2, -28, 236]; H: 67.0133056640625
SENSE daab 92 20-04-2019 14:50:53.838 T: 28.82879829406738 [C]; A:[14, -4, 252]; H: 71.117919921875
SENSE daad 53 20-04-2019 14:50:53.437 T: 28.14239883422851 [C]; A:[18, 10, 204]; H: 76.14569091796875
SENSE daaa 91 20-04-2019 14:50:54.115 T: 31.26239967346191 [C]; A:[4, -24, 234]; H: 67.0133056640625
SENSE daab 93 20-04-2019 14:50:54.114 T: 28.82879829406738 [C]; A:[18, -8, 246]; H: 71.08740234375
SENSE daac 55 20-04-2019 14:50:54.095 T: 30.6383991241455 [C]; A:[128, -46, 192]; H: 67.150634765625
SENSE daaa 92 20-04-2019 14:50:54.366 T: 31.26239967346191 [C]; A:[4, -30, 232]; H: 66.9827880859375
SENSE daab 94 20-04-2019 14:50:54.361 T: 28.89119911193847 [C]; A:[12, 0, 250]; H: 71.08740234375
SENSE daad 54 20-04-2019 14:50:53.890 T: 28.14239883422851 [C]; A:[14, 24, 210]; H: 76.14569091796875
SENSE daaa 93 20-04-2019 14:50:54.626 T: 31.26239967346191 [C]; A:[6, -28, 230]; H: 66.9827880859375
SENSE daac 56 20-04-2019 14:50:54.538 T: 30.7007999420166 [C]; A:[128, -50, 190]; H: 67.150634765625
SENSE daab 95 20-04-2019 14:50:54.623 T: 28.89119911193847 [C]; A:[14, -4, 250]; H: 71.08740234375
SENSE daaa 94 20-04-2019 14:50:54.873 T: 31.26239967346191 [C]; A:[2, -28, 234]; H: 67.0133056640625
SENSE daad 55 20-04-2019 14:50:54.336 T: 28.07999992370605 [C]; A:[14, 12, 200]; H: 76.14569091796875
SENSE daab 96 20-04-2019 14:50:54.863 T: 28.89119911193847 [C]; A:[18, -8, 250]; H: 71.08740234375
SENSE daac 57 20-04-2019 14:50:54.975 T: 30.6383991241455 [C]; A:[128, -54, 192]; H: 67.1201171875
SENSE daaa 95 20-04-2019 14:50:55.133 T: 31.26239967346191 [C]; A:[0, -26, 240]; H: 66.9827880859375
SENSE daab 97 20-04-2019 14:50:55.130 T: 28.82879829406738 [C]; A:[16, -8, 244]; H: 71.08740234375
SENSE daad 56 20-04-2019 14:50:54.773 T: 28.07999992370605 [C]; A:[14, 10, 202]; H: 76.14569091796875
SENSE daab 98 20-04-2019 14:50:55.408 T: 28.89119911193847 [C]; A:[10, -4, 248]; H: 71.08740234375
SENSE daac 58 20-04-2019 14:50:55.407 T: 30.7007999420166 [C]; A:[128, -44, 192]; H: 67.089599609375
SENSE daaa 97 20-04-2019 14:50:55.678 T: 31.26239967346191 [C]; A:[2, -28, 232]; H: 66.9827880859375
SENSE daab 99 20-04-2019 14:50:55.675 T: 28.89119911193847 [C]; A:[12, -6, 248]; H: 71.08740234375
SENSE daad 57 20-04-2019 14:50:55.210 T: 28.07999992370605 [C]; A:[8, 18, 200]; H: 76.14569091796875
SENSE daac 59 20-04-2019 14:50:55.834 T: 30.7007999420166 [C]; A:[128, -50, 192]; H: 67.089599609375
SENSE daaa 98 20-04-2019 14:50:55.950 T: 31.26239967346191 [C]; A:[0, -30, 244]; H: 66.9522705078125
SENSE daab 100 20-04-2019 14:50:55.946 T: 28.95359992980957 [C]; A:[18, -4, 246]; H: 71.08740234375
SENSE daad 58 20-04-2019 14:50:55.633 T: 28.14239883422851 [C]; A:[14, 12, 204]; H: 76.14569091796875
SENSE daaa 99 20-04-2019 14:50:56.207 T: 31.26239967346191 [C]; A:[0, -30, 232]; H: 66.9522705078125
SENSE daab 101 20-04-2019 14:50:56.197 T: 28.89119911193847 [C]; A:[12, 0, 242]; H: 71.08740234375
SENSE daac 60 20-04-2019 14:50:56.261 T: 30.6383991241455 [C]; A:[128, -54, 194]; H: 67.089599609375
SENSE daaa 100 20-04-2019 14:50:56.461 T: 31.26239967346191 [C]; A:[2, -28, 234]; H: 66.9522705078125
SENSE daab 102 20-04-2019 14:50:56.457 T: 28.89119911193847 [C]; A:[14, 0, 256]; H: 71.08740234375
SENSE daad 59 20-04-2019 14:50:56.059 T: 28.14239883422851 [C]; A:[12, 18, 208]; H: 76.14569091796875
SENSE daaa 101 20-04-2019 14:50:56.736 T: 31.26239967346191 [C]; A:[4, -32, 234]; H: 66.9827880859375
SENSE daab 103 20-04-2019 14:50:56.733 T: 28.89119911193847 [C]; A:[12, 0, 248]; H: 71.08740234375
SENSE daac 61 20-04-2019 14:50:56.703 T: 30.6383991241455 [C]; A:[128, -54, 194]; H: 67.089599609375
SENSE daaa 102 20-04-2019 14:50:56.988 T: 31.26239967346191 [C]; A:[2, -28, 236]; H: 66.9827880859375
SENSE daab 104 20-04-2019 14:50:56.978 T: 28.89119911193847 [C]; A:[14, 0, 246]; H: 71.08740234375
SENSE daad 60 20-04-2019 14:50:56.499 T: 28.07999992370605 [C]; A:[18, 10, 202]; H: 76.14569091796875
SENSE daaa 103 20-04-2019 14:50:57.256 T: 31.26239967346191 [C]; A:[2, -30, 232]; H: 66.9522705078125
SENSE daac 62 20-04-2019 14:50:57.145 T: 30.6383991241455 [C]; A:[126, -48, 194]; H: 67.1201171875
SENSE daab 105 20-04-2019 14:50:57.253 T: 28.89119911193847 [C]; A:[18, -10, 246]; H: 71.08740234375
SENSE daaa 104 20-04-2019 14:50:57.500 T: 31.26239967346191 [C]; A:[0, -26, 238]; H: 66.9217529296875
SENSE daad 61 20-04-2019 14:50:56.939 T: 28.07999992370605 [C]; A:[20, 16, 202]; H: 76.14569091796875
SENSE daab 106 20-04-2019 14:50:57.501 T: 28.89119911193847 [C]; A:[14, 0, 242]; H: 71.117919921875
SENSE daac 63 20-04-2019 14:50:57.583 T: 30.6383991241455 [C]; A:[128, -48, 192]; H: 67.17352294921875
SENSE daaa 105 20-04-2019 14:50:57.764 T: 31.26239967346191 [C]; A:[2, -26, 238]; H: 66.9217529296875
SENSE daab 107 20-04-2019 14:50:57.762 T: 28.89119911193847 [C]; A:[14, 0, 250]; H: 71.117919921875
SENSE daab 107 20-04-2019 14:50:57.762 T: 28.89119911193847 [C]; A:[14, 0, 250]; H: 71.117919921875
SENSE daad 62 20-04-2019 14:50:57.381 T: 28.07999992370605 [C]; A:[14, 20, 198]; H: 76.14569091796875
SENSE daaa 106 20-04-2019 14:50:58.040 T: 31.26239967346191 [C]; A:[2, -24, 232]; H: 66.9217529296875
SENSE daab 108 20-04-2019 14:50:58.039 T: 28.89119911193847 [C]; A:[18, 0, 250]; H: 71.117919921875
SENSE daac 64 20-04-2019 14:50:58.010 T: 30.6383991241455 [C]; A:[130, -52, 196]; H: 67.23455810546875
SENSE daaa 107 20-04-2019 14:50:58.292 T: 31.26239967346191 [C]; A:[4, -26, 232]; H: 66.9217529296875
SENSE daab 109 20-04-2019 14:50:58.279 T: 28.89119911193847 [C]; A:[18, 0, 252]; H: 71.117919921875
SENSE daad 63 20-04-2019 14:50:57.814 T: 28.14239883422851 [C]; A:[16, 18, 204]; H: 76.14569091796875
SENSE daaa 108 20-04-2019 14:50:58.558 T: 31.26239967346191 [C]; A:[2, -26, 234]; H: 66.9217529296875
SENSE daac 65 20-04-2019 14:50:58.437 T: 30.7007999420166 [C]; A:[124, -50, 188]; H: 67.2879638671875
SENSE daab 110 20-04-2019 14:50:58.555 T: 28.89119911193847 [C]; A:[12, 0, 250]; H: 71.117919921875
SENSE daaa 109 20-04-2019 14:50:58.809 T: 31.26239967346191 [C]; A:[2, -28, 236]; H: 66.9217529296875
SENSE daad 64 20-04-2019 14:50:58.234 T: 28.14239883422851 [C]; A:[16, 14, 204]; H: 76.14569091796875
SENSE daab 111 20-04-2019 14:50:58.795 T: 28.89119911193847 [C]; A:[14, -4, 246]; H: 71.117919921875
SENSE daac 66 20-04-2019 14:50:58.884 T: 30.7007999420166 [C]; A:[130, -50, 196]; H: 67.3795166015625
SENSE daaa 110 20-04-2019 14:50:59.069 T: 31.26239967346191 [C]; A:[2, -26, 240]; H: 66.8912353515625
SENSE daab 112 20-04-2019 14:50:59.067 T: 28.89119911193847 [C]; A:[12, 0, 246]; H: 71.1484375
SENSE daad 65 20-04-2019 14:50:58.677 T: 28.07999992370605 [C]; A:[16, 16, 208]; H: 76.14569091796875
SENSE daaa 111 20-04-2019 14:50:59.345 T: 31.26239967346191 [C]; A:[2, -28, 230]; H: 66.9217529296875
SENSE daab 113 20-04-2019 14:50:59.348 T: 28.89119911193847 [C]; A:[12, 0, 248]; H: 71.1484375
SENSE daac 67 20-04-2019 14:50:59.326 T: 30.7007999420166 [C]; A:[128, -50, 192]; H: 67.44818115234375
SENSE daaa 112 20-04-2019 14:50:59.601 T: 31.32479858398437 [C]; A:[0, -26, 228]; H: 66.8912353515625
SENSE daab 114 20-04-2019 14:50:59.596 T: 28.89119911193847 [C]; A:[16, -6, 240]; H: 71.1484375
SENSE daad 66 20-04-2019 14:50:59.122 T: 28.07999992370605 [C]; A:[20, 20, 200]; H: 76.14569091796875
SENSE daaa 113 20-04-2019 14:50:59.856 T: 31.26239967346191 [C]; A:[4, -30, 234]; H: 66.8912353515625
SENSE daac 68 20-04-2019 14:50:59.768 T: 30.7007999420166 [C]; A:[124, -54, 190]; H: 67.47869873046875
SENSE daab 115 20-04-2019 14:50:59.854 T: 28.89119911193847 [C]; A:[16, 0, 250]; H: 71.1484375
SENSE daaa 114 20-04-2019 14:51:00.108 T: 31.26239967346191 [C]; A:[4, -30, 236]; H: 66.9217529296875
SENSE daad 67 20-04-2019 14:50:59.567 T: 28.14239883422851 [C]; A:[8, 22, 198]; H: 76.14569091796875
SENSE daab 116 20-04-2019 14:51:00.094 T: 28.89119911193847 [C]; A:[16, 0, 252]; H: 71.1484375
SENSE daac 69 20-04-2019 14:51:00.205 T: 30.6383991241455 [C]; A:[128, -52, 192]; H: 67.53973388671875
SENSE daaa 115 20-04-2019 14:51:00.365 T: 31.26239967346191 [C]; A:[6, -32, 236]; H: 66.9217529296875
SENSE daab 117 20-04-2019 14:51:00.363 T: 28.89119911193847 [C]; A:[16, 0, 246]; H: 71.1484375
SENSE daad 68 20-04-2019 14:50:59.997 T: 28.07999992370605 [C]; A:[10, 22, 208]; H: 76.14569091796875
SENSE daaa 116 20-04-2019 14:51:00.642 T: 31.26239967346191 [C]; A:[2, -28, 234]; H: 66.9217529296875
SENSE daab 118 20-04-2019 14:51:00.638 T: 28.89119911193847 [C]; A:[16, 0, 252]; H: 71.1484375
SENSE daac 70 20-04-2019 14:51:00.642 T: 30.7007999420166 [C]; A:[132, -58, 194]; H: 67.57025146484375
SENSE daaa 117 20-04-2019 14:51:00.889 T: 31.26239967346191 [C]; A:[2, -30, 238]; H: 66.9217529296875
SENSE daab 119 20-04-2019 14:51:00.891 T: 28.89119911193847 [C]; A:[12, 0, 248]; H: 71.1484375
SENSE daad 69 20-04-2019 14:51:00.439 T: 28.14239883422851 [C]; A:[16, 20, 200]; H: 76.14569091796875
SENSE daab 120 20-04-2019 14:51:01.134 T: 28.89119911193847 [C]; A:[16, -6, 244]; H: 71.1484375
SENSE daac 71 20-04-2019 14:51:01.100 T: 30.7007999420166 [C]; A:[130, -50, 188]; H: 67.57025146484375
SENSE daaa 118 20-04-2019 14:51:01.355 T: 31.26239967346191 [C]; A:[0, -26, 234]; H: 66.9217529296875
SENSE daab 121 20-04-2019 14:51:01.373 T: 28.89119911193847 [C]; A:[16, 0, 252]; H: 71.1484375
SENSE daad 70 20-04-2019 14:51:00.888 T: 28.14239883422851 [C]; A:[20, 14, 204]; H: 76.14569091796875
SENSE daaa 119 20-04-2019 14:51:01.632 T: 31.26239967346191 [C]; A:[2, -28, 230]; H: 66.9217529296875
SENSE daac 72 20-04-2019 14:51:01.532 T: 30.6383991241455 [C]; A:[128, -52, 192]; H: 67.57025146484375
SENSE daab 122 20-04-2019 14:51:01.629 T: 28.95359992980957 [C]; A:[10, 0, 246]; H: 71.1484375
SENSE daaa 120 20-04-2019 14:51:01.884 T: 31.32479858398437 [C]; A:[8, -26, 232]; H: 66.9217529296875
SENSE daad 71 20-04-2019 14:51:01.335 T: 28.07999992370605 [C]; A:[14, 16, 210]; H: 76.14569091796875
SENSE daab 123 20-04-2019 14:51:01.875 T: 28.89119911193847 [C]; A:[14, 0, 248]; H: 71.1484375
SENSE daac 73 20-04-2019 14:51:01.969 T: 30.7007999420166 [C]; A:[128, -52, 192]; H: 67.57025146484375
SENSE daaa 121 20-04-2019 14:51:02.151 T: 31.26239967346191 [C]; A:[0, -26, 236]; H: 66.9217529296875
SENSE daab 124 20-04-2019 14:51:02.148 T: 28.89119911193847 [C]; A:[16, 0, 248]; H: 71.1484375
SENSE daad 72 20-04-2019 14:51:01.764 T: 28.14239883422851 [C]; A:[14, 24, 208]; H: 76.14569091796875
SENSE daaa 122 20-04-2019 14:51:02.427 T: 31.32479858398437 [C]; A:[2, -28, 230]; H: 66.8912353515625
SENSE daab 125 20-04-2019 14:51:02.427 T: 28.89119911193847 [C]; A:[14, 0, 250]; H: 71.1484375
SENSE daad 73 20-04-2019 14:51:02.201 T: 28.07999992370605 [C]; A:[16, 24, 198]; H: 76.14569091796875
SENSE daab 126 20-04-2019 14:51:02.677 T: 28.89119911193847 [C]; A:[14, 0, 254]; H: 71.1484375
SENSE daaa 123 20-04-2019 14:51:02.917 T: 31.32479858398437 [C]; A:[6, -26, 232]; H: 66.8912353515625
SENSE daac 75 20-04-2019 14:51:02.809 T: 30.7007999420166 [C]; A:[130, -52, 192]; H: 67.53973388671875
SENSE daab 127 20-04-2019 14:51:02.930 T: 28.89119911193847 [C]; A:[12, 0, 248]; H: 71.117919921875
SENSE daaa 124 20-04-2019 14:51:03.168 T: 31.32479858398437 [C]; A:[0, -20, 228]; H: 66.8607177734375
SENSE daad 74 20-04-2019 14:51:02.601 T: 28.14239883422851 [C]; A:[14, 18, 198]; H: 76.14569091796875
SENSE daab 128 20-04-2019 14:51:03.175 T: 28.95359992980957 [C]; A:[14, 0, 246]; H: 71.117919921875
SENSE daac 76 20-04-2019 14:51:03.250 T: 30.7007999420166 [C]; A:[124, -46, 192]; H: 67.53973388671875
SENSE daaa 125 20-04-2019 14:51:03.428 T: 31.26239967346191 [C]; A:[6, -30, 234]; H: 66.8607177734375
SENSE daab 129 20-04-2019 14:51:03.425 T: 28.95359992980957 [C]; A:[12, 0, 244]; H: 71.117919921875
SENSE daad 75 20-04-2019 14:51:03.040 T: 28.14239883422851 [C]; A:[16, 18, 206]; H: 76.11517333984375
SENSE daab 130 20-04-2019 14:51:03.710 T: 28.89119911193847 [C]; A:[14, 0, 248]; H: 71.08740234375
SENSE daac 77 20-04-2019 14:51:03.687 T: 30.7007999420166 [C]; A:[128, -56, 202]; H: 67.50921630859375
SENSE daaa 127 20-04-2019 14:51:03.962 T: 31.32479858398437 [C]; A:[4, -30, 234]; H: 66.8607177734375
SENSE daab 131 20-04-2019 14:51:03.958 T: 28.89119911193847 [C]; A:[18, 0, 262]; H: 71.08740234375
SENSE daad 76 20-04-2019 14:51:03.478 T: 28.07999992370605 [C]; A:[24, 12, 212]; H: 76.11517333984375
SENSE daaa 128 20-04-2019 14:51:04.237 T: 31.32479858398437 [C]; A:[6, -26, 230]; H: 66.8302001953125
SENSE daac 78 20-04-2019 14:51:04.129 T: 30.6383991241455 [C]; A:[128, -52, 192]; H: 67.47869873046875
SENSE daab 132 20-04-2019 14:51:04.234 T: 28.95359992980957 [C]; A:[12, -6, 248]; H: 71.06451416015625
SENSE daaa 129 20-04-2019 14:51:04.476 T: 31.32479858398437 [C]; A:[6, -32, 236]; H: 66.8302001953125
SENSE daad 77 20-04-2019 14:51:03.920 T: 28.14239883422851 [C]; A:[12, 20, 196]; H: 76.11517333984375
SENSE daab 133 20-04-2019 14:51:04.489 T: 28.95359992980957 [C]; A:[16, 0, 250]; H: 71.06451416015625
SENSE daac 79 20-04-2019 14:51:04.567 T: 30.7007999420166 [C]; A:[128, -54, 228]; H: 67.44818115234375
SENSE daaa 130 20-04-2019 14:51:04.747 T: 31.32479858398437 [C]; A:[4, -30, 234]; H: 66.7996826171875
SENSE daab 134 20-04-2019 14:51:04.743 T: 28.95359992980957 [C]; A:[16, -6, 246]; H: 71.06451416015625
SENSE daad 78 20-04-2019 14:51:04.360 T: 28.14239883422851 [C]; A:[16, 24, 208]; H: 76.11517333984375
SENSE daab 135 20-04-2019 14:51:05.026 T: 28.95359992980957 [C]; A:[14, -4, 248]; H: 71.06451416015625
SENSE daac 80 20-04-2019 14:51:05.005 T: 30.6383991241455 [C]; A:[128, -56, 194]; H: 67.44818115234375
SENSE daaa 132 20-04-2019 14:51:05.277 T: 31.32479858398437 [C]; A:[4, -24, 236]; H: 66.7996826171875
SENSE daab 136 20-04-2019 14:51:05.277 T: 28.89119911193847 [C]; A:[16, 0, 250]; H: 71.06451416015625
SENSE daad 79 20-04-2019 14:51:04.798 T: 28.14239883422851 [C]; A:[14, 18, 212]; H: 76.11517333984375
SENSE daaa 133 20-04-2019 14:51:05.556 T: 31.32479858398437 [C]; A:[0, -24, 232]; H: 66.7996826171875
SENSE daac 81 20-04-2019 14:51:05.441 T: 30.6383991241455 [C]; A:[128, -48, 192]; H: 67.4100341796875
SENSE daab 137 20-04-2019 14:51:05.552 T: 28.89119911193847 [C]; A:[12, 0, 248]; H: 71.06451416015625
SENSE daaa 134 20-04-2019 14:51:05.800 T: 31.38719940185546 [C]; A:[6, -32, 230]; H: 66.7996826171875
SENSE daad 80 20-04-2019 14:51:05.233 T: 28.2047996520996 [C]; A:[16, 18, 216]; H: 76.11517333984375
SENSE daab 138 20-04-2019 14:51:05.803 T: 28.89119911193847 [C]; A:[16, 0, 248]; H: 71.03399658203125
SENSE daac 82 20-04-2019 14:51:05.873 T: 30.6383991241455 [C]; A:[126, -48, 192]; H: 67.3795166015625
SENSE daaa 135 20-04-2019 14:51:06.063 T: 31.32479858398437 [C]; A:[0, -28, 236]; H: 66.7996826171875
SENSE daab 139 20-04-2019 14:51:06.060 T: 28.89119911193847 [C]; A:[16, 0, 246]; H: 71.00347900390625
SENSE daad 81 20-04-2019 14:51:05.660 T: 28.07999992370605 [C]; A:[18, 14, 200]; H: 76.11517333984375
SENSE daaa 136 20-04-2019 14:51:06.336 T: 31.38719940185546 [C]; A:[2, -28, 238]; H: 66.77679443359375
SENSE daab 140 20-04-2019 14:51:06.338 T: 28.95359992980957 [C]; A:[18, 0, 252]; H: 71.00347900390625
SENSE daac 83 20-04-2019 14:51:06.300 T: 30.7007999420166 [C]; A:[128, -50, 192]; H: 67.3489990234375
SENSE daaa 137 20-04-2019 14:51:06.601 T: 31.32479858398437 [C]; A:[2, -30, 232]; H: 66.77679443359375
SENSE daab 141 20-04-2019 14:51:06.589 T: 28.95359992980957 [C]; A:[12, -6, 248]; H: 71.00347900390625
SENSE daad 82 20-04-2019 14:51:06.093 T: 28.14239883422851 [C]; A:[8, 18, 204]; H: 76.11517333984375
SENSE daaa 138 20-04-2019 14:51:06.862 T: 31.32479858398437 [C]; A:[4, -28, 236]; H: 66.77679443359375
SENSE daac 84 20-04-2019 14:51:06.742 T: 30.7007999420166 [C]; A:[128, -50, 198]; H: 67.3184814453125
SENSE daaa 138 20-04-2019 14:51:06.862 T: 31.32479858398437 [C]; A:[4, -28, 236]; H: 66.77679443359375
SENSE daab 142 20-04-2019 14:51:06.859 T: 28.95359992980957 [C]; A:[14, -6, 250]; H: 70.9500732421875
SENSE daad 83 20-04-2019 14:51:06.528 T: 28.14239883422851 [C]; A:[20, 22, 206]; H: 76.09228515625
SENSE daaa 139 20-04-2019 14:51:07.140 T: 31.38719940185546 [C]; A:[0, -26, 238]; H: 66.77679443359375
SENSE daab 143 20-04-2019 14:51:07.107 T: 28.95359992980957 [C]; A:[14, -6, 248]; H: 70.9500732421875
SENSE daac 85 20-04-2019 14:51:07.195 T: 30.7007999420166 [C]; A:[128, -52, 196]; H: 67.2879638671875
SENSE daaa 140 20-04-2019 14:51:07.387 T: 31.38719940185546 [C]; A:[4, -26, 236]; H: 66.77679443359375
SENSE daab 144 20-04-2019 14:51:07.366 T: 28.95359992980957 [C]; A:[14, 0, 248]; H: 70.9195556640625
