SENSE daaa 1 20-04-2019 14:54:00.769 T: 31.63679885864257 [C]; A:[0, 0, 0]; H: 65.22039794921875
SENSE daad 42 20-04-2019 14:54:18.521 T: 28.26719856262207 [C]; A:[2, 10, 216]; H: 74.9173583984375
SENSE daaa 72 20-04-2019 14:54:19.359 T: 31.69919967651367 [C]; A:[6, -26, 228]; H: 64.9228515625
SENSE daac 44 20-04-2019 14:54:19.241 T: 30.82559967041015 [C]; A:[116, -64, 198]; H: 66.02911376953125
SENSE daab 73 20-04-2019 14:54:19.358 T: 29.01599884033203 [C]; A:[26, -10, 248]; H: 69.531005859375
SENSE daaa 73 20-04-2019 14:54:19.604 T: 31.69919967651367 [C]; A:[6, -32, 238]; H: 64.9228515625
SENSE daad 43 20-04-2019 14:54:18.935 T: 27.83039855957031 [C]; A:[0, 4, 200]; H: 74.9173583984375
SENSE daab 74 20-04-2019 14:54:19.606 T: 29.07839965820312 [C]; A:[24, -10, 242]; H: 69.531005859375
SENSE daac 45 20-04-2019 14:54:19.678 T: 30.82559967041015 [C]; A:[112, -66, 196]; H: 66.02911376953125
SENSE daaa 74 20-04-2019 14:54:19.870 T: 31.69919967651367 [C]; A:[2, -22, 236]; H: 64.9228515625
SENSE daab 75 20-04-2019 14:54:19.868 T: 29.01599884033203 [C]; A:[22, -8, 244]; H: 69.531005859375
SENSE daad 44 20-04-2019 14:54:19.358 T: 28.07999992370605 [C]; A:[0, 4, 204]; H: 74.9173583984375
SENSE daaa 75 20-04-2019 14:54:20.143 T: 31.69919967651367 [C]; A:[4, -28, 230]; H: 64.9228515625
SENSE daab 76 20-04-2019 14:54:20.143 T: 29.01599884033203 [C]; A:[20, -8, 252]; H: 69.531005859375
SENSE daac 46 20-04-2019 14:54:20.110 T: 30.76319885253906 [C]; A:[98, -70, 194]; H: 66.05963134765625
SENSE daaa 76 20-04-2019 14:54:20.390 T: 31.69919967651367 [C]; A:[6, -32, 230]; H: 64.953369140625
SENSE daab 77 20-04-2019 14:54:20.393 T: 29.01599884033203 [C]; A:[22, -8, 254]; H: 69.531005859375
SENSE daad 45 20-04-2019 14:54:19.787 T: 28.2047996520996 [C]; A:[2, 12, 206]; H: 74.9173583984375
SENSE daac 47 20-04-2019 14:54:20.542 T: 30.82559967041015 [C]; A:[110, -64, 196]; H: 66.08251953125
SENSE daaa 77 20-04-2019 14:54:20.658 T: 31.69919967651367 [C]; A:[2, -30, 234]; H: 64.953369140625
SENSE daab 78 20-04-2019 14:54:20.657 T: 29.01599884033203 [C]; A:[24, -6, 248]; H: 69.531005859375
SENSE daad 46 20-04-2019 14:54:20.217 T: 28.32959938049316 [C]; A:[2, 4, 204]; H: 74.94024658203125
SENSE daaa 78 20-04-2019 14:54:20.913 T: 31.69919967651367 [C]; A:[4, -26, 238]; H: 64.98388671875
SENSE daab 79 20-04-2019 14:54:20.900 T: 29.01599884033203 [C]; A:[22, -6, 246]; H: 69.531005859375
SENSE daac 48 20-04-2019 14:54:20.970 T: 30.82559967041015 [C]; A:[112, -60, 198]; H: 66.113037109375
SENSE daaa 79 20-04-2019 14:54:21.169 T: 31.69919967651367 [C]; A:[8, -28, 236]; H: 64.98388671875
SENSE daab 80 20-04-2019 14:54:21.172 T: 29.01599884033203 [C]; A:[24, -10, 246]; H: 69.531005859375
SENSE daad 47 20-04-2019 14:54:20.643 T: 28.14239883422851 [C]; A:[6, 0, 192]; H: 74.94024658203125
SENSE daaa 80 20-04-2019 14:54:21.454 T: 31.69919967651367 [C]; A:[0, -22, 236]; H: 64.953369140625
SENSE daac 49 20-04-2019 14:54:21.392 T: 30.82559967041015 [C]; A:[116, -60, 200]; H: 66.1435546875
SENSE daab 81 20-04-2019 14:54:21.453 T: 29.07839965820312 [C]; A:[24, -14, 248]; H: 69.531005859375
SENSE daaa 81 20-04-2019 14:54:21.694 T: 31.69919967651367 [C]; A:[8, -30, 232]; H: 64.953369140625
SENSE daad 48 20-04-2019 14:54:21.069 T: 28.01759910583496 [C]; A:[-4, 6, 206]; H: 74.94024658203125
SENSE daab 82 20-04-2019 14:54:21.706 T: 29.01599884033203 [C]; A:[28, -12, 254]; H: 69.531005859375
SENSE daaa 82 20-04-2019 14:54:21.967 T: 31.69919967651367 [C]; A:[0, -26, 232]; H: 64.953369140625
SENSE daab 83 20-04-2019 14:54:21.965 T: 29.01599884033203 [C]; A:[22, -8, 250]; H: 69.531005859375
SENSE daad 49 20-04-2019 14:54:21.484 T: 28.14239883422851 [C]; A:[0, 0, 206]; H: 74.94024658203125
SENSE daaa 83 20-04-2019 14:54:22.276 T: 31.63679885864257 [C]; A:[4, -22, 236]; H: 64.9228515625
SENSE daab 84 20-04-2019 14:54:22.274 T: 29.07839965820312 [C]; A:[24, -8, 248]; H: 69.531005859375
SENSE daac 51 20-04-2019 14:54:22.232 T: 30.82559967041015 [C]; A:[114, -64, 202]; H: 66.113037109375
SENSE daaa 84 20-04-2019 14:54:22.520 T: 31.69919967651367 [C]; A:[4, -30, 228]; H: 64.9228515625
SENSE daab 85 20-04-2019 14:54:22.517 T: 29.07839965820312 [C]; A:[22, -10, 244]; H: 69.531005859375
SENSE daad 50 20-04-2019 14:54:21.887 T: 28.26719856262207 [C]; A:[-6, 10, 202]; H: 74.94024658203125
SENSE daac 52 20-04-2019 14:54:22.659 T: 30.82559967041015 [C]; A:[114, -64, 204]; H: 66.08251953125
SENSE daaa 85 20-04-2019 14:54:22.785 T: 31.69919967651367 [C]; A:[4, -32, 232]; H: 64.9228515625
SENSE daab 86 20-04-2019 14:54:22.783 T: 29.01599884033203 [C]; A:[26, -8, 244]; H: 69.531005859375
SENSE daad 51 20-04-2019 14:54:22.314 T: 28.2047996520996 [C]; A:[0, 8, 204]; H: 74.97076416015625
SENSE daaa 86 20-04-2019 14:54:23.032 T: 31.69919967651367 [C]; A:[-8, -30, 242]; H: 64.9228515625
SENSE daab 87 20-04-2019 14:54:23.025 T: 29.01599884033203 [C]; A:[22, 0, 244]; H: 69.531005859375
SENSE daac 53 20-04-2019 14:54:23.086 T: 30.82559967041015 [C]; A:[108, -62, 194]; H: 66.02911376953125
SENSE daaa 87 20-04-2019 14:54:23.294 T: 31.69919967651367 [C]; A:[0, -26, 236]; H: 64.9228515625
SENSE daab 88 20-04-2019 14:54:23.298 T: 29.07839965820312 [C]; A:[24, -8, 248]; H: 69.531005859375
SENSE daad 52 20-04-2019 14:54:22.742 T: 28.07999992370605 [C]; A:[0, 0, 204]; H: 74.97076416015625
SENSE daaa 88 20-04-2019 14:54:23.576 T: 31.69919967651367 [C]; A:[2, -26, 230]; H: 64.9228515625
SENSE daab 89 20-04-2019 14:54:23.576 T: 29.01599884033203 [C]; A:[24, -10, 246]; H: 69.531005859375
SENSE daac 54 20-04-2019 14:54:23.513 T: 30.82559967041015 [C]; A:[116, -64, 198]; H: 65.99859619140625
SENSE daaa 89 20-04-2019 14:54:23.823 T: 31.69919967651367 [C]; A:[0, -18, 224]; H: 64.9228515625
SENSE daab 90 20-04-2019 14:54:23.821 T: 29.01599884033203 [C]; A:[24, -12, 250]; H: 69.531005859375
SENSE daad 53 20-04-2019 14:54:23.158 T: 28.2047996520996 [C]; A:[0, 0, 196]; H: 74.97076416015625
SENSE daac 55 20-04-2019 14:54:23.960 T: 30.82559967041015 [C]; A:[114, -60, 196]; H: 65.96807861328125
SENSE daaa 90 20-04-2019 14:54:24.083 T: 31.63679885864257 [C]; A:[0, -24, 228]; H: 64.9228515625
SENSE daab 91 20-04-2019 14:54:24.081 T: 29.07839965820312 [C]; A:[20, -10, 246]; H: 69.531005859375
SENSE daad 54 20-04-2019 14:54:23.588 T: 28.26719856262207 [C]; A:[0, 4, 206]; H: 74.97076416015625
SENSE daaa 91 20-04-2019 14:54:24.331 T: 31.69919967651367 [C]; A:[12, -26, 240]; H: 64.953369140625
SENSE daab 92 20-04-2019 14:54:24.329 T: 29.07839965820312 [C]; A:[26, -10, 246]; H: 69.531005859375
SENSE daac 56 20-04-2019 14:54:24.398 T: 30.82559967041015 [C]; A:[116, -60, 192]; H: 65.96807861328125
SENSE daaa 92 20-04-2019 14:54:24.594 T: 31.69919967651367 [C]; A:[2, -32, 232]; H: 64.953369140625
SENSE daab 93 20-04-2019 14:54:24.590 T: 29.01599884033203 [C]; A:[22, -8, 246]; H: 69.50048828125
SENSE daad 55 20-04-2019 14:54:24.024 T: 28.26719856262207 [C]; A:[0, 8, 210]; H: 74.97076416015625
SENSE daaa 93 20-04-2019 14:54:24.865 T: 31.69919967651367 [C]; A:[6, -26, 234]; H: 64.953369140625
SENSE daab 94 20-04-2019 14:54:24.864 T: 29.01599884033203 [C]; A:[26, -10, 246]; H: 69.50048828125
SENSE daac 57 20-04-2019 14:54:24.830 T: 30.82559967041015 [C]; A:[118, -58, 200]; H: 65.96807861328125
SENSE daaa 94 20-04-2019 14:54:25.107 T: 31.69919967651367 [C]; A:[4, -24, 234]; H: 64.953369140625
SENSE daab 95 20-04-2019 14:54:25.105 T: 29.01599884033203 [C]; A:[26, -8, 250]; H: 69.50048828125
SENSE daad 56 20-04-2019 14:54:24.459 T: 27.76799964904785 [C]; A:[-6, 6, 202]; H: 74.97076416015625
SENSE daaa 95 20-04-2019 14:54:25.373 T: 31.69919967651367 [C]; A:[4, -30, 238]; H: 64.953369140625
SENSE daac 58 20-04-2019 14:54:25.257 T: 30.82559967041015 [C]; A:[112, -58, 204]; H: 65.96807861328125
SENSE daab 96 20-04-2019 14:54:25.372 T: 29.01599884033203 [C]; A:[24, -10, 246]; H: 69.50048828125
SENSE daad 57 20-04-2019 14:54:24.877 T: 28.07999992370605 [C]; A:[2, 14, 204]; H: 74.97076416015625
SENSE daaa 96 20-04-2019 14:54:25.620 T: 31.69919967651367 [C]; A:[2, -28, 236]; H: 64.953369140625
SENSE daab 97 20-04-2019 14:54:25.623 T: 29.01599884033203 [C]; A:[22, -6, 244]; H: 69.50048828125
SENSE daac 59 20-04-2019 14:54:25.684 T: 30.82559967041015 [C]; A:[112, -58, 196]; H: 65.96807861328125
SENSE daaa 97 20-04-2019 14:54:25.885 T: 31.69919967651367 [C]; A:[6, -24, 238]; H: 64.953369140625
SENSE daab 98 20-04-2019 14:54:25.889 T: 29.07839965820312 [C]; A:[24, -4, 246]; H: 69.50048828125
SENSE daad 58 20-04-2019 14:54:25.298 T: 28.26719856262207 [C]; A:[0, 8, 204]; H: 74.97076416015625
SENSE daaa 98 20-04-2019 14:54:26.169 T: 31.69919967651367 [C]; A:[4, -26, 240]; H: 64.953369140625
SENSE daab 99 20-04-2019 14:54:26.169 T: 29.01599884033203 [C]; A:[26, -14, 248]; H: 69.469970703125
SENSE daac 60 20-04-2019 14:54:26.111 T: 30.82559967041015 [C]; A:[114, -62, 190]; H: 65.99859619140625
SENSE daaa 99 20-04-2019 14:54:26.426 T: 31.76159858703613 [C]; A:[10, -30, 232]; H: 64.9228515625
SENSE daab 100 20-04-2019 14:54:26.409 T: 29.01599884033203 [C]; A:[26, -8, 242]; H: 69.469970703125
SENSE daad 59 20-04-2019 14:54:25.727 T: 28.32959938049316 [C]; A:[0, 14, 200]; H: 74.94024658203125
SENSE daaa 100 20-04-2019 14:54:26.681 T: 31.69919967651367 [C]; A:[4, -26, 234]; H: 64.9228515625
SENSE daab 101 20-04-2019 14:54:26.680 T: 29.01599884033203 [C]; A:[26, -4, 246]; H: 69.469970703125
SENSE daad 60 20-04-2019 14:54:26.152 T: 28.07999992370605 [C]; A:[0, 4, 210]; H: 74.94024658203125
SENSE daaa 101 20-04-2019 14:54:26.943 T: 31.69919967651367 [C]; A:[2, -28, 236]; H: 64.9228515625
SENSE daad 61 20-04-2019 14:54:26.545 T: 28.07999992370605 [C]; A:[0, 0, 198]; H: 74.94024658203125
SENSE daab 102 20-04-2019 14:54:26.927 T: 29.01599884033203 [C]; A:[28, -14, 248]; H: 69.469970703125
SENSE daaa 102 20-04-2019 14:54:27.182 T: 31.69919967651367 [C]; A:[6, -26, 234]; H: 64.9228515625
SENSE daab 103 20-04-2019 14:54:27.165 T: 29.01599884033203 [C]; A:[20, -6, 248]; H: 69.469970703125
SENSE daac 62 20-04-2019 14:54:27.159 T: 30.82559967041015 [C]; A:[114, -64, 196]; H: 66.05963134765625
SENSE daaa 103 20-04-2019 14:54:27.445 T: 31.69919967651367 [C]; A:[2, -28, 228]; H: 64.892333984375
SENSE daab 104 20-04-2019 14:54:27.443 T: 29.07839965820312 [C]; A:[24, -12, 248]; H: 69.469970703125
SENSE daac 63 20-04-2019 14:54:27.469 T: 30.82559967041015 [C]; A:[120, -60, 198]; H: 66.05963134765625
SENSE daaa 104 20-04-2019 14:54:27.717 T: 31.76159858703613 [C]; A:[6, -30, 228]; H: 64.86181640625
SENSE daab 105 20-04-2019 14:54:27.716 T: 29.07839965820312 [C]; A:[24, -8, 254]; H: 69.469970703125
SENSE daac 64 20-04-2019 14:54:27.791 T: 30.82559967041015 [C]; A:[116, -64, 202]; H: 66.05963134765625
SENSE daaa 105 20-04-2019 14:54:27.993 T: 31.69919967651367 [C]; A:[0, -22, 232]; H: 64.86181640625
SENSE daab 106 20-04-2019 14:54:27.998 T: 29.01599884033203 [C]; A:[30, -14, 248]; H: 69.469970703125
SENSE daac 65 20-04-2019 14:54:28.108 T: 30.82559967041015 [C]; A:[112, -62, 198]; H: 66.05963134765625
SENSE daaa 106 20-04-2019 14:54:28.273 T: 31.69919967651367 [C]; A:[6, -26, 234]; H: 64.831298828125
SENSE daab 107 20-04-2019 14:54:28.271 T: 29.07839965820312 [C]; A:[28, -12, 242]; H: 69.469970703125
SENSE daaa 107 20-04-2019 14:54:28.549 T: 31.69919967651367 [C]; A:[6, -30, 234]; H: 64.831298828125
SENSE daac 66 20-04-2019 14:54:28.431 T: 30.82559967041015 [C]; A:[118, -58, 192]; H: 66.05963134765625
SENSE daab 108 20-04-2019 14:54:28.547 T: 29.01599884033203 [C]; A:[26, -10, 252]; H: 69.469970703125
SENSE daaa 108 20-04-2019 14:54:28.826 T: 31.76159858703613 [C]; A:[4, -30, 234]; H: 64.80078125
SENSE daac 67 20-04-2019 14:54:28.755 T: 30.82559967041015 [C]; A:[114, -64, 202]; H: 66.05963134765625
SENSE daab 109 20-04-2019 14:54:28.824 T: 29.01599884033203 [C]; A:[24, -8, 242]; H: 69.469970703125
SENSE daaa 109 20-04-2019 14:54:29.102 T: 31.69919967651367 [C]; A:[6, -30, 234]; H: 64.80078125
SENSE daab 110 20-04-2019 14:54:29.100 T: 29.07839965820312 [C]; A:[24, -12, 244]; H: 69.469970703125
SENSE daac 68 20-04-2019 14:54:29.067 T: 30.82559967041015 [C]; A:[112, -56, 198]; H: 66.0977783203125
SENSE daaa 110 20-04-2019 14:54:29.378 T: 31.76159858703613 [C]; A:[2, -24, 232]; H: 64.80078125
SENSE daab 111 20-04-2019 14:54:29.388 T: 29.07839965820312 [C]; A:[24, -8, 248]; H: 69.469970703125
SENSE daac 69 20-04-2019 14:54:29.375 T: 30.88799858093261 [C]; A:[116, -56, 196]; H: 66.05963134765625
SENSE daaa 111 20-04-2019 14:54:29.665 T: 31.69919967651367 [C]; A:[8, -34, 234]; H: 64.80078125
SENSE daab 112 20-04-2019 14:54:29.665 T: 29.01599884033203 [C]; A:[24, -10, 250]; H: 69.469970703125
SENSE daac 70 20-04-2019 14:54:29.693 T: 30.88799858093261 [C]; A:[120, -62, 194]; H: 66.0977783203125
SENSE daaa 112 20-04-2019 14:54:29.941 T: 31.69919967651367 [C]; A:[2, -24, 234]; H: 64.80078125
SENSE daab 113 20-04-2019 14:54:29.940 T: 29.01599884033203 [C]; A:[24, -8, 252]; H: 69.469970703125
SENSE daac 71 20-04-2019 14:54:30.016 T: 30.82559967041015 [C]; A:[112, -58, 192]; H: 66.0977783203125
SENSE daaa 113 20-04-2019 14:54:30.217 T: 31.76159858703613 [C]; A:[2, -24, 230]; H: 64.80078125
SENSE daab 114 20-04-2019 14:54:30.222 T: 29.07839965820312 [C]; A:[22, -10, 248]; H: 69.469970703125
SENSE daac 72 20-04-2019 14:54:30.329 T: 30.82559967041015 [C]; A:[118, -60, 198]; H: 66.0977783203125
SENSE daaa 114 20-04-2019 14:54:30.500 T: 31.69919967651367 [C]; A:[2, -28, 240]; H: 64.80078125
SENSE daab 115 20-04-2019 14:54:30.498 T: 29.01599884033203 [C]; A:[22, -10, 248]; H: 69.469970703125
SENSE daac 73 20-04-2019 14:54:30.647 T: 30.82559967041015 [C]; A:[116, -62, 196]; H: 66.0977783203125
SENSE daaa 115 20-04-2019 14:54:30.775 T: 31.76159858703613 [C]; A:[6, -28, 234]; H: 64.80078125
SENSE daab 116 20-04-2019 14:54:30.772 T: 29.01599884033203 [C]; A:[24, -8, 254]; H: 69.469970703125
SENSE daaa 116 20-04-2019 14:54:31.046 T: 31.76159858703613 [C]; A:[4, -30, 232]; H: 64.80078125
SENSE daac 74 20-04-2019 14:54:30.955 T: 30.82559967041015 [C]; A:[116, -64, 200]; H: 66.1282958984375
SENSE daab 117 20-04-2019 14:54:31.044 T: 29.07839965820312 [C]; A:[24, -8, 248]; H: 69.469970703125
SENSE daaa 117 20-04-2019 14:54:31.324 T: 31.76159858703613 [C]; A:[4, -24, 238]; H: 64.80078125
SENSE daac 75 20-04-2019 14:54:31.268 T: 30.82559967041015 [C]; A:[114, -58, 192]; H: 66.1282958984375
SENSE daab 118 20-04-2019 14:54:31.323 T: 29.07839965820312 [C]; A:[22, -6, 246]; H: 69.469970703125
SENSE daaa 118 20-04-2019 14:54:31.604 T: 31.76159858703613 [C]; A:[4, -28, 230]; H: 64.831298828125
SENSE daab 119 20-04-2019 14:54:31.604 T: 29.01599884033203 [C]; A:[26, -10, 248]; H: 69.469970703125
SENSE daac 76 20-04-2019 14:54:31.581 T: 30.82559967041015 [C]; A:[118, -54, 200]; H: 66.1282958984375
SENSE daaa 119 20-04-2019 14:54:31.878 T: 31.76159858703613 [C]; A:[6, -26, 236]; H: 64.831298828125
SENSE daab 120 20-04-2019 14:54:31.876 T: 29.01599884033203 [C]; A:[26, -8, 244]; H: 69.469970703125
SENSE daac 77 20-04-2019 14:54:31.894 T: 30.82559967041015 [C]; A:[118, -64, 194]; H: 66.1588134765625
SENSE daaa 120 20-04-2019 14:54:32.157 T: 31.69919967651367 [C]; A:[8, -28, 230]; H: 64.831298828125
SENSE daab 121 20-04-2019 14:54:32.159 T: 29.01599884033203 [C]; A:[26, -10, 248]; H: 69.469970703125
SENSE daac 78 20-04-2019 14:54:32.202 T: 30.82559967041015 [C]; A:[120, -62, 194]; H: 66.1588134765625
SENSE daaa 121 20-04-2019 14:54:32.436 T: 31.69919967651367 [C]; A:[0, -26, 258]; H: 64.86181640625
SENSE daab 122 20-04-2019 14:54:32.435 T: 29.07839965820312 [C]; A:[22, -8, 248]; H: 69.469970703125
SENSE daac 79 20-04-2019 14:54:32.520 T: 30.88799858093261 [C]; A:[116, -62, 196]; H: 66.1893310546875
SENSE daaa 122 20-04-2019 14:54:32.712 T: 31.76159858703613 [C]; A:[6, -32, 226]; H: 64.86181640625
SENSE daab 123 20-04-2019 14:54:32.711 T: 29.01599884033203 [C]; A:[24, -10, 242]; H: 69.469970703125
SENSE daac 80 20-04-2019 14:54:32.843 T: 30.88799858093261 [C]; A:[120, -62, 198]; H: 66.21221923828125
SENSE daaa 123 20-04-2019 14:54:32.988 T: 31.76159858703613 [C]; A:[6, -26, 234]; H: 64.86181640625
SENSE daab 124 20-04-2019 14:54:32.987 T: 29.07839965820312 [C]; A:[26, -12, 240]; H: 69.469970703125
SENSE daaa 124 20-04-2019 14:54:33.270 T: 31.69919967651367 [C]; A:[6, -28, 238]; H: 64.86181640625
SENSE daac 81 20-04-2019 14:54:33.156 T: 30.82559967041015 [C]; A:[114, -60, 192]; H: 66.21221923828125
SENSE daab 125 20-04-2019 14:54:33.266 T: 29.07839965820312 [C]; A:[24, -10, 246]; H: 69.469970703125
SENSE daaa 125 20-04-2019 14:54:33.542 T: 31.76159858703613 [C]; A:[0, -26, 236]; H: 64.86181640625
SENSE daac 82 20-04-2019 14:54:33.469 T: 30.88799858093261 [C]; A:[118, -64, 198]; H: 66.24273681640625
SENSE daab 126 20-04-2019 14:54:33.542 T: 29.01599884033203 [C]; A:[22, -12, 244]; H: 69.469970703125
SENSE daaa 126 20-04-2019 14:54:33.818 T: 31.76159858703613 [C]; A:[4, -28, 236]; H: 64.86181640625
SENSE daab 127 20-04-2019 14:54:33.817 T: 29.07839965820312 [C]; A:[26, -6, 252]; H: 69.469970703125
SENSE daac 83 20-04-2019 14:54:33.782 T: 30.88799858093261 [C]; A:[114, -62, 196]; H: 66.27325439453125
SENSE daaa 127 20-04-2019 14:54:34.093 T: 31.76159858703613 [C]; A:[8, -28, 238]; H: 64.86181640625
SENSE daab 128 20-04-2019 14:54:34.090 T: 29.07839965820312 [C]; A:[24, -14, 244]; H: 69.469970703125
SENSE daac 84 20-04-2019 14:54:34.095 T: 30.82559967041015 [C]; A:[116, -64, 198]; H: 66.30377197265625
SENSE daaa 128 20-04-2019 14:54:34.372 T: 31.76159858703613 [C]; A:[6, -26, 242]; H: 64.86181640625
SENSE daab 129 20-04-2019 14:54:34.372 T: 29.01599884033203 [C]; A:[24, -8, 252]; H: 69.469970703125
SENSE daac 85 20-04-2019 14:54:34.413 T: 30.88799858093261 [C]; A:[116, -58, 194]; H: 66.30377197265625
SENSE daaa 129 20-04-2019 14:54:34.649 T: 31.76159858703613 [C]; A:[6, -26, 232]; H: 64.86181640625
SENSE daab 130 20-04-2019 14:54:34.647 T: 29.01599884033203 [C]; A:[22, -10, 250]; H: 69.469970703125
SENSE daac 86 20-04-2019 14:54:34.731 T: 30.82559967041015 [C]; A:[114, -58, 198]; H: 66.30377197265625
SENSE daaa 130 20-04-2019 14:54:34.925 T: 31.76159858703613 [C]; A:[8, -28, 234]; H: 64.831298828125
SENSE daab 131 20-04-2019 14:54:34.933 T: 29.07839965820312 [C]; A:[24, -10, 248]; H: 69.469970703125
SENSE daac 87 20-04-2019 14:54:35.068 T: 30.82559967041015 [C]; A:[118, -56, 200]; H: 66.32666015625
SENSE daaa 131 20-04-2019 14:54:35.209 T: 31.76159858703613 [C]; A:[6, -26, 230]; H: 64.831298828125
SENSE daab 132 20-04-2019 14:54:35.207 T: 29.01599884033203 [C]; A:[24, -10, 250]; H: 69.469970703125
SENSE daaa 132 20-04-2019 14:54:35.490 T: 31.76159858703613 [C]; A:[2, -28, 230]; H: 64.80078125
SENSE daac 88 20-04-2019 14:54:35.381 T: 30.88799858093261 [C]; A:[120, -58, 194]; H: 66.32666015625
SENSE daab 133 20-04-2019 14:54:35.489 T: 29.07839965820312 [C]; A:[28, -12, 250]; H: 69.50048828125
SENSE daaa 133 20-04-2019 14:54:35.771 T: 31.76159858703613 [C]; A:[6, -28, 236]; H: 64.80078125
SENSE daab 134 20-04-2019 14:54:35.770 T: 29.07839965820312 [C]; A:[24, -12, 248]; H: 69.50048828125
SENSE daab 134 20-04-2019 14:54:35.770 T: 29.07839965820312 [C]; A:[24, -12, 248]; H: 69.50048828125
SENSE daac 89 20-04-2019 14:54:35.704 T: 30.88799858093261 [C]; A:[116, -58, 200]; H: 66.30377197265625
SENSE daaa 134 20-04-2019 14:54:36.045 T: 31.76159858703613 [C]; A:[6, -24, 236]; H: 64.80078125
SENSE daab 135 20-04-2019 14:54:36.041 T: 29.07839965820312 [C]; A:[20, -10, 248]; H: 69.50048828125
SENSE daac 90 20-04-2019 14:54:36.047 T: 30.88799858093261 [C]; A:[114, -58, 198]; H: 66.27325439453125
SENSE daab 136 20-04-2019 14:54:36.326 T: 29.07839965820312 [C]; A:[20, -8, 248]; H: 69.50048828125
SENSE daac 91 20-04-2019 14:54:36.385 T: 30.88799858093261 [C]; A:[116, -56, 194]; H: 66.21221923828125
SENSE daaa 136 20-04-2019 14:54:36.624 T: 31.76159858703613 [C]; A:[2, -28, 230]; H: 64.80078125
SENSE daab 137 20-04-2019 14:54:36.622 T: 29.07839965820312 [C]; A:[24, -12, 248]; H: 69.50048828125
SENSE daac 92 20-04-2019 14:54:36.698 T: 30.88799858093261 [C]; A:[120, -60, 198]; H: 66.1893310546875
SENSE daaa 137 20-04-2019 14:54:36.900 T: 31.76159858703613 [C]; A:[6, -30, 236]; H: 64.80078125
SENSE daab 138 20-04-2019 14:54:36.905 T: 29.01599884033203 [C]; A:[26, -10, 248]; H: 69.50048828125
SENSE daac 93 20-04-2019 14:54:37.006 T: 30.88799858093261 [C]; A:[118, -64, 196]; H: 66.1893310546875
SENSE daaa 138 20-04-2019 14:54:37.181 T: 31.76159858703613 [C]; A:[6, -22, 236]; H: 64.80078125
SENSE daab 139 20-04-2019 14:54:37.181 T: 29.01599884033203 [C]; A:[28, -14, 244]; H: 69.50048828125
SENSE daac 94 20-04-2019 14:54:37.324 T: 30.88799858093261 [C]; A:[120, -64, 198]; H: 66.1588134765625
SENSE daaa 139 20-04-2019 14:54:37.458 T: 31.76159858703613 [C]; A:[6, -26, 240]; H: 64.80078125
SENSE daab 140 20-04-2019 14:54:37.457 T: 29.07839965820312 [C]; A:[22, -10, 250]; H: 69.50048828125
SENSE daaa 140 20-04-2019 14:54:37.734 T: 31.76159858703613 [C]; A:[4, -30, 232]; H: 64.80078125
SENSE daac 95 20-04-2019 14:54:37.642 T: 30.88799858093261 [C]; A:[116, -58, 198]; H: 66.1588134765625
SENSE daab 141 20-04-2019 14:54:37.733 T: 29.07839965820312 [C]; A:[24, -10, 242]; H: 69.50048828125
SENSE daaa 141 20-04-2019 14:54:38.007 T: 31.76159858703613 [C]; A:[8, -26, 234]; H: 64.80078125
SENSE daab 142 20-04-2019 14:54:38.005 T: 29.07839965820312 [C]; A:[26, -8, 248]; H: 69.50048828125
SENSE daac 96 20-04-2019 14:54:37.955 T: 30.88799858093261 [C]; A:[120, -56, 192]; H: 66.1588134765625
SENSE daaa 142 20-04-2019 14:54:38.282 T: 31.76159858703613 [C]; A:[8, -26, 230]; H: 64.80078125
SENSE daab 143 20-04-2019 14:54:38.281 T: 29.07839965820312 [C]; A:[28, -10, 254]; H: 69.50048828125
SENSE daac 97 20-04-2019 14:54:38.283 T: 30.88799858093261 [C]; A:[116, -62, 196]; H: 66.1893310546875
SENSE daaa 143 20-04-2019 14:54:38.558 T: 31.76159858703613 [C]; A:[4, -26, 232]; H: 64.80078125
SENSE daab 144 20-04-2019 14:54:38.556 T: 29.01599884033203 [C]; A:[28, -10, 244]; H: 69.50048828125
SENSE daac 98 20-04-2019 14:54:38.605 T: 30.88799858093261 [C]; A:[114, -62, 194]; H: 66.1893310546875
SENSE daaa 144 20-04-2019 14:54:38.834 T: 31.76159858703613 [C]; A:[4, -26, 232]; H: 64.80078125
SENSE daab 145 20-04-2019 14:54:38.832 T: 29.07839965820312 [C]; A:[30, -10, 246]; H: 69.50048828125
SENSE daac 99 20-04-2019 14:54:38.933 T: 30.88799858093261 [C]; A:[114, -58, 202]; H: 66.21221923828125
SENSE daaa 145 20-04-2019 14:54:39.107 T: 31.76159858703613 [C]; A:[6, -24, 232]; H: 64.770263671875
SENSE daab 146 20-04-2019 14:54:39.104 T: 29.07839965820312 [C]; A:[22, -6, 240]; H: 69.50048828125
SENSE daac 100 20-04-2019 14:54:39.251 T: 30.88799858093261 [C]; A:[118, -62, 196]; H: 66.24273681640625
SENSE daaa 146 20-04-2019 14:54:39.378 T: 31.76159858703613 [C]; A:[6, -28, 230]; H: 64.770263671875
SENSE daab 147 20-04-2019 14:54:39.376 T: 29.07839965820312 [C]; A:[28, -14, 250]; H: 69.50048828125
SENSE daaa 147 20-04-2019 14:54:39.654 T: 31.76159858703613 [C]; A:[0, -24, 234]; H: 64.770263671875
