SENSE daaa 1 24-04-2019 22:19:06.825 T: 26.27039909362792 [C]; A:[0, 0, 0]; H: 79.47210693359375
SENSE daab 223 24-04-2019 22:22:27.933 T: 31.69919967651367 [C]; A:[54, 0, 226]; H: 64.41168212890625
SENSE daaa 325 24-04-2019 22:22:28.460 T: 27.51840019226074 [C]; A:[-20, -10, 216]; H: 75.09283447265625
SENSE daaa 326 24-04-2019 22:22:28.899 T: 27.51840019226074 [C]; A:[-14, -12, 222]; H: 75.12335205078125
SENSE daab 224 24-04-2019 22:22:28.819 T: 31.69919967651367 [C]; A:[56, -6, 230]; H: 64.28961181640625
SENSE daaa 327 24-04-2019 22:22:29.349 T: 27.51840019226074 [C]; A:[-18, -10, 214]; H: 75.12335205078125
SENSE daad 221 24-04-2019 22:22:24.608 T: 28.64159965515136 [C]; A:[64, 76, 212]; H: 69.32501220703125
SENSE daaa 328 24-04-2019 22:22:29.773 T: 27.51840019226074 [C]; A:[-16, -16, 226]; H: 75.12335205078125
SENSE daac 392 24-04-2019 22:22:29.827 T: 28.70399856567382 [C]; A:[14, -46, 238]; H: 67.883056640625
SENSE daab 225 24-04-2019 22:22:29.699 T: 31.69919967651367 [C]; A:[52, -4, 224]; H: 64.25909423828125
SENSE daad 222 24-04-2019 22:22:29.757 T: 28.64159965515136 [C]; A:[70, 76, 206]; H: 69.37078857421875
SENSE daaa 329 24-04-2019 22:22:30.233 T: 27.51840019226074 [C]; A:[-14, -14, 224]; H: 75.12335205078125
SENSE daac 393 24-04-2019 22:22:30.287 T: 28.70399856567382 [C]; A:[12, -46, 242]; H: 67.883056640625
SENSE daaa 330 24-04-2019 22:22:30.663 T: 27.51840019226074 [C]; A:[-20, -8, 220]; H: 75.12335205078125
SENSE daac 394 24-04-2019 22:22:30.718 T: 28.70399856567382 [C]; A:[18, -48, 246]; H: 67.883056640625
SENSE daab 226 24-04-2019 22:22:30.579 T: 31.69919967651367 [C]; A:[50, 0, 234]; H: 64.35064697265625
SENSE daad 223 24-04-2019 22:22:30.641 T: 28.64159965515136 [C]; A:[70, 74, 210]; H: 69.37078857421875
SENSE daaa 331 24-04-2019 22:22:31.111 T: 27.51840019226074 [C]; A:[-18, -10, 222]; H: 75.09283447265625
SENSE daac 395 24-04-2019 22:22:31.152 T: 28.64159965515136 [C]; A:[20, -50, 246]; H: 67.86016845703125
SENSE daaa 332 24-04-2019 22:22:31.541 T: 27.51840019226074 [C]; A:[-16, -16, 216]; H: 75.0546875
SENSE daac 396 24-04-2019 22:22:31.584 T: 28.70399856567382 [C]; A:[20, -46, 240]; H: 67.86016845703125
SENSE daab 227 24-04-2019 22:22:31.460 T: 31.69919967651367 [C]; A:[50, -10, 230]; H: 64.35064697265625
SENSE daad 224 24-04-2019 22:22:31.515 T: 28.57919883728027 [C]; A:[72, 74, 206]; H: 69.40130615234375
SENSE daaa 333 24-04-2019 22:22:31.995 T: 27.51840019226074 [C]; A:[-12, -8, 220]; H: 75.06231689453125
SENSE daac 397 24-04-2019 22:22:32.018 T: 28.70399856567382 [C]; A:[16, -48, 242]; H: 67.86016845703125
SENSE daaa 334 24-04-2019 22:22:32.440 T: 27.51840019226074 [C]; A:[-20, -14, 220]; H: 75.024169921875
SENSE daac 398 24-04-2019 22:22:32.480 T: 28.70399856567382 [C]; A:[16, -50, 242]; H: 67.86016845703125
SENSE daab 228 24-04-2019 22:22:32.360 T: 31.69919967651367 [C]; A:[54, -8, 230]; H: 64.32012939453125
SENSE daad 225 24-04-2019 22:22:32.364 T: 28.64159965515136 [C]; A:[70, 80, 210]; H: 69.40130615234375
SENSE daaa 335 24-04-2019 22:22:32.898 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 75.024169921875
SENSE daac 399 24-04-2019 22:22:32.914 T: 28.70399856567382 [C]; A:[14, -48, 242]; H: 67.86016845703125
SENSE daaa 336 24-04-2019 22:22:33.324 T: 27.51840019226074 [C]; A:[-12, -8, 220]; H: 74.98602294921875
SENSE daac 400 24-04-2019 22:22:33.380 T: 28.70399856567382 [C]; A:[18, -48, 240]; H: 67.86016845703125
SENSE daab 229 24-04-2019 22:22:33.241 T: 31.69919967651367 [C]; A:[54, 0, 224]; H: 64.32012939453125
SENSE daad 226 24-04-2019 22:22:33.254 T: 28.64159965515136 [C]; A:[70, 72, 194]; H: 69.40130615234375
SENSE daaa 337 24-04-2019 22:22:33.762 T: 27.5807991027832 [C]; A:[-22, -18, 220]; H: 75.03179931640625
SENSE daac 401 24-04-2019 22:22:33.815 T: 28.70399856567382 [C]; A:[16, -46, 242]; H: 67.86016845703125
SENSE daaa 338 24-04-2019 22:22:34.193 T: 27.51840019226074 [C]; A:[-16, -8, 218]; H: 74.98602294921875
SENSE daac 402 24-04-2019 22:22:34.241 T: 28.70399856567382 [C]; A:[14, -46, 240]; H: 67.86016845703125
SENSE daab 230 24-04-2019 22:22:34.112 T: 31.69919967651367 [C]; A:[56, -4, 232]; H: 64.28961181640625
SENSE daad 227 24-04-2019 22:22:34.157 T: 28.64159965515136 [C]; A:[66, 70, 210]; H: 69.37078857421875
SENSE daaa 339 24-04-2019 22:22:34.641 T: 27.51840019226074 [C]; A:[-14, -16, 218]; H: 74.95550537109375
SENSE daac 403 24-04-2019 22:22:34.701 T: 28.70399856567382 [C]; A:[14, -46, 240]; H: 67.82965087890625
SENSE daaa 340 24-04-2019 22:22:35.071 T: 27.51840019226074 [C]; A:[-20, -12, 222]; H: 74.95550537109375
SENSE daac 404 24-04-2019 22:22:35.142 T: 28.70399856567382 [C]; A:[14, -52, 240]; H: 67.86016845703125
SENSE daab 231 24-04-2019 22:22:34.992 T: 31.69919967651367 [C]; A:[50, 0, 230]; H: 64.35064697265625
SENSE daad 228 24-04-2019 22:22:35.070 T: 28.64159965515136 [C]; A:[74, 76, 210]; H: 69.34027099609375
SENSE daaa 341 24-04-2019 22:22:35.529 T: 27.5807991027832 [C]; A:[-12, -18, 216]; H: 74.95550537109375
SENSE daac 405 24-04-2019 22:22:35.586 T: 28.70399856567382 [C]; A:[20, -48, 238]; H: 67.82965087890625
SENSE daaa 342 24-04-2019 22:22:35.955 T: 27.51840019226074 [C]; A:[-14, -14, 216]; H: 74.95550537109375
SENSE daac 406 24-04-2019 22:22:36.023 T: 28.70399856567382 [C]; A:[16, -48, 242]; H: 67.86016845703125
SENSE daab 232 24-04-2019 22:22:35.872 T: 31.69919967651367 [C]; A:[56, -8, 232]; H: 64.41168212890625
SENSE daad 229 24-04-2019 22:22:35.934 T: 28.64159965515136 [C]; A:[70, 74, 214]; H: 69.34027099609375
SENSE daaa 343 24-04-2019 22:22:36.403 T: 27.5807991027832 [C]; A:[-18, -14, 220]; H: 74.92498779296875
SENSE daac 407 24-04-2019 22:22:36.457 T: 28.70399856567382 [C]; A:[14, -46, 238]; H: 67.86016845703125
SENSE daaa 344 24-04-2019 22:22:36.833 T: 27.51840019226074 [C]; A:[-12, -14, 220]; H: 74.963134765625
SENSE daac 408 24-04-2019 22:22:36.889 T: 28.70399856567382 [C]; A:[14, -46, 248]; H: 67.883056640625
SENSE daab 233 24-04-2019 22:22:36.753 T: 31.69919967651367 [C]; A:[52, 0, 230]; H: 64.47271728515625
SENSE daad 230 24-04-2019 22:22:36.818 T: 28.57919883728027 [C]; A:[72, 76, 206]; H: 69.3021240234375
SENSE daaa 345 24-04-2019 22:22:37.281 T: 27.51840019226074 [C]; A:[-18, -20, 218]; H: 74.963134765625
SENSE daac 409 24-04-2019 22:22:37.323 T: 28.70399856567382 [C]; A:[16, -48, 242]; H: 67.91357421875
SENSE daaa 346 24-04-2019 22:22:37.722 T: 27.51840019226074 [C]; A:[-16, -12, 216]; H: 74.92498779296875
SENSE daac 410 24-04-2019 22:22:37.770 T: 28.70399856567382 [C]; A:[16, -46, 242]; H: 67.944091796875
SENSE daab 234 24-04-2019 22:22:37.643 T: 31.69919967651367 [C]; A:[52, 0, 228]; H: 64.44219970703125
SENSE daad 231 24-04-2019 22:22:37.667 T: 28.64159965515136 [C]; A:[72, 74, 206]; H: 69.2716064453125
SENSE daaa 347 24-04-2019 22:22:38.196 T: 27.5807991027832 [C]; A:[-22, -10, 218]; H: 74.963134765625
SENSE daac 411 24-04-2019 22:22:38.204 T: 28.70399856567382 [C]; A:[16, -40, 252]; H: 67.944091796875
SENSE daaa 348 24-04-2019 22:22:38.615 T: 27.51840019226074 [C]; A:[-18, -14, 222]; H: 74.963134765625
SENSE daac 412 24-04-2019 22:22:38.660 T: 28.70399856567382 [C]; A:[16, -48, 244]; H: 67.96697998046875
SENSE daab 235 24-04-2019 22:22:38.534 T: 31.69919967651367 [C]; A:[50, 0, 226]; H: 64.35064697265625
SENSE daad 232 24-04-2019 22:22:38.547 T: 28.64159965515136 [C]; A:[66, 74, 204]; H: 69.2410888671875
SENSE daaa 349 24-04-2019 22:22:39.064 T: 27.5807991027832 [C]; A:[-16, -12, 222]; H: 74.9326171875
SENSE daac 413 24-04-2019 22:22:39.111 T: 28.70399856567382 [C]; A:[20, -50, 242]; H: 67.96697998046875
SENSE daaa 350 24-04-2019 22:22:39.479 T: 27.51840019226074 [C]; A:[-16, -14, 224]; H: 74.9326171875
SENSE daac 414 24-04-2019 22:22:39.551 T: 28.70399856567382 [C]; A:[16, -48, 242]; H: 67.96697998046875
SENSE daad 233 24-04-2019 22:22:39.470 T: 28.64159965515136 [C]; A:[68, 72, 214]; H: 69.2105712890625
SENSE daaa 351 24-04-2019 22:22:39.827 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 74.9326171875
SENSE daac 415 24-04-2019 22:22:39.986 T: 28.64159965515136 [C]; A:[18, -46, 250]; H: 67.96697998046875
SENSE daaa 352 24-04-2019 22:22:40.199 T: 27.51840019226074 [C]; A:[-18, -12, 220]; H: 74.9326171875
SENSE daac 416 24-04-2019 22:22:40.416 T: 28.70399856567382 [C]; A:[16, -44, 240]; H: 67.944091796875
SENSE daaa 353 24-04-2019 22:22:40.582 T: 27.5807991027832 [C]; A:[-18, -16, 222]; H: 74.963134765625
SENSE daad 234 24-04-2019 22:22:40.344 T: 28.64159965515136 [C]; A:[66, 74, 204]; H: 69.17242431640625
SENSE daaa 354 24-04-2019 22:22:40.924 T: 27.51840019226074 [C]; A:[-14, -14, 222]; H: 74.963134765625
SENSE daac 417 24-04-2019 22:22:40.852 T: 28.70399856567382 [C]; A:[20, -48, 242]; H: 67.91357421875
SENSE daaa 355 24-04-2019 22:22:41.281 T: 27.5807991027832 [C]; A:[-16, -12, 222]; H: 74.963134765625
SENSE daac 418 24-04-2019 22:22:41.314 T: 28.70399856567382 [C]; A:[14, -46, 248]; H: 67.883056640625
SENSE daad 235 24-04-2019 22:22:41.217 T: 28.64159965515136 [C]; A:[72, 72, 206]; H: 69.14190673828125
SENSE daaa 356 24-04-2019 22:22:41.614 T: 27.51840019226074 [C]; A:[-20, -14, 226]; H: 74.963134765625
SENSE daac 419 24-04-2019 22:22:41.748 T: 28.70399856567382 [C]; A:[20, -48, 246]; H: 67.883056640625
SENSE daaa 357 24-04-2019 22:22:41.971 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 74.963134765625
SENSE daac 420 24-04-2019 22:22:42.163 T: 28.64159965515136 [C]; A:[16, -46, 238]; H: 67.86016845703125
SENSE daaa 358 24-04-2019 22:22:42.304 T: 27.51840019226074 [C]; A:[-22, -12, 220]; H: 74.963134765625
SENSE daad 236 24-04-2019 22:22:42.091 T: 28.64159965515136 [C]; A:[68, 70, 208]; H: 69.14190673828125
SENSE daaa 359 24-04-2019 22:22:42.677 T: 27.5807991027832 [C]; A:[-18, -12, 220]; H: 74.963134765625
SENSE daac 421 24-04-2019 22:22:42.604 T: 28.64159965515136 [C]; A:[20, -42, 248]; H: 67.86016845703125
SENSE daaa 360 24-04-2019 22:22:43.009 T: 27.5807991027832 [C]; A:[-16, -12, 226]; H: 74.9326171875
SENSE daac 422 24-04-2019 22:22:43.055 T: 28.70399856567382 [C]; A:[20, -44, 242]; H: 67.82965087890625
SENSE daad 237 24-04-2019 22:22:42.955 T: 28.64159965515136 [C]; A:[70, 76, 210]; H: 69.14190673828125
SENSE daaa 361 24-04-2019 22:22:43.351 T: 27.5807991027832 [C]; A:[-18, -12, 222]; H: 74.9326171875
SENSE daac 423 24-04-2019 22:22:43.505 T: 28.64159965515136 [C]; A:[14, -46, 242]; H: 67.82965087890625
SENSE daaa 362 24-04-2019 22:22:43.781 T: 27.5807991027832 [C]; A:[-20, -10, 222]; H: 74.963134765625
SENSE daac 424 24-04-2019 22:22:43.960 T: 28.70399856567382 [C]; A:[16, -48, 262]; H: 67.82965087890625
SENSE daad 238 24-04-2019 22:22:43.895 T: 28.64159965515136 [C]; A:[70, 74, 214]; H: 69.11138916015625
SENSE daaa 363 24-04-2019 22:22:44.219 T: 27.51840019226074 [C]; A:[-18, -14, 216]; H: 74.963134765625
SENSE daab 236 24-04-2019 22:22:44.140 T: 31.69919967651367 [C]; A:[50, 0, 226]; H: 64.0531005859375
SENSE daac 425 24-04-2019 22:22:44.406 T: 28.70399856567382 [C]; A:[16, -40, 242]; H: 67.7762451171875
SENSE daaa 364 24-04-2019 22:22:44.691 T: 27.5807991027832 [C]; A:[-16, -12, 224]; H: 74.963134765625
SENSE daac 426 24-04-2019 22:22:44.832 T: 28.64159965515136 [C]; A:[20, -48, 248]; H: 67.7762451171875
SENSE daad 239 24-04-2019 22:22:44.758 T: 28.64159965515136 [C]; A:[66, 74, 206]; H: 69.11138916015625
SENSE daaa 365 24-04-2019 22:22:45.107 T: 27.5807991027832 [C]; A:[-14, -12, 222]; H: 74.963134765625
SENSE daab 237 24-04-2019 22:22:45.032 T: 31.69919967651367 [C]; A:[54, 0, 230]; H: 63.9920654296875
SENSE daac 427 24-04-2019 22:22:45.307 T: 28.70399856567382 [C]; A:[12, -46, 242]; H: 67.7762451171875
SENSE daaa 366 24-04-2019 22:22:45.543 T: 27.5807991027832 [C]; A:[-14, -16, 224]; H: 74.963134765625
SENSE daac 428 24-04-2019 22:22:45.738 T: 28.70399856567382 [C]; A:[18, -48, 248]; H: 67.7762451171875
SENSE daad 240 24-04-2019 22:22:45.662 T: 28.64159965515136 [C]; A:[68, 74, 204]; H: 69.08087158203125
SENSE daaa 367 24-04-2019 22:22:45.972 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 74.9326171875
SENSE daab 238 24-04-2019 22:22:45.892 T: 31.69919967651367 [C]; A:[50, 0, 228]; H: 63.9920654296875
SENSE daac 429 24-04-2019 22:22:46.182 T: 28.64159965515136 [C]; A:[14, -48, 240]; H: 67.7762451171875
SENSE daaa 368 24-04-2019 22:22:46.407 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 74.9326171875
SENSE daac 430 24-04-2019 22:22:46.614 T: 28.70399856567382 [C]; A:[18, -46, 244]; H: 67.82965087890625
SENSE daad 241 24-04-2019 22:22:46.546 T: 28.64159965515136 [C]; A:[70, 76, 208]; H: 69.08087158203125
SENSE daaa 369 24-04-2019 22:22:46.846 T: 27.5807991027832 [C]; A:[-18, -16, 220]; H: 74.9326171875
SENSE daab 239 24-04-2019 22:22:46.762 T: 31.69919967651367 [C]; A:[52, 0, 228]; H: 63.9920654296875
SENSE daac 431 24-04-2019 22:22:47.048 T: 28.70399856567382 [C]; A:[14, -44, 244]; H: 67.82965087890625
SENSE daaa 370 24-04-2019 22:22:47.306 T: 27.51840019226074 [C]; A:[-12, -14, 220]; H: 74.902099609375
SENSE daac 432 24-04-2019 22:22:47.470 T: 28.70399856567382 [C]; A:[20, -50, 240]; H: 67.82965087890625
SENSE daad 242 24-04-2019 22:22:47.400 T: 28.64159965515136 [C]; A:[66, 78, 208]; H: 69.05035400390625
SENSE daaa 371 24-04-2019 22:22:47.748 T: 27.51840019226074 [C]; A:[-18, -12, 222]; H: 74.902099609375
SENSE daab 240 24-04-2019 22:22:47.673 T: 31.76159858703613 [C]; A:[54, 0, 230]; H: 64.0225830078125
SENSE daac 433 24-04-2019 22:22:47.914 T: 28.64159965515136 [C]; A:[18, -46, 244]; H: 67.82965087890625
SENSE daaa 372 24-04-2019 22:22:48.189 T: 27.5807991027832 [C]; A:[-18, -14, 224]; H: 74.902099609375
SENSE daac 434 24-04-2019 22:22:48.346 T: 28.70399856567382 [C]; A:[18, -50, 246]; H: 67.82965087890625
SENSE daad 243 24-04-2019 22:22:48.274 T: 28.64159965515136 [C]; A:[74, 72, 206]; H: 69.08087158203125
SENSE daaa 373 24-04-2019 22:22:48.627 T: 27.51840019226074 [C]; A:[-24, -10, 218]; H: 74.902099609375
SENSE daab 241 24-04-2019 22:22:48.543 T: 31.76159858703613 [C]; A:[56, 0, 228]; H: 64.0225830078125
SENSE daac 435 24-04-2019 22:22:48.780 T: 28.70399856567382 [C]; A:[16, -48, 242]; H: 67.86016845703125
SENSE daaa 374 24-04-2019 22:22:49.102 T: 27.5807991027832 [C]; A:[-16, -12, 222]; H: 74.9326171875
SENSE daac 436 24-04-2019 22:22:49.206 T: 28.70399856567382 [C]; A:[16, -48, 240]; H: 67.883056640625
SENSE daad 244 24-04-2019 22:22:49.128 T: 28.70399856567382 [C]; A:[70, 76, 206]; H: 69.11138916015625
SENSE daaa 375 24-04-2019 22:22:49.530 T: 27.5807991027832 [C]; A:[-16, -12, 230]; H: 74.9326171875
SENSE daab 242 24-04-2019 22:22:49.449 T: 31.76159858703613 [C]; A:[50, -6, 230]; H: 64.0225830078125
SENSE daac 437 24-04-2019 22:22:49.647 T: 28.70399856567382 [C]; A:[12, -48, 242]; H: 67.883056640625
SENSE daaa 376 24-04-2019 22:22:49.964 T: 27.5807991027832 [C]; A:[-16, -8, 216]; H: 74.9326171875
SENSE daac 438 24-04-2019 22:22:50.077 T: 28.64159965515136 [C]; A:[14, -40, 234]; H: 67.91357421875
SENSE daad 245 24-04-2019 22:22:50.003 T: 28.64159965515136 [C]; A:[68, 74, 210]; H: 69.14190673828125
SENSE daaa 377 24-04-2019 22:22:50.389 T: 27.51840019226074 [C]; A:[-16, -14, 224]; H: 74.9326171875
SENSE daab 243 24-04-2019 22:22:50.315 T: 31.76159858703613 [C]; A:[54, -4, 236]; H: 64.0836181640625
SENSE daac 439 24-04-2019 22:22:50.517 T: 28.64159965515136 [C]; A:[16, -50, 244]; H: 67.91357421875
SENSE daaa 378 24-04-2019 22:22:50.848 T: 27.5807991027832 [C]; A:[-16, -10, 224]; H: 74.963134765625
SENSE daac 440 24-04-2019 22:22:50.938 T: 28.70399856567382 [C]; A:[16, -48, 240]; H: 67.944091796875
SENSE daad 246 24-04-2019 22:22:50.866 T: 28.70399856567382 [C]; A:[68, 68, 208]; H: 69.14190673828125
SENSE daaa 379 24-04-2019 22:22:51.268 T: 27.5807991027832 [C]; A:[-18, -16, 224]; H: 74.963134765625
SENSE daab 244 24-04-2019 22:22:51.190 T: 31.82399940490722 [C]; A:[52, 0, 230]; H: 64.0531005859375
SENSE daac 441 24-04-2019 22:22:51.373 T: 28.70399856567382 [C]; A:[18, -48, 238]; H: 67.944091796875
SENSE daaa 380 24-04-2019 22:22:51.702 T: 27.5807991027832 [C]; A:[-18, -10, 224]; H: 74.99365234375
SENSE daac 442 24-04-2019 22:22:51.805 T: 28.70399856567382 [C]; A:[20, -46, 248]; H: 67.944091796875
SENSE daad 247 24-04-2019 22:22:51.735 T: 28.70399856567382 [C]; A:[70, 76, 208]; H: 69.17242431640625
SENSE daaa 381 24-04-2019 22:22:52.116 T: 27.5807991027832 [C]; A:[-18, -12, 220]; H: 75.03179931640625
SENSE daab 245 24-04-2019 22:22:52.035 T: 31.76159858703613 [C]; A:[54, -6, 236]; H: 64.0531005859375
SENSE daac 443 24-04-2019 22:22:52.239 T: 28.70399856567382 [C]; A:[16, -50, 238]; H: 67.944091796875
SENSE daaa 382 24-04-2019 22:22:52.551 T: 27.5807991027832 [C]; A:[-16, -12, 220]; H: 75.03179931640625
SENSE daac 444 24-04-2019 22:22:52.655 T: 28.70399856567382 [C]; A:[18, -50, 242]; H: 67.944091796875
SENSE daad 248 24-04-2019 22:22:52.584 T: 28.70399856567382 [C]; A:[70, 72, 210]; H: 69.17242431640625
SENSE daaa 383 24-04-2019 22:22:52.965 T: 27.51840019226074 [C]; A:[-16, -16, 216]; H: 75.06231689453125
SENSE daab 246 24-04-2019 22:22:52.886 T: 31.76159858703613 [C]; A:[54, 0, 232]; H: 64.0225830078125
SENSE daac 445 24-04-2019 22:22:53.090 T: 28.70399856567382 [C]; A:[16, -48, 240]; H: 67.96697998046875
SENSE daaa 384 24-04-2019 22:22:53.430 T: 27.5807991027832 [C]; A:[-12, -14, 220]; H: 75.06231689453125
SENSE daac 446 24-04-2019 22:22:53.516 T: 28.70399856567382 [C]; A:[18, -46, 242]; H: 67.96697998046875
SENSE daad 249 24-04-2019 22:22:53.433 T: 28.70399856567382 [C]; A:[72, 72, 216]; H: 69.2105712890625
SENSE daaa 385 24-04-2019 22:22:53.868 T: 27.5807991027832 [C]; A:[-16, -12, 210]; H: 75.06231689453125
SENSE daab 247 24-04-2019 22:22:53.787 T: 31.69919967651367 [C]; A:[52, 0, 226]; H: 64.0225830078125
SENSE daac 447 24-04-2019 22:22:53.966 T: 28.70399856567382 [C]; A:[16, -46, 242]; H: 67.96697998046875
SENSE daaa 386 24-04-2019 22:22:54.313 T: 27.5807991027832 [C]; A:[-20, -12, 224]; H: 75.06231689453125
SENSE daac 448 24-04-2019 22:22:54.407 T: 28.70399856567382 [C]; A:[16, -48, 244]; H: 67.96697998046875
SENSE daad 250 24-04-2019 22:22:54.322 T: 28.64159965515136 [C]; A:[68, 74, 204]; H: 69.2105712890625
SENSE daaa 387 24-04-2019 22:22:54.727 T: 27.5807991027832 [C]; A:[-14, -14, 220]; H: 75.06231689453125
SENSE daab 248 24-04-2019 22:22:54.647 T: 31.69919967651367 [C]; A:[52, 0, 232]; H: 63.9920654296875
SENSE daac 449 24-04-2019 22:22:54.842 T: 28.70399856567382 [C]; A:[16, -44, 242]; H: 67.96697998046875
SENSE daaa 388 24-04-2019 22:22:55.162 T: 27.5807991027832 [C]; A:[-16, -8, 210]; H: 75.06231689453125
SENSE daac 450 24-04-2019 22:22:55.258 T: 28.70399856567382 [C]; A:[16, -46, 248]; H: 67.96697998046875
SENSE daad 251 24-04-2019 22:22:55.191 T: 28.70399856567382 [C]; A:[68, 72, 210]; H: 69.2105712890625
SENSE daaa 389 24-04-2019 22:22:55.591 T: 27.5807991027832 [C]; A:[-18, -14, 216]; H: 75.06231689453125
SENSE daab 249 24-04-2019 22:22:55.532 T: 31.69919967651367 [C]; A:[56, 0, 224]; H: 63.9615478515625
SENSE daac 451 24-04-2019 22:22:55.693 T: 28.76639938354492 [C]; A:[24, -42, 242]; H: 67.96697998046875
SENSE daaa 390 24-04-2019 22:22:56.025 T: 27.6431999206543 [C]; A:[-14, -12, 220]; H: 75.06231689453125
SENSE daac 452 24-04-2019 22:22:56.125 T: 28.70399856567382 [C]; A:[20, -44, 248]; H: 67.96697998046875
SENSE daad 252 24-04-2019 22:22:56.050 T: 28.70399856567382 [C]; A:[70, 78, 216]; H: 69.2105712890625
SENSE daaa 391 24-04-2019 22:22:56.450 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 75.06231689453125
SENSE daab 250 24-04-2019 22:22:56.374 T: 31.69919967651367 [C]; A:[60, -4, 224]; H: 63.9920654296875
SENSE daac 453 24-04-2019 22:22:56.559 T: 28.76639938354492 [C]; A:[18, -48, 242]; H: 67.96697998046875
SENSE daaa 392 24-04-2019 22:22:56.894 T: 27.5807991027832 [C]; A:[-16, -10, 232]; H: 75.03179931640625
SENSE daac 454 24-04-2019 22:22:56.985 T: 28.76639938354492 [C]; A:[12, -48, 240]; H: 68.005126953125
SENSE daad 253 24-04-2019 22:22:56.899 T: 28.70399856567382 [C]; A:[68, 74, 210]; H: 69.17242431640625
SENSE daaa 393 24-04-2019 22:22:57.318 T: 27.5807991027832 [C]; A:[-16, -14, 222]; H: 75.03179931640625
SENSE daab 251 24-04-2019 22:22:57.244 T: 31.69919967651367 [C]; A:[54, 0, 226]; H: 63.9615478515625
SENSE daac 455 24-04-2019 22:22:57.420 T: 28.70399856567382 [C]; A:[18, -46, 250]; H: 67.974609375
SENSE daaa 394 24-04-2019 22:22:57.768 T: 27.5807991027832 [C]; A:[-16, -14, 224]; H: 75.03179931640625
SENSE daac 456 24-04-2019 22:22:57.866 T: 28.70399856567382 [C]; A:[12, -44, 248]; H: 67.974609375
SENSE daad 254 24-04-2019 22:22:57.768 T: 28.70399856567382 [C]; A:[66, 72, 206]; H: 69.17242431640625
SENSE daaa 395 24-04-2019 22:22:58.197 T: 27.6431999206543 [C]; A:[-18, -14, 220]; H: 74.99365234375
SENSE daab 252 24-04-2019 22:22:58.115 T: 31.69919967651367 [C]; A:[50, 0, 224]; H: 63.9310302734375
SENSE daac 457 24-04-2019 22:22:58.326 T: 28.76639938354492 [C]; A:[16, -48, 242]; H: 67.974609375
SENSE daaa 396 24-04-2019 22:22:58.631 T: 27.6431999206543 [C]; A:[-16, -14, 220]; H: 74.99365234375
SENSE daac 458 24-04-2019 22:22:58.767 T: 28.76639938354492 [C]; A:[20, -48, 248]; H: 67.974609375
SENSE daad 255 24-04-2019 22:22:58.696 T: 28.70399856567382 [C]; A:[70, 74, 206]; H: 69.14190673828125
SENSE daaa 397 24-04-2019 22:22:59.056 T: 27.5807991027832 [C]; A:[-10, -18, 220]; H: 74.99365234375
SENSE daab 253 24-04-2019 22:22:58.975 T: 31.69919967651367 [C]; A:[54, 0, 230]; H: 63.9310302734375
SENSE daac 459 24-04-2019 22:22:59.211 T: 28.70399856567382 [C]; A:[16, -44, 248]; H: 67.944091796875
SENSE daaa 398 24-04-2019 22:22:59.516 T: 27.6431999206543 [C]; A:[-20, -14, 222]; H: 74.963134765625
SENSE daac 460 24-04-2019 22:22:59.638 T: 28.76639938354492 [C]; A:[14, -40, 244]; H: 67.974609375
SENSE daad 256 24-04-2019 22:22:59.565 T: 28.70399856567382 [C]; A:[72, 72, 210]; H: 69.11138916015625
SENSE daaa 399 24-04-2019 22:22:59.944 T: 27.5807991027832 [C]; A:[-16, -12, 212]; H: 74.963134765625
SENSE daab 254 24-04-2019 22:22:59.871 T: 31.63679885864257 [C]; A:[50, 0, 230]; H: 63.9615478515625
SENSE daac 461 24-04-2019 22:23:00.082 T: 28.70399856567382 [C]; A:[12, -44, 248]; H: 67.95172119140625
SENSE daaa 400 24-04-2019 22:23:00.379 T: 27.5807991027832 [C]; A:[-14, -10, 230]; H: 74.963134765625
SENSE daac 462 24-04-2019 22:23:00.514 T: 28.70399856567382 [C]; A:[14, -46, 242]; H: 67.95172119140625
SENSE daad 257 24-04-2019 22:23:00.440 T: 28.76639938354492 [C]; A:[70, 76, 210]; H: 69.11138916015625
SENSE daaa 401 24-04-2019 22:23:00.793 T: 27.6431999206543 [C]; A:[-16, -12, 216]; H: 74.9326171875
SENSE daac 463 24-04-2019 22:23:00.948 T: 28.76639938354492 [C]; A:[16, -46, 242]; H: 67.95172119140625
SENSE daac 464 24-04-2019 22:23:01.364 T: 28.76639938354492 [C]; A:[16, -50, 248]; H: 67.92120361328125
SENSE daad 258 24-04-2019 22:23:01.288 T: 28.70399856567382 [C]; A:[68, 80, 208]; H: 69.11138916015625
SENSE daac 465 24-04-2019 22:23:01.799 T: 28.76639938354492 [C]; A:[18, -48, 240]; H: 67.92120361328125
SENSE daac 466 24-04-2019 22:23:02.215 T: 28.76639938354492 [C]; A:[18, -44, 240]; H: 67.89068603515625
SENSE daad 259 24-04-2019 22:23:02.147 T: 28.70399856567382 [C]; A:[70, 74, 204]; H: 69.11138916015625
