SENSE daaa 1 20-04-2019 13:40:02.114 T: 33.32159805297851 [C]; A:[0, 0, 0]; H: 62.756103515625
SENSE daaa 160 20-04-2019 13:41:02.212 T: 33.69599914550781 [C]; A:[12, -28, 238]; H: 62.42803955078125
SENSE daaa 161 20-04-2019 13:41:02.538 T: 33.63359832763671 [C]; A:[12, -20, 234]; H: 62.42803955078125
SENSE daaa 162 20-04-2019 13:41:02.851 T: 33.69599914550781 [C]; A:[8, -18, 234]; H: 62.42803955078125
SENSE daaa 163 20-04-2019 13:41:03.219 T: 33.69599914550781 [C]; A:[0, -22, 230]; H: 62.450927734375
SENSE daac 104 20-04-2019 13:41:00.372 T: 30.3887996673584 [C]; A:[28, -46, 248]; H: 67.55499267578125
SENSE daaa 164 20-04-2019 13:41:03.647 T: 33.69599914550781 [C]; A:[2, -20, 238]; H: 62.450927734375
SENSE daaa 166 20-04-2019 13:41:04.339 T: 33.7583999633789 [C]; A:[6, -28, 234]; H: 62.4814453125
SENSE daaa 167 20-04-2019 13:41:04.692 T: 33.69599914550781 [C]; A:[0, -26, 238]; H: 62.4814453125
SENSE daaa 168 20-04-2019 13:41:05.045 T: 33.69599914550781 [C]; A:[0, -26, 230]; H: 62.511962890625
SENSE daaa 169 20-04-2019 13:41:05.404 T: 33.7583999633789 [C]; A:[-6, -22, 234]; H: 62.511962890625
SENSE daab 108 20-04-2019 13:41:02.322 T: 32.8847999572754 [C]; A:[-28, -10, 238]; H: 63.305419921875
SENSE daac 107 20-04-2019 13:41:02.017 T: 30.45119857788085 [C]; A:[26, -52, 240]; H: 67.55499267578125
SENSE daaa 170 20-04-2019 13:41:05.866 T: 33.69599914550781 [C]; A:[0, -24, 236]; H: 62.4814453125
SENSE daaa 171 20-04-2019 13:41:06.180 T: 33.69599914550781 [C]; A:[0, -26, 240]; H: 62.450927734375
SENSE daab 110 20-04-2019 13:41:03.548 T: 32.94720077514648 [C]; A:[-24, -22, 228]; H: 63.32830810546875
SENSE daaa 172 20-04-2019 13:41:06.633 T: 33.69599914550781 [C]; A:[0, -22, 230]; H: 62.42803955078125
SENSE daaa 173 20-04-2019 13:41:06.991 T: 33.69599914550781 [C]; A:[0, -28, 230]; H: 62.36700439453125
SENSE daaa 174 20-04-2019 13:41:07.304 T: 33.69599914550781 [C]; A:[0, -26, 238]; H: 62.36700439453125
SENSE daac 111 20-04-2019 13:41:04.271 T: 30.45119857788085 [C]; A:[28, -46, 246]; H: 67.55499267578125
SENSE daaa 175 20-04-2019 13:41:07.702 T: 33.69599914550781 [C]; A:[0, -26, 228]; H: 62.30596923828125
SENSE daab 114 20-04-2019 13:41:05.564 T: 32.94720077514648 [C]; A:[-30, -16, 224]; H: 63.64874267578125
SENSE daaa 176 20-04-2019 13:41:08.130 T: 33.69599914550781 [C]; A:[4, -26, 230]; H: 62.24493408203125
SENSE daaa 177 20-04-2019 13:41:08.454 T: 33.69599914550781 [C]; A:[0, -24, 230]; H: 62.21441650390625
SENSE daaa 178 20-04-2019 13:41:08.807 T: 33.69599914550781 [C]; A:[0, -24, 232]; H: 62.18389892578125
SENSE daaa 179 20-04-2019 13:41:09.126 T: 33.69599914550781 [C]; A:[0, -24, 230]; H: 62.15338134765625
SENSE daac 114 20-04-2019 13:41:05.802 T: 30.3887996673584 [C]; A:[28, -46, 246]; H: 67.55499267578125
SENSE daaa 180 20-04-2019 13:41:09.558 T: 33.7583999633789 [C]; A:[-10, -26, 230]; H: 62.12286376953125
SENSE daaa 181 20-04-2019 13:41:09.872 T: 33.69599914550781 [C]; A:[-8, -26, 230]; H: 62.09234619140625
SENSE daaa 182 20-04-2019 13:41:10.230 T: 33.69599914550781 [C]; A:[0, -24, 240]; H: 62.06182861328125
SENSE daad 117 20-04-2019 13:41:06.983 T: 30.6383991241455 [C]; A:[-26, -20, 204]; H: 70.4923095703125
SENSE daaa 183 20-04-2019 13:41:10.628 T: 33.7583999633789 [C]; A:[0, -26, 232]; H: 62.03131103515625
SENSE daab 118 20-04-2019 13:41:07.941 T: 32.94720077514648 [C]; A:[-30, -14, 232]; H: 64.4345703125
SENSE daac 118 20-04-2019 13:41:08.181 T: 30.45119857788085 [C]; A:[28, -48, 244]; H: 67.55499267578125
SENSE daaa 184 20-04-2019 13:41:11.126 T: 33.69599914550781 [C]; A:[0, -28, 230]; H: 61.97027587890625
SENSE daac 119 20-04-2019 13:41:08.896 T: 30.45119857788085 [C]; A:[30, -46, 240]; H: 67.55499267578125
SENSE daaa 185 20-04-2019 13:41:11.559 T: 33.7583999633789 [C]; A:[0, -28, 234]; H: 61.9473876953125
SENSE daac 120 20-04-2019 13:41:09.607 T: 30.45119857788085 [C]; A:[26, -48, 244]; H: 67.52447509765625
SENSE daaa 186 20-04-2019 13:41:11.977 T: 33.7583999633789 [C]; A:[0, -26, 234]; H: 61.9168701171875
SENSE daac 121 20-04-2019 13:41:10.325 T: 30.3887996673584 [C]; A:[26, -48, 240]; H: 67.52447509765625
SENSE daaa 187 20-04-2019 13:41:12.415 T: 33.7583999633789 [C]; A:[0, -26, 234]; H: 61.9168701171875
SENSE daaa 188 20-04-2019 13:41:12.759 T: 33.69599914550781 [C]; A:[0, -24, 232]; H: 61.8863525390625
SENSE daaa 189 20-04-2019 13:41:13.116 T: 33.7583999633789 [C]; A:[0, -24, 236]; H: 61.8558349609375
SENSE daad 123 20-04-2019 13:41:11.203 T: 30.6383991241455 [C]; A:[-24, -18, 196]; H: 70.46942138671875
SENSE daaa 190 20-04-2019 13:41:13.544 T: 33.69599914550781 [C]; A:[-6, -24, 236]; H: 61.8558349609375
SENSE daac 123 20-04-2019 13:41:11.644 T: 30.3887996673584 [C]; A:[30, -48, 242]; H: 67.52447509765625
SENSE daad 124 20-04-2019 13:41:11.735 T: 30.6383991241455 [C]; A:[-24, -22, 196]; H: 70.43890380859375
SENSE daaa 191 20-04-2019 13:41:14.027 T: 33.69599914550781 [C]; A:[-6, -24, 234]; H: 61.8253173828125
SENSE daaa 192 20-04-2019 13:41:14.396 T: 33.69599914550781 [C]; A:[0, -28, 230]; H: 61.7947998046875
SENSE daab 124 20-04-2019 13:41:12.225 T: 32.94720077514648 [C]; A:[-30, -18, 228]; H: 64.27435302734375
SENSE daac 124 20-04-2019 13:41:12.469 T: 30.45119857788085 [C]; A:[30, -48, 242]; H: 67.52447509765625
SENSE daaa 193 20-04-2019 13:41:14.878 T: 33.7583999633789 [C]; A:[-4, -24, 236]; H: 61.7947998046875
SENSE daaa 194 20-04-2019 13:41:15.236 T: 33.69599914550781 [C]; A:[-4, -26, 234]; H: 61.7947998046875
SENSE daaa 195 20-04-2019 13:41:15.550 T: 33.69599914550781 [C]; A:[-4, -26, 230]; H: 61.7642822265625
SENSE daaa 196 20-04-2019 13:41:15.903 T: 33.69599914550781 [C]; A:[-4, -24, 236]; H: 61.7642822265625
SENSE daad 126 20-04-2019 13:41:13.303 T: 30.6383991241455 [C]; A:[-22, -20, 202]; H: 70.43890380859375
SENSE daac 126 20-04-2019 13:41:13.650 T: 30.45119857788085 [C]; A:[30, -44, 240]; H: 67.52447509765625
SENSE daaa 197 20-04-2019 13:41:16.381 T: 33.69599914550781 [C]; A:[6, -28, 232]; H: 61.7642822265625
SENSE daaa 198 20-04-2019 13:41:16.734 T: 33.69599914550781 [C]; A:[0, -24, 230]; H: 61.7337646484375
SENSE daaa 199 20-04-2019 13:41:17.097 T: 33.69599914550781 [C]; A:[4, -26, 232]; H: 61.7337646484375
SENSE daad 128 20-04-2019 13:41:14.575 T: 30.6383991241455 [C]; A:[-22, -22, 196]; H: 70.47705078125
SENSE daaa 200 20-04-2019 13:41:17.525 T: 33.69599914550781 [C]; A:[0, -24, 228]; H: 61.7642822265625
SENSE daaa 201 20-04-2019 13:41:17.878 T: 33.7583999633789 [C]; A:[0, -18, 232]; H: 61.7642822265625
SENSE daaa 202 20-04-2019 13:41:18.192 T: 33.7583999633789 [C]; A:[0, -18, 234]; H: 61.7642822265625
SENSE daac 130 20-04-2019 13:41:15.996 T: 30.3887996673584 [C]; A:[28, -52, 240]; H: 67.52447509765625
SENSE daad 130 20-04-2019 13:41:16.086 T: 30.6383991241455 [C]; A:[-24, -16, 200]; H: 70.47705078125
SENSE daaa 205 20-04-2019 13:41:19.351 T: 33.69599914550781 [C]; A:[0, -18, 230]; H: 61.7947998046875
SENSE daaa 206 20-04-2019 13:41:19.710 T: 33.69599914550781 [C]; A:[4, -18, 240]; H: 61.7947998046875
SENSE daaa 207 20-04-2019 13:41:20.063 T: 33.7583999633789 [C]; A:[10, -26, 232]; H: 61.7947998046875
SENSE daad 131 20-04-2019 13:41:16.925 T: 30.6383991241455 [C]; A:[-22, -22, 196]; H: 70.47705078125
SENSE daaa 208 20-04-2019 13:41:20.467 T: 33.69599914550781 [C]; A:[10, -30, 234]; H: 61.7947998046875
SENSE daad 132 20-04-2019 13:41:17.365 T: 30.7007999420166 [C]; A:[-26, -18, 198]; H: 70.47705078125
SENSE daaa 209 20-04-2019 13:41:20.854 T: 33.69599914550781 [C]; A:[6, -14, 236]; H: 61.7947998046875
SENSE daab 134 20-04-2019 13:41:18.723 T: 32.8847999572754 [C]; A:[-32, -16, 234]; H: 63.427490234375
SENSE daaa 210 20-04-2019 13:41:21.292 T: 33.69599914550781 [C]; A:[14, -26, 240]; H: 61.7947998046875
SENSE daad 134 20-04-2019 13:41:18.496 T: 30.6383991241455 [C]; A:[-24, -18, 196]; H: 70.47705078125
SENSE daaa 211 20-04-2019 13:41:21.730 T: 33.69599914550781 [C]; A:[8, -24, 230]; H: 61.7947998046875
SENSE daaa 212 20-04-2019 13:41:22.039 T: 33.69599914550781 [C]; A:[6, -26, 232]; H: 61.8558349609375
SENSE daaa 213 20-04-2019 13:41:22.392 T: 33.69599914550781 [C]; A:[8, -30, 236]; H: 61.9168701171875
SENSE daaa 214 20-04-2019 13:41:22.726 T: 33.69599914550781 [C]; A:[10, -22, 226]; H: 61.97027587890625
SENSE daab 137 20-04-2019 13:41:20.286 T: 32.94720077514648 [C]; A:[-32, -6, 220]; H: 63.31304931640625
SENSE daac 136 20-04-2019 13:41:19.503 T: 30.45119857788085 [C]; A:[30, -50, 248]; H: 67.52447509765625
SENSE daaa 215 20-04-2019 13:41:23.228 T: 33.69599914550781 [C]; A:[10, -20, 236]; H: 62.00079345703125
SENSE daaa 216 20-04-2019 13:41:23.586 T: 33.63359832763671 [C]; A:[6, -24, 238]; H: 62.03131103515625
SENSE daac 137 20-04-2019 13:41:20.017 T: 30.45119857788085 [C]; A:[26, -50, 246]; H: 67.52447509765625
SENSE daad 138 20-04-2019 13:41:20.625 T: 30.7007999420166 [C]; A:[-26, -20, 196]; H: 70.47705078125
SENSE daaa 217 20-04-2019 13:41:24.089 T: 33.69599914550781 [C]; A:[16, -24, 226]; H: 62.00079345703125
SENSE daaa 218 20-04-2019 13:41:24.427 T: 33.63359832763671 [C]; A:[26, -22, 236]; H: 61.97027587890625
SENSE daaa 219 20-04-2019 13:41:24.791 T: 33.69599914550781 [C]; A:[28, -22, 238]; H: 61.97027587890625
SENSE daad 140 20-04-2019 13:41:21.903 T: 30.7007999420166 [C]; A:[-22, -20, 194]; H: 70.446533203125
SENSE daaa 220 20-04-2019 13:41:25.238 T: 33.63359832763671 [C]; A:[6, -24, 236]; H: 61.93975830078125
SENSE daaa 221 20-04-2019 13:41:25.612 T: 33.63359832763671 [C]; A:[0, -22, 232]; H: 61.93975830078125
SENSE daac 141 20-04-2019 13:41:22.326 T: 30.3887996673584 [C]; A:[28, -50, 242]; H: 67.52447509765625
SENSE daaa 222 20-04-2019 13:41:26.045 T: 33.63359832763671 [C]; A:[2, -22, 236]; H: 61.97027587890625
SENSE daaa 223 20-04-2019 13:41:26.403 T: 33.69599914550781 [C]; A:[4, -28, 236]; H: 61.97027587890625
SENSE daab 143 20-04-2019 13:41:23.820 T: 32.94720077514648 [C]; A:[-26, -8, 230]; H: 63.34356689453125
SENSE daaa 224 20-04-2019 13:41:26.801 T: 33.63359832763671 [C]; A:[6, -24, 234]; H: 61.97027587890625
SENSE daad 143 20-04-2019 13:41:23.605 T: 30.6383991241455 [C]; A:[-22, -14, 196]; H: 70.446533203125
SENSE daaa 226 20-04-2019 13:41:27.582 T: 33.63359832763671 [C]; A:[0, -26, 232]; H: 62.00079345703125
SENSE daaa 227 20-04-2019 13:41:27.936 T: 33.63359832763671 [C]; A:[2, -22, 232]; H: 62.00079345703125
SENSE daad 145 20-04-2019 13:41:24.762 T: 30.7007999420166 [C]; A:[-26, -16, 192]; H: 70.40838623046875
SENSE daaa 228 20-04-2019 13:41:28.319 T: 33.63359832763671 [C]; A:[2, -24, 232]; H: 62.00079345703125
SENSE daac 146 20-04-2019 13:41:25.223 T: 30.3887996673584 [C]; A:[30, -46, 240]; H: 67.58551025390625
SENSE daaa 229 20-04-2019 13:41:28.712 T: 33.63359832763671 [C]; A:[6, -26, 232]; H: 62.00079345703125
SENSE daab 148 20-04-2019 13:41:26.549 T: 32.8847999572754 [C]; A:[-26, -22, 228]; H: 63.32830810546875
SENSE daad 147 20-04-2019 13:41:25.871 T: 30.6383991241455 [C]; A:[-24, -18, 198]; H: 70.43890380859375
SENSE daaa 231 20-04-2019 13:41:29.498 T: 33.63359832763671 [C]; A:[0, -24, 232]; H: 62.00079345703125
SENSE daaa 232 20-04-2019 13:41:29.817 T: 33.63359832763671 [C]; A:[2, -26, 230]; H: 62.00079345703125
SENSE daaa 233 20-04-2019 13:41:30.175 T: 33.63359832763671 [C]; A:[2, -24, 232]; H: 62.00079345703125
SENSE daaa 234 20-04-2019 13:41:30.509 T: 33.63359832763671 [C]; A:[2, -22, 236]; H: 62.03131103515625
SENSE daab 151 20-04-2019 13:41:28.109 T: 32.8847999572754 [C]; A:[-36, -16, 226]; H: 63.32830810546875
SENSE daad 150 20-04-2019 13:41:27.430 T: 30.6383991241455 [C]; A:[-20, -22, 200]; H: 70.43890380859375
SENSE daaa 235 20-04-2019 13:41:31.011 T: 33.63359832763671 [C]; A:[6, -24, 240]; H: 62.03131103515625
