SENSE daaa 1 25-04-2019 20:17:38.314 T: 27.3311996459961 [C]; A:[0, 0, 0]; H: 84.03448486328125
SENSE daaa 358 25-04-2019 20:20:27.414 T: 29.82719993591308 [C]; A:[-48, -8, 226]; H: 77.10699462890625
SENSE daaa 359 25-04-2019 20:20:27.882 T: 29.82719993591308 [C]; A:[-50, -4, 236]; H: 77.07647705078125
SENSE daaa 360 25-04-2019 20:20:28.355 T: 29.82719993591308 [C]; A:[-52, -8, 254]; H: 77.04595947265625
SENSE daaa 361 25-04-2019 20:20:28.822 T: 29.88959884643554 [C]; A:[-52, 0, 230]; H: 77.01544189453125
SENSE daaa 362 25-04-2019 20:20:29.240 T: 29.88959884643554 [C]; A:[-50, -6, 236]; H: 76.9925537109375
SENSE daad 226 25-04-2019 20:20:25.096 T: 28.82879829406738 [C]; A:[-6, -8, 196]; H: 79.6475830078125
SENSE daaa 363 25-04-2019 20:20:29.758 T: 29.88959884643554 [C]; A:[-50, -8, 234]; H: 76.9925537109375
SENSE daaa 364 25-04-2019 20:20:30.220 T: 29.88959884643554 [C]; A:[-50, -4, 224]; H: 76.9620361328125
SENSE daad 227 25-04-2019 20:20:25.686 T: 28.89119911193847 [C]; A:[0, -12, 198]; H: 79.6475830078125
SENSE daab 226 25-04-2019 20:20:26.675 T: 28.39199829101562 [C]; A:[100, -66, 216]; H: 78.67864990234375
SENSE daac 225 25-04-2019 20:20:26.264 T: 29.07839965820312 [C]; A:[-22, -18, 230]; H: 77.3282470703125
SENSE daaa 365 25-04-2019 20:20:30.907 T: 29.88959884643554 [C]; A:[-54, -6, 230]; H: 76.9315185546875
SENSE daaa 366 25-04-2019 20:20:31.325 T: 29.88959884643554 [C]; A:[-46, -10, 232]; H: 76.9315185546875
SENSE daaa 367 25-04-2019 20:20:31.783 T: 29.88959884643554 [C]; A:[-48, -4, 224]; H: 76.90863037109375
SENSE daab 229 25-04-2019 20:20:28.930 T: 28.39199829101562 [C]; A:[106, -68, 220]; H: 78.625244140625
SENSE daac 228 25-04-2019 20:20:28.563 T: 29.01599884033203 [C]; A:[-26, -16, 224]; H: 77.2672119140625
SENSE daac 229 25-04-2019 20:20:29.224 T: 29.07839965820312 [C]; A:[-20, -18, 228]; H: 77.2366943359375
SENSE daaa 368 25-04-2019 20:20:32.469 T: 29.95199966430664 [C]; A:[-42, -8, 228]; H: 76.87811279296875
SENSE daaa 369 25-04-2019 20:20:32.883 T: 29.88959884643554 [C]; A:[-52, 0, 232]; H: 76.87811279296875
SENSE daaa 370 25-04-2019 20:20:33.350 T: 29.88959884643554 [C]; A:[-50, -8, 234]; H: 76.82470703125
SENSE daab 231 25-04-2019 20:20:30.637 T: 28.39199829101562 [C]; A:[100, -64, 218]; H: 78.5947265625
SENSE daaa 373 25-04-2019 20:20:34.689 T: 29.95199966430664 [C]; A:[-52, -4, 228]; H: 76.82470703125
SENSE daaa 373 25-04-2019 20:20:34.689 T: 29.95199966430664 [C]; A:[-52, -4, 228]; H: 76.82470703125
SENSE daaa 374 25-04-2019 20:20:35.107 T: 29.88959884643554 [C]; A:[-50, 0, 224]; H: 76.794189453125
SENSE daaa 375 25-04-2019 20:20:35.569 T: 29.95199966430664 [C]; A:[-50, -8, 230]; H: 76.763671875
SENSE daaa 376 25-04-2019 20:20:36.037 T: 29.95199966430664 [C]; A:[-48, -6, 232]; H: 76.763671875
SENSE daaa 377 25-04-2019 20:20:36.500 T: 29.95199966430664 [C]; A:[-52, -8, 228]; H: 76.7789306640625
SENSE daad 235 25-04-2019 20:20:31.997 T: 28.89119911193847 [C]; A:[0, -10, 204]; H: 79.4644775390625
SENSE daaa 378 25-04-2019 20:20:36.987 T: 29.95199966430664 [C]; A:[-52, -10, 226]; H: 76.7484130859375
SENSE daaa 379 25-04-2019 20:20:37.450 T: 29.95199966430664 [C]; A:[-50, -8, 230]; H: 76.7484130859375
SENSE daaa 379 25-04-2019 20:20:37.450 T: 29.95199966430664 [C]; A:[-50, -8, 230]; H: 76.7484130859375
SENSE daaa 380 25-04-2019 20:20:37.913 T: 29.95199966430664 [C]; A:[-50, -4, 232]; H: 76.7484130859375
SENSE daaa 381 25-04-2019 20:20:38.326 T: 29.95199966430664 [C]; A:[-50, -10, 224]; H: 76.7178955078125
SENSE daaa 382 25-04-2019 20:20:38.754 T: 30.0143985748291 [C]; A:[-48, -8, 232]; H: 76.69500732421875
SENSE daac 235 25-04-2019 20:20:34.017 T: 29.14079856872558 [C]; A:[-24, -22, 228]; H: 77.07647705078125
SENSE daaa 383 25-04-2019 20:20:39.296 T: 30.0143985748291 [C]; A:[-50, 0, 232]; H: 76.69500732421875
SENSE daaa 384 25-04-2019 20:20:39.714 T: 29.95199966430664 [C]; A:[-52, -8, 230]; H: 76.66448974609375
SENSE daaa 385 25-04-2019 20:20:40.172 T: 30.0143985748291 [C]; A:[-48, 0, 228]; H: 76.63397216796875
SENSE daab 239 25-04-2019 20:20:36.610 T: 28.45439910888671 [C]; A:[98, -66, 220]; H: 78.48028564453125
SENSE daaa 386 25-04-2019 20:20:40.714 T: 30.0143985748291 [C]; A:[-48, 0, 226]; H: 76.63397216796875
SENSE daad 241 25-04-2019 20:20:36.363 T: 28.95359992980957 [C]; A:[0, -8, 206]; H: 79.3271484375
SENSE daaa 387 25-04-2019 20:20:41.257 T: 30.0143985748291 [C]; A:[-50, 0, 228]; H: 76.611083984375
SENSE daab 241 25-04-2019 20:20:38.018 T: 28.51679992675781 [C]; A:[100, -64, 216]; H: 78.44976806640625
SENSE daac 240 25-04-2019 20:20:37.647 T: 29.14079856872558 [C]; A:[-28, -16, 232]; H: 77.01544189453125
SENSE daaa 388 25-04-2019 20:20:41.873 T: 30.0767993927002 [C]; A:[-48, 0, 214]; H: 76.58056640625
SENSE daaa 389 25-04-2019 20:20:42.336 T: 30.0767993927002 [C]; A:[-46, -6, 228]; H: 76.550048828125
SENSE daaa 390 25-04-2019 20:20:42.814 T: 30.0143985748291 [C]; A:[-48, -8, 224]; H: 76.52716064453125
SENSE daaa 392 25-04-2019 20:20:43.660 T: 30.0143985748291 [C]; A:[-54, -4, 230]; H: 76.46612548828125
SENSE daaa 393 25-04-2019 20:20:44.088 T: 30.0767993927002 [C]; A:[-50, 0, 226]; H: 76.46612548828125
SENSE daad 246 25-04-2019 20:20:40.394 T: 28.95359992980957 [C]; A:[0, -10, 194]; H: 79.1593017578125
SENSE daaa 395 25-04-2019 20:20:45.038 T: 30.0767993927002 [C]; A:[-48, -8, 234]; H: 76.4127197265625
SENSE daaa 396 25-04-2019 20:20:45.451 T: 30.0767993927002 [C]; A:[-52, -6, 230]; H: 76.3822021484375
SENSE daac 244 25-04-2019 20:20:40.870 T: 29.14079856872558 [C]; A:[-22, -20, 230]; H: 76.95440673828125
SENSE daab 246 25-04-2019 20:20:41.975 T: 28.45439910888671 [C]; A:[106, -68, 214]; H: 78.28192138671875
SENSE daad 248 25-04-2019 20:20:41.644 T: 29.01599884033203 [C]; A:[0, -8, 206]; H: 79.1287841796875
SENSE daaa 397 25-04-2019 20:20:46.207 T: 30.0767993927002 [C]; A:[-50, 0, 230]; H: 76.35931396484375
SENSE daab 248 25-04-2019 20:20:43.339 T: 28.45439910888671 [C]; A:[100, -62, 218]; H: 78.197998046875
SENSE daad 249 25-04-2019 20:20:42.384 T: 29.01599884033203 [C]; A:[0, -10, 200]; H: 79.07537841796875
SENSE daaa 398 25-04-2019 20:20:46.839 T: 30.0767993927002 [C]; A:[-48, 0, 228]; H: 76.244873046875
SENSE daaa 399 25-04-2019 20:20:47.301 T: 30.0767993927002 [C]; A:[-50, -8, 224]; H: 76.183837890625
SENSE daaa 400 25-04-2019 20:20:47.779 T: 30.0767993927002 [C]; A:[-48, -4, 230]; H: 76.16094970703125
SENSE daac 249 25-04-2019 20:20:44.302 T: 29.14079856872558 [C]; A:[-26, -16, 226]; H: 76.855224609375
SENSE daaa 401 25-04-2019 20:20:48.311 T: 30.0767993927002 [C]; A:[-50, -4, 220]; H: 76.13043212890625
SENSE daaa 402 25-04-2019 20:20:48.794 T: 30.0767993927002 [C]; A:[-54, -12, 226]; H: 76.1685791015625
SENSE daac 250 25-04-2019 20:20:45.052 T: 29.14079856872558 [C]; A:[-26, -16, 232]; H: 76.82470703125
SENSE daaa 403 25-04-2019 20:20:49.292 T: 30.13919830322265 [C]; A:[-50, 0, 236]; H: 76.13043212890625
SENSE daaa 405 25-04-2019 20:20:50.112 T: 30.0767993927002 [C]; A:[-50, -6, 226]; H: 76.11517333984375
SENSE daac 251 25-04-2019 20:20:45.777 T: 29.14079856872558 [C]; A:[-26, -18, 224]; H: 76.78656005859375
SENSE daab 253 25-04-2019 20:20:46.943 T: 28.51679992675781 [C]; A:[98, -64, 216]; H: 78.0911865234375
SENSE daad 255 25-04-2019 20:20:46.615 T: 28.95359992980957 [C]; A:[0, -10, 200]; H: 78.930419921875
SENSE daaa 406 25-04-2019 20:20:50.809 T: 30.13919830322265 [C]; A:[-48, -6, 232]; H: 76.08465576171875
SENSE daaa 407 25-04-2019 20:20:51.247 T: 30.13919830322265 [C]; A:[-50, -4, 232]; H: 76.061767578125
SENSE daaa 409 25-04-2019 20:20:52.182 T: 30.13919830322265 [C]; A:[-48, -6, 236]; H: 75.94732666015625
SENSE daab 256 25-04-2019 20:20:48.993 T: 28.51679992675781 [C]; A:[94, -80, 212]; H: 78.14459228515625
SENSE daac 254 25-04-2019 20:20:47.987 T: 29.14079856872558 [C]; A:[-24, -16, 222]; H: 76.69500732421875
SENSE daaa 410 25-04-2019 20:20:52.789 T: 30.13919830322265 [C]; A:[-50, 0, 228]; H: 75.94732666015625
SENSE daad 258 25-04-2019 20:20:48.730 T: 29.01599884033203 [C]; A:[-4, -8, 206]; H: 79.04486083984375
SENSE daaa 411 25-04-2019 20:20:53.352 T: 30.13919830322265 [C]; A:[-48, -6, 228]; H: 75.94732666015625
SENSE daaa 412 25-04-2019 20:20:53.774 T: 30.13919830322265 [C]; A:[-48, -4, 224]; H: 75.97021484375
SENSE daaa 413 25-04-2019 20:20:54.198 T: 30.13919830322265 [C]; A:[-52, 0, 236]; H: 76.000732421875
SENSE daaa 414 25-04-2019 20:20:54.705 T: 30.13919830322265 [C]; A:[-52, 0, 234]; H: 76.000732421875
SENSE daaa 415 25-04-2019 20:20:55.163 T: 30.13919830322265 [C]; A:[-46, 0, 232]; H: 76.061767578125
SENSE daaa 416 25-04-2019 20:20:55.625 T: 30.13919830322265 [C]; A:[-50, 0, 230]; H: 76.061767578125
SENSE daaa 417 25-04-2019 20:20:56.038 T: 30.13919830322265 [C]; A:[-52, -8, 228]; H: 76.08465576171875
SENSE daaa 418 25-04-2019 20:20:56.526 T: 30.20159912109375 [C]; A:[-46, -8, 230]; H: 76.11517333984375
SENSE daaa 419 25-04-2019 20:20:57.014 T: 30.13919830322265 [C]; A:[-50, -8, 228]; H: 76.11517333984375
SENSE daaa 420 25-04-2019 20:20:57.436 T: 30.13919830322265 [C]; A:[-48, -6, 230]; H: 76.11517333984375
SENSE daaa 421 25-04-2019 20:20:57.864 T: 30.20159912109375 [C]; A:[-48, -6, 224]; H: 76.14569091796875
SENSE daac 261 25-04-2019 20:20:53.108 T: 29.20319938659667 [C]; A:[-24, -20, 230]; H: 76.78656005859375
SENSE daaa 422 25-04-2019 20:20:58.446 T: 30.20159912109375 [C]; A:[-54, -4, 236]; H: 76.14569091796875
SENSE daaa 423 25-04-2019 20:20:58.864 T: 30.20159912109375 [C]; A:[-50, -8, 226]; H: 76.14569091796875
SENSE daaa 424 25-04-2019 20:20:59.322 T: 30.20159912109375 [C]; A:[-50, -4, 232]; H: 76.14569091796875
SENSE daaa 425 25-04-2019 20:20:59.790 T: 30.20159912109375 [C]; A:[-48, -6, 222]; H: 76.14569091796875
SENSE daab 265 25-04-2019 20:20:55.697 T: 28.57919883728027 [C]; A:[102, -68, 218]; H: 78.381103515625
SENSE daad 267 25-04-2019 20:20:55.441 T: 29.07839965820312 [C]; A:[0, -10, 200]; H: 79.3118896484375
SENSE daaa 426 25-04-2019 20:21:00.412 T: 30.20159912109375 [C]; A:[-48, -4, 230]; H: 76.11517333984375
SENSE daab 267 25-04-2019 20:20:57.101 T: 28.57919883728027 [C]; A:[96, -66, 218]; H: 78.381103515625
SENSE daac 266 25-04-2019 20:20:56.723 T: 29.20319938659667 [C]; A:[-22, -22, 220]; H: 76.82470703125
SENSE daaa 427 25-04-2019 20:21:01.024 T: 30.20159912109375 [C]; A:[-54, -8, 224]; H: 76.08465576171875
SENSE daaa 429 25-04-2019 20:21:01.865 T: 30.20159912109375 [C]; A:[-50, -4, 228]; H: 76.061767578125
SENSE daaa 430 25-04-2019 20:21:02.338 T: 30.26399993896484 [C]; A:[-52, 0, 224]; H: 76.03125
SENSE daaa 431 25-04-2019 20:21:02.750 T: 30.20159912109375 [C]; A:[-50, 0, 232]; H: 76.000732421875
SENSE daaa 432 25-04-2019 20:21:03.163 T: 30.26399993896484 [C]; A:[-50, -6, 226]; H: 76.000732421875
SENSE daaa 433 25-04-2019 20:21:03.641 T: 30.26399993896484 [C]; A:[-50, -8, 228]; H: 76.000732421875
SENSE daad 272 25-04-2019 20:20:59.517 T: 29.07839965820312 [C]; A:[2, -10, 204]; H: 78.9456787109375
SENSE daaa 434 25-04-2019 20:21:04.188 T: 30.26399993896484 [C]; A:[-50, -8, 230]; H: 75.97021484375
SENSE daaa 435 25-04-2019 20:21:04.646 T: 30.26399993896484 [C]; A:[-52, -10, 228]; H: 75.97021484375
SENSE daaa 436 25-04-2019 20:21:05.074 T: 30.26399993896484 [C]; A:[-48, -4, 228]; H: 75.94732666015625
SENSE daab 272 25-04-2019 20:21:01.122 T: 28.57919883728027 [C]; A:[96, -70, 210]; H: 78.32769775390625
SENSE daac 271 25-04-2019 20:21:00.712 T: 29.20319938659667 [C]; A:[-24, -16, 234]; H: 76.75604248046875
SENSE daaa 437 25-04-2019 20:21:05.661 T: 30.26399993896484 [C]; A:[-52, -4, 228]; H: 75.94732666015625
SENSE daaa 438 25-04-2019 20:21:06.119 T: 30.3263988494873 [C]; A:[-52, -4, 228]; H: 75.94732666015625
SENSE daac 273 25-04-2019 20:21:02.077 T: 29.26559829711914 [C]; A:[-26, -16, 224]; H: 76.72552490234375
SENSE daaa 439 25-04-2019 20:21:06.666 T: 30.26399993896484 [C]; A:[-50, -4, 230]; H: 75.94732666015625
SENSE daaa 440 25-04-2019 20:21:07.124 T: 30.3263988494873 [C]; A:[-52, -6, 228]; H: 75.91680908203125
SENSE daaa 441 25-04-2019 20:21:07.552 T: 30.3263988494873 [C]; A:[-48, -6, 228]; H: 75.91680908203125
SENSE daaa 442 25-04-2019 20:21:08.044 T: 30.3263988494873 [C]; A:[-50, -6, 232]; H: 75.9549560546875
SENSE daab 277 25-04-2019 20:21:04.700 T: 28.64159965515136 [C]; A:[102, -68, 226]; H: 78.2437744140625
SENSE daad 279 25-04-2019 20:21:04.442 T: 29.14079856872558 [C]; A:[0, -8, 198]; H: 78.6405029296875
SENSE daad 280 25-04-2019 20:21:05.132 T: 29.14079856872558 [C]; A:[0, -6, 204]; H: 78.6405029296875
SENSE daaa 443 25-04-2019 20:21:08.741 T: 30.3263988494873 [C]; A:[-50, -6, 222]; H: 75.93206787109375
SENSE daaa 444 25-04-2019 20:21:09.204 T: 30.3263988494873 [C]; A:[-46, -8, 226]; H: 75.93206787109375
SENSE daaa 445 25-04-2019 20:21:09.716 T: 30.3263988494873 [C]; A:[-52, 0, 232]; H: 75.93206787109375
SENSE daaa 446 25-04-2019 20:21:10.149 T: 30.26399993896484 [C]; A:[-54, 0, 228]; H: 75.90155029296875
SENSE daaa 447 25-04-2019 20:21:10.567 T: 30.3263988494873 [C]; A:[-54, -4, 230]; H: 75.90155029296875
SENSE daab 280 25-04-2019 20:21:07.194 T: 28.64159965515136 [C]; A:[100, -68, 212]; H: 78.04541015625
SENSE daad 282 25-04-2019 20:21:06.937 T: 29.14079856872558 [C]; A:[0, -8, 204]; H: 78.52606201171875
SENSE daaa 448 25-04-2019 20:21:11.174 T: 30.3263988494873 [C]; A:[-44, -4, 232]; H: 75.87103271484375
SENSE daaa 449 25-04-2019 20:21:11.597 T: 30.3263988494873 [C]; A:[-56, -8, 232]; H: 75.87103271484375
SENSE daaa 450 25-04-2019 20:21:12.055 T: 30.3263988494873 [C]; A:[-52, -8, 230]; H: 75.84814453125
SENSE daaa 451 25-04-2019 20:21:12.522 T: 30.3263988494873 [C]; A:[-48, -6, 236]; H: 75.84814453125
SENSE daaa 452 25-04-2019 20:21:12.990 T: 30.3263988494873 [C]; A:[-48, -8, 226]; H: 75.817626953125
SENSE daaa 453 25-04-2019 20:21:13.408 T: 30.3263988494873 [C]; A:[-52, -6, 228]; H: 75.787109375
SENSE daaa 454 25-04-2019 20:21:13.821 T: 30.3887996673584 [C]; A:[-50, -4, 230]; H: 75.787109375
SENSE daaa 455 25-04-2019 20:21:14.279 T: 30.3887996673584 [C]; A:[-52, -8, 228]; H: 75.756591796875
SENSE daaa 457 25-04-2019 20:21:15.169 T: 30.3887996673584 [C]; A:[-50, -8, 222]; H: 75.73370361328125
SENSE daab 285 25-04-2019 20:21:10.857 T: 28.64159965515136 [C]; A:[102, -74, 216]; H: 77.85467529296875
SENSE daac 285 25-04-2019 20:21:11.172 T: 29.26559829711914 [C]; A:[-24, -18, 226]; H: 76.57293701171875
SENSE daaa 458 25-04-2019 20:21:15.747 T: 30.3887996673584 [C]; A:[-48, 0, 228]; H: 75.70318603515625
SENSE daaa 459 25-04-2019 20:21:16.159 T: 30.3887996673584 [C]; A:[-56, -6, 232]; H: 75.67266845703125
SENSE daaa 460 25-04-2019 20:21:16.617 T: 30.45119857788085 [C]; A:[-50, -6, 228]; H: 75.67266845703125
SENSE daaa 461 25-04-2019 20:21:17.115 T: 30.3887996673584 [C]; A:[-50, 0, 228]; H: 75.6497802734375
SENSE daaa 462 25-04-2019 20:21:17.582 T: 30.45119857788085 [C]; A:[-52, -8, 228]; H: 75.6192626953125
SENSE daaa 463 25-04-2019 20:21:18.010 T: 30.3887996673584 [C]; A:[-48, -8, 234]; H: 75.6192626953125
SENSE daaa 465 25-04-2019 20:21:18.846 T: 30.45119857788085 [C]; A:[-48, -8, 230]; H: 75.5582275390625
SENSE daaa 466 25-04-2019 20:21:19.304 T: 30.45119857788085 [C]; A:[-50, 0, 230]; H: 75.5582275390625
SENSE daaa 468 25-04-2019 20:21:20.159 T: 30.45119857788085 [C]; A:[-48, 0, 226]; H: 75.53533935546875
SENSE daaa 469 25-04-2019 20:21:20.632 T: 30.45119857788085 [C]; A:[-54, -8, 228]; H: 75.53533935546875
SENSE daaa 470 25-04-2019 20:21:21.105 T: 30.45119857788085 [C]; A:[-48, 0, 230]; H: 75.54296875
SENSE daaa 471 25-04-2019 20:21:21.523 T: 30.45119857788085 [C]; A:[-46, 0, 226]; H: 75.54296875
SENSE daaa 472 25-04-2019 20:21:21.961 T: 30.45119857788085 [C]; A:[-50, -10, 226]; H: 75.512451171875
SENSE daac 293 25-04-2019 20:21:17.301 T: 29.32799911499023 [C]; A:[-24, -22, 232]; H: 76.25250244140625
SENSE daaa 473 25-04-2019 20:21:22.543 T: 30.45119857788085 [C]; A:[-50, -8, 232]; H: 75.512451171875
SENSE daaa 474 25-04-2019 20:21:22.966 T: 30.45119857788085 [C]; A:[-50, -10, 230]; H: 75.48956298828125
SENSE daaa 475 25-04-2019 20:21:23.428 T: 30.51359939575195 [C]; A:[-50, -6, 224]; H: 75.48956298828125
SENSE daaa 476 25-04-2019 20:21:23.901 T: 30.51359939575195 [C]; A:[-50, -4, 230]; H: 75.48956298828125
SENSE daaa 477 25-04-2019 20:21:24.364 T: 30.51359939575195 [C]; A:[-52, 0, 230]; H: 75.48956298828125
SENSE daaa 478 25-04-2019 20:21:24.801 T: 30.51359939575195 [C]; A:[-50, -4, 226]; H: 75.48956298828125
SENSE daaa 479 25-04-2019 20:21:25.224 T: 30.51359939575195 [C]; A:[-46, -6, 224]; H: 75.48956298828125
SENSE daac 298 25-04-2019 20:21:20.937 T: 29.32799911499023 [C]; A:[-20, -12, 226]; H: 76.1533203125
SENSE daaa 480 25-04-2019 20:21:25.767 T: 30.51359939575195 [C]; A:[-52, 0, 232]; H: 75.48956298828125
SENSE daab 300 25-04-2019 20:21:22.249 T: 28.70399856567382 [C]; A:[100, -64, 218]; H: 77.30535888671875
SENSE daaa 481 25-04-2019 20:21:26.259 T: 30.51359939575195 [C]; A:[-46, -4, 230]; H: 75.48956298828125
SENSE daac 300 25-04-2019 20:21:22.551 T: 29.32799911499023 [C]; A:[-24, -14, 226]; H: 76.122802734375
SENSE daaa 482 25-04-2019 20:21:26.792 T: 30.51359939575195 [C]; A:[-48, -4, 232]; H: 75.48956298828125
SENSE daaa 483 25-04-2019 20:21:27.209 T: 30.51359939575195 [C]; A:[-48, -6, 228]; H: 75.45904541015625
SENSE daaa 484 25-04-2019 20:21:27.672 T: 30.51359939575195 [C]; A:[-50, -6, 232]; H: 75.45904541015625
SENSE daab 303 25-04-2019 20:21:24.459 T: 28.70399856567382 [C]; A:[102, -68, 214]; H: 77.221435546875
SENSE daac 302 25-04-2019 20:21:24.095 T: 29.32799911499023 [C]; A:[-26, -16, 226]; H: 76.09228515625
SENSE daaa 485 25-04-2019 20:21:28.289 T: 30.51359939575195 [C]; A:[-54, 0, 230]; H: 75.42852783203125
SENSE daaa 486 25-04-2019 20:21:28.747 T: 30.51359939575195 [C]; A:[-54, -4, 226]; H: 75.42852783203125
SENSE daac 304 25-04-2019 20:21:25.789 T: 29.32799911499023 [C]; A:[-22, -20, 234]; H: 76.05413818359375
SENSE daaa 487 25-04-2019 20:21:29.284 T: 30.57599830627441 [C]; A:[-50, -6, 234]; H: 75.4056396484375
SENSE daaa 488 25-04-2019 20:21:29.697 T: 30.51359939575195 [C]; A:[-48, -6, 226]; H: 75.3751220703125
SENSE daaa 489 25-04-2019 20:21:30.180 T: 30.57599830627441 [C]; A:[-48, -6, 228]; H: 75.3751220703125
SENSE daac 305 25-04-2019 20:21:26.808 T: 29.39039993286132 [C]; A:[-24, -18, 230]; H: 76.02362060546875
SENSE daaa 490 25-04-2019 20:21:30.742 T: 30.57599830627441 [C]; A:[-50, -6, 232]; H: 75.3446044921875
SENSE daaa 491 25-04-2019 20:21:31.205 T: 30.57599830627441 [C]; A:[-44, 0, 228]; H: 75.32171630859375
SENSE daaa 492 25-04-2019 20:21:31.623 T: 30.51359939575195 [C]; A:[-52, -6, 228]; H: 75.32171630859375
SENSE daaa 493 25-04-2019 20:21:32.041 T: 30.57599830627441 [C]; A:[-52, -4, 224]; H: 75.29119873046875
SENSE daaa 494 25-04-2019 20:21:32.508 T: 30.57599830627441 [C]; A:[-48, -4, 228]; H: 75.29119873046875
SENSE daaa 496 25-04-2019 20:21:33.409 T: 30.57599830627441 [C]; A:[-58, 0, 230]; H: 75.26068115234375
SENSE daab 309 25-04-2019 20:21:29.336 T: 28.70399856567382 [C]; A:[102, -70, 214]; H: 77.160400390625
SENSE daaa 497 25-04-2019 20:21:33.902 T: 30.57599830627441 [C]; A:[-54, 0, 226]; H: 75.23779296875
SENSE daaa 498 25-04-2019 20:21:34.354 T: 30.57599830627441 [C]; A:[-48, -6, 228]; H: 75.23779296875
SENSE daaa 499 25-04-2019 20:21:34.817 T: 30.57599830627441 [C]; A:[-50, -4, 228]; H: 75.207275390625
SENSE daaa 500 25-04-2019 20:21:35.270 T: 30.57599830627441 [C]; A:[-46, -10, 228]; H: 75.207275390625
SENSE daaa 501 25-04-2019 20:21:35.728 T: 30.6383991241455 [C]; A:[-52, -6, 234]; H: 75.207275390625
SENSE daaa 502 25-04-2019 20:21:36.151 T: 30.6383991241455 [C]; A:[-50, -6, 228]; H: 75.1767578125
SENSE daaa 503 25-04-2019 20:21:36.584 T: 30.6383991241455 [C]; A:[-54, -6, 230]; H: 75.1767578125
SENSE daaa 504 25-04-2019 20:21:37.051 T: 30.6383991241455 [C]; A:[-52, -6, 230]; H: 75.146240234375
SENSE daaa 505 25-04-2019 20:21:37.514 T: 30.6383991241455 [C]; A:[-50, 0, 226]; H: 75.146240234375
SENSE daaa 506 25-04-2019 20:21:37.967 T: 30.6383991241455 [C]; A:[-52, 0, 226]; H: 75.146240234375
SENSE daaa 507 25-04-2019 20:21:38.380 T: 30.6383991241455 [C]; A:[-48, -6, 224]; H: 75.146240234375
SENSE daaa 508 25-04-2019 20:21:38.848 T: 30.6383991241455 [C]; A:[-50, 0, 230]; H: 75.146240234375
SENSE daaa 509 25-04-2019 20:21:39.315 T: 30.6383991241455 [C]; A:[-52, -4, 228]; H: 75.146240234375
SENSE daaa 510 25-04-2019 20:21:39.783 T: 30.6383991241455 [C]; A:[-54, -8, 230]; H: 75.12335205078125
SENSE daaa 511 25-04-2019 20:21:40.241 T: 30.6383991241455 [C]; A:[-52, -4, 228]; H: 75.12335205078125
SENSE daaa 512 25-04-2019 20:21:40.659 T: 30.7007999420166 [C]; A:[-54, -6, 230]; H: 75.12335205078125
SENSE daaa 513 25-04-2019 20:21:41.077 T: 30.6383991241455 [C]; A:[-52, 0, 232]; H: 75.09283447265625
SENSE daaa 514 25-04-2019 20:21:41.550 T: 30.7007999420166 [C]; A:[-52, 0, 230]; H: 75.09283447265625
SENSE daaa 515 25-04-2019 20:21:42.022 T: 30.6383991241455 [C]; A:[-48, -4, 228]; H: 75.09283447265625
SENSE daaa 516 25-04-2019 20:21:42.480 T: 30.6383991241455 [C]; A:[-50, -4, 234]; H: 75.1309814453125
SENSE daac 320 25-04-2019 20:21:37.729 T: 29.45279884338378 [C]; A:[-26, -16, 236]; H: 75.70318603515625
SENSE daac 321 25-04-2019 20:21:38.354 T: 29.45279884338378 [C]; A:[-22, -20, 226]; H: 75.70318603515625
SENSE daaa 518 25-04-2019 20:21:43.460 T: 30.7007999420166 [C]; A:[-52, -6, 228]; H: 75.10809326171875
SENSE daaa 519 25-04-2019 20:21:43.933 T: 30.7007999420166 [C]; A:[-48, -4, 230]; H: 75.07757568359375
SENSE daab 324 25-04-2019 20:21:40.336 T: 28.76639938354492 [C]; A:[98, -70, 216]; H: 76.96966552734375
SENSE daac 323 25-04-2019 20:21:39.979 T: 29.45279884338378 [C]; A:[-24, -18, 232]; H: 75.64215087890625
SENSE daaa 521 25-04-2019 20:21:44.968 T: 30.7007999420166 [C]; A:[-48, -4, 226]; H: 75.024169921875
SENSE daaa 522 25-04-2019 20:21:45.426 T: 30.7007999420166 [C]; A:[-46, -8, 228]; H: 74.99365234375
SENSE daab 327 25-04-2019 20:21:42.601 T: 28.82879829406738 [C]; A:[102, -70, 214]; H: 76.8857421875
SENSE daaa 524 25-04-2019 20:21:46.372 T: 30.7007999420166 [C]; A:[-52, -6, 224]; H: 74.9326171875
SENSE daaa 525 25-04-2019 20:21:46.839 T: 30.7007999420166 [C]; A:[-48, -10, 224]; H: 74.90972900390625
SENSE daaa 526 25-04-2019 20:21:47.262 T: 30.7007999420166 [C]; A:[-50, 0, 224]; H: 74.90972900390625
SENSE daaa 527 25-04-2019 20:21:47.680 T: 30.7007999420166 [C]; A:[-52, -8, 232]; H: 74.87921142578125
SENSE daaa 528 25-04-2019 20:21:48.163 T: 30.7007999420166 [C]; A:[-50, 0, 234]; H: 74.87921142578125
SENSE daaa 529 25-04-2019 20:21:48.625 T: 30.7007999420166 [C]; A:[-48, -6, 230]; H: 74.84869384765625
SENSE daaa 530 25-04-2019 20:21:49.103 T: 30.7007999420166 [C]; A:[-48, -4, 234]; H: 74.84869384765625
SENSE daaa 531 25-04-2019 20:21:49.526 T: 30.7007999420166 [C]; A:[-46, -4, 230]; H: 74.8258056640625
