SENSE daaa 1 20-04-2019 13:53:30.737 T: 31.69919967651367 [C]; A:[0, 0, 0]; H: 65.502685546875
SENSE daaa 110 20-04-2019 13:54:42.998 T: 31.88639831542968 [C]; A:[148, -110, 158]; H: 65.08306884765625
SENSE daaa 111 20-04-2019 13:54:43.590 T: 31.88639831542968 [C]; A:[148, -110, 160]; H: 65.05255126953125
SENSE daaa 112 20-04-2019 13:54:44.165 T: 31.88639831542968 [C]; A:[146, -106, 158]; H: 65.0296630859375
SENSE daad 105 20-04-2019 13:54:40.251 T: 30.3887996673584 [C]; A:[38, -40, 246]; H: 67.8372802734375
SENSE daac 106 20-04-2019 13:54:40.774 T: 30.82559967041015 [C]; A:[-10, -30, 200]; H: 70.39312744140625
SENSE daaa 113 20-04-2019 13:54:44.896 T: 31.88639831542968 [C]; A:[146, -108, 160]; H: 65.0296630859375
SENSE daaa 114 20-04-2019 13:54:45.472 T: 31.88639831542968 [C]; A:[146, -106, 156]; H: 64.9991455078125
SENSE daad 108 20-04-2019 13:54:42.064 T: 30.3887996673584 [C]; A:[38, -48, 240]; H: 67.8372802734375
SENSE daac 109 20-04-2019 13:54:42.578 T: 30.82559967041015 [C]; A:[-10, -30, 202]; H: 70.39312744140625
SENSE daad 109 20-04-2019 13:54:42.715 T: 30.45119857788085 [C]; A:[38, -46, 246]; H: 67.8372802734375
SENSE daaa 115 20-04-2019 13:54:46.277 T: 31.88639831542968 [C]; A:[146, -104, 158]; H: 64.9991455078125
SENSE daac 110 20-04-2019 13:54:43.339 T: 30.82559967041015 [C]; A:[-14, -30, 200]; H: 70.39312744140625
SENSE daaa 116 20-04-2019 13:54:46.927 T: 31.88639831542968 [C]; A:[146, -110, 156]; H: 64.9991455078125
SENSE daac 112 20-04-2019 13:54:44.495 T: 30.82559967041015 [C]; A:[-14, -28, 200]; H: 70.39312744140625
SENSE daad 112 20-04-2019 13:54:44.628 T: 30.3887996673584 [C]; A:[42, -44, 242]; H: 67.8372802734375
SENSE daaa 117 20-04-2019 13:54:47.663 T: 31.88639831542968 [C]; A:[142, -112, 156]; H: 64.9991455078125
SENSE daaa 118 20-04-2019 13:54:48.239 T: 31.88639831542968 [C]; A:[146, -108, 162]; H: 64.9991455078125
SENSE daac 114 20-04-2019 13:54:45.797 T: 30.82559967041015 [C]; A:[-12, -28, 204]; H: 70.36260986328125
SENSE daad 114 20-04-2019 13:54:45.933 T: 30.3887996673584 [C]; A:[40, -42, 240]; H: 67.8372802734375
SENSE daaa 119 20-04-2019 13:54:48.964 T: 31.88639831542968 [C]; A:[148, -108, 164]; H: 64.9991455078125
SENSE daaa 120 20-04-2019 13:54:49.556 T: 31.88639831542968 [C]; A:[144, -110, 162]; H: 64.9991455078125
SENSE daac 115 20-04-2019 13:54:46.600 T: 30.82559967041015 [C]; A:[-12, -34, 198]; H: 70.33209228515625
SENSE daad 115 20-04-2019 13:54:46.733 T: 30.3887996673584 [C]; A:[38, -46, 230]; H: 67.8372802734375
SENSE daac 116 20-04-2019 13:54:47.257 T: 30.82559967041015 [C]; A:[-14, -30, 202]; H: 70.33209228515625
SENSE daad 116 20-04-2019 13:54:47.388 T: 30.3887996673584 [C]; A:[34, -40, 252]; H: 67.78387451171875
SENSE daac 117 20-04-2019 13:54:47.986 T: 30.82559967041015 [C]; A:[-14, -28, 200]; H: 70.3092041015625
SENSE daac 118 20-04-2019 13:54:48.567 T: 30.82559967041015 [C]; A:[-10, -32, 204]; H: 70.3092041015625
SENSE daad 118 20-04-2019 13:54:48.699 T: 30.3887996673584 [C]; A:[40, -46, 242]; H: 67.78387451171875
SENSE daaa 122 20-04-2019 13:54:51.234 T: 31.88639831542968 [C]; A:[148, -110, 168]; H: 64.9991455078125
SENSE daac 119 20-04-2019 13:54:49.309 T: 30.82559967041015 [C]; A:[-14, -32, 202]; H: 70.3092041015625
SENSE daac 120 20-04-2019 13:54:49.883 T: 30.82559967041015 [C]; A:[-12, -30, 196]; H: 70.2786865234375
SENSE daad 120 20-04-2019 13:54:50.016 T: 30.3887996673584 [C]; A:[40, -46, 246]; H: 67.75335693359375
SENSE daaa 124 20-04-2019 13:54:52.586 T: 31.88639831542968 [C]; A:[140, -112, 164]; H: 64.9991455078125
SENSE daab 121 20-04-2019 13:54:50.664 T: 34.13279724121093 [C]; A:[-30, -40, 230]; H: 61.31414794921875
SENSE daac 121 20-04-2019 13:54:50.750 T: 30.82559967041015 [C]; A:[-16, -28, 198]; H: 70.2786865234375
SENSE daad 121 20-04-2019 13:54:50.888 T: 30.45119857788085 [C]; A:[38, -46, 236]; H: 67.75335693359375
SENSE daaa 126 20-04-2019 13:54:53.942 T: 31.88639831542968 [C]; A:[146, -108, 158]; H: 65.0296630859375
SENSE daaa 127 20-04-2019 13:54:54.528 T: 31.94879913330078 [C]; A:[140, -110, 162]; H: 65.0296630859375
SENSE daad 122 20-04-2019 13:54:51.710 T: 30.45119857788085 [C]; A:[40, -50, 238]; H: 67.75335693359375
SENSE daaa 128 20-04-2019 13:54:55.179 T: 31.88639831542968 [C]; A:[146, -110, 150]; H: 64.9991455078125
SENSE daaa 129 20-04-2019 13:54:55.755 T: 31.88639831542968 [C]; A:[144, -108, 162]; H: 64.9991455078125
SENSE daac 123 20-04-2019 13:54:52.335 T: 30.82559967041015 [C]; A:[-12, -32, 194]; H: 70.2786865234375
SENSE daac 124 20-04-2019 13:54:52.912 T: 30.88799858093261 [C]; A:[-14, -26, 196]; H: 70.2786865234375
SENSE daad 124 20-04-2019 13:54:53.047 T: 30.45119857788085 [C]; A:[36, -48, 242]; H: 67.75335693359375
SENSE daaa 130 20-04-2019 13:54:56.555 T: 31.88639831542968 [C]; A:[144, -104, 158]; H: 64.9991455078125
SENSE daaa 131 20-04-2019 13:54:57.136 T: 31.88639831542968 [C]; A:[146, -108, 154]; H: 64.9991455078125
SENSE daac 125 20-04-2019 13:54:53.685 T: 30.82559967041015 [C]; A:[-12, -28, 206]; H: 70.2481689453125
SENSE daac 126 20-04-2019 13:54:54.274 T: 30.82559967041015 [C]; A:[-12, -30, 204]; H: 70.2481689453125
SENSE daac 127 20-04-2019 13:54:54.850 T: 30.82559967041015 [C]; A:[-14, -30, 196]; H: 70.2481689453125
SENSE daad 127 20-04-2019 13:54:54.988 T: 30.45119857788085 [C]; A:[40, -44, 236]; H: 67.760986328125
SENSE daac 128 20-04-2019 13:54:55.500 T: 30.82559967041015 [C]; A:[-10, -32, 196]; H: 70.2481689453125
SENSE daac 129 20-04-2019 13:54:56.078 T: 30.88799858093261 [C]; A:[-14, -28, 198]; H: 70.28631591796875
SENSE daad 129 20-04-2019 13:54:56.217 T: 30.45119857788085 [C]; A:[46, -46, 244]; H: 67.760986328125
SENSE daaa 132 20-04-2019 13:54:58.234 T: 31.88639831542968 [C]; A:[148, -112, 160]; H: 65.0296630859375
SENSE daaa 133 20-04-2019 13:54:58.825 T: 31.94879913330078 [C]; A:[144, -106, 158]; H: 65.0296630859375
SENSE daac 130 20-04-2019 13:54:56.877 T: 30.82559967041015 [C]; A:[-18, -26, 198]; H: 70.28631591796875
SENSE daaa 134 20-04-2019 13:54:59.476 T: 31.94879913330078 [C]; A:[144, -110, 170]; H: 65.0296630859375
SENSE daad 131 20-04-2019 13:54:57.608 T: 30.45119857788085 [C]; A:[40, -50, 246]; H: 67.73809814453125
SENSE daaa 135 20-04-2019 13:55:00.142 T: 31.94879913330078 [C]; A:[146, -112, 160]; H: 65.05255126953125
SENSE daaa 136 20-04-2019 13:55:00.718 T: 31.94879913330078 [C]; A:[148, -108, 160]; H: 65.05255126953125
SENSE daaa 137 20-04-2019 13:55:01.294 T: 31.94879913330078 [C]; A:[142, -106, 160]; H: 65.05255126953125
