SENSE daaa 1 20-04-2019 14:02:09.384 T: 31.94879913330078 [C]; A:[0, 0, 0]; H: 64.93048095703125
SENSE daac 102 20-04-2019 14:03:16.646 T: 31.51199913024902 [C]; A:[-8, -38, 198]; H: 68.5849609375
SENSE daad 102 20-04-2019 14:03:16.765 T: 30.82559967041015 [C]; A:[38, -46, 240]; H: 66.509765625
SENSE daac 103 20-04-2019 14:03:17.311 T: 31.51199913024902 [C]; A:[-6, -34, 192]; H: 68.5849609375
SENSE daad 103 20-04-2019 14:03:17.430 T: 30.88799858093261 [C]; A:[34, -44, 242]; H: 66.509765625
SENSE daaa 106 20-04-2019 14:03:19.437 T: 31.94879913330078 [C]; A:[112, 20, 198]; H: 64.91522216796875
SENSE daaa 107 20-04-2019 14:03:20.022 T: 31.94879913330078 [C]; A:[110, 14, 204]; H: 64.91522216796875
SENSE daaa 108 20-04-2019 14:03:20.600 T: 31.94879913330078 [C]; A:[114, 22, 206]; H: 64.91522216796875
SENSE daac 104 20-04-2019 14:03:18.175 T: 31.51199913024902 [C]; A:[-10, -34, 198]; H: 68.5849609375
SENSE daac 105 20-04-2019 14:03:18.752 T: 31.51199913024902 [C]; A:[-8, -38, 206]; H: 68.5849609375
SENSE daad 105 20-04-2019 14:03:18.875 T: 30.82559967041015 [C]; A:[40, -42, 244]; H: 66.509765625
SENSE daaa 109 20-04-2019 14:03:21.394 T: 31.88639831542968 [C]; A:[110, 18, 200]; H: 64.91522216796875
SENSE daaa 110 20-04-2019 14:03:21.971 T: 31.94879913330078 [C]; A:[110, 12, 202]; H: 64.91522216796875
SENSE daaa 111 20-04-2019 14:03:22.552 T: 31.94879913330078 [C]; A:[118, 14, 204]; H: 64.9381103515625
SENSE daaa 112 20-04-2019 14:03:23.138 T: 31.94879913330078 [C]; A:[112, 16, 200]; H: 64.9381103515625
SENSE daaa 113 20-04-2019 14:03:23.714 T: 31.94879913330078 [C]; A:[118, 10, 206]; H: 64.9381103515625
SENSE daac 106 20-04-2019 14:03:19.768 T: 31.51199913024902 [C]; A:[-6, -36, 198]; H: 68.5849609375
SENSE daaa 114 20-04-2019 14:03:24.365 T: 31.94879913330078 [C]; A:[120, 16, 202]; H: 64.9381103515625
SENSE daac 108 20-04-2019 14:03:20.927 T: 31.51199913024902 [C]; A:[-8, -34, 196]; H: 68.554443359375
SENSE daad 108 20-04-2019 14:03:21.048 T: 30.82559967041015 [C]; A:[36, -40, 246]; H: 66.509765625
SENSE daaa 115 20-04-2019 14:03:25.090 T: 31.88639831542968 [C]; A:[116, 16, 204]; H: 64.9381103515625
SENSE daaa 116 20-04-2019 14:03:25.672 T: 31.94879913330078 [C]; A:[114, 12, 206]; H: 64.9381103515625
SENSE daac 109 20-04-2019 14:03:21.725 T: 31.51199913024902 [C]; A:[-12, -34, 206]; H: 68.554443359375
SENSE daaa 117 20-04-2019 14:03:26.333 T: 31.94879913330078 [C]; A:[114, 18, 206]; H: 64.9381103515625
SENSE daaa 118 20-04-2019 14:03:26.909 T: 31.94879913330078 [C]; A:[116, 14, 204]; H: 64.9381103515625
SENSE daaa 119 20-04-2019 14:03:27.485 T: 31.94879913330078 [C]; A:[110, 22, 200]; H: 64.9381103515625
SENSE daac 113 20-04-2019 14:03:24.045 T: 31.57439994812011 [C]; A:[-6, -34, 204]; H: 68.52392578125
SENSE daad 113 20-04-2019 14:03:24.167 T: 30.88799858093261 [C]; A:[34, -42, 244]; H: 66.479248046875
SENSE daac 114 20-04-2019 14:03:24.696 T: 31.57439994812011 [C]; A:[-6, -34, 198]; H: 68.52392578125
SENSE daad 114 20-04-2019 14:03:24.817 T: 30.88799858093261 [C]; A:[36, -46, 242]; H: 66.509765625
SENSE daaa 120 20-04-2019 14:03:28.354 T: 31.94879913330078 [C]; A:[116, 14, 202]; H: 64.9381103515625
SENSE daac 115 20-04-2019 14:03:25.421 T: 31.51199913024902 [C]; A:[-8, -32, 198]; H: 68.52392578125
SENSE daaa 121 20-04-2019 14:03:29.015 T: 31.94879913330078 [C]; A:[118, 14, 204]; H: 64.9381103515625
SENSE daad 116 20-04-2019 14:03:26.130 T: 30.88799858093261 [C]; A:[40, -44, 242]; H: 66.479248046875
SENSE daac 117 20-04-2019 14:03:26.661 T: 31.57439994812011 [C]; A:[-10, -36, 204]; H: 68.52392578125
SENSE daac 118 20-04-2019 14:03:27.233 T: 31.57439994812011 [C]; A:[-10, -34, 202]; H: 68.50103759765625
SENSE daaa 122 20-04-2019 14:03:29.825 T: 31.94879913330078 [C]; A:[114, 12, 204]; H: 64.9381103515625
SENSE daad 119 20-04-2019 14:03:27.937 T: 30.82559967041015 [C]; A:[38, -42, 236]; H: 66.479248046875
SENSE daaa 123 20-04-2019 14:03:30.485 T: 31.94879913330078 [C]; A:[118, 12, 204]; H: 64.9381103515625
SENSE daaa 124 20-04-2019 14:03:31.062 T: 31.94879913330078 [C]; A:[114, 16, 202]; H: 64.9381103515625
SENSE daaa 125 20-04-2019 14:03:31.648 T: 31.94879913330078 [C]; A:[116, 16, 206]; H: 64.91522216796875
SENSE daac 120 20-04-2019 14:03:28.694 T: 31.51199913024902 [C]; A:[-12, -32, 202]; H: 68.50103759765625
SENSE daad 120 20-04-2019 14:03:28.816 T: 30.88799858093261 [C]; A:[32, -40, 236]; H: 66.479248046875
SENSE daaa 126 20-04-2019 14:03:32.373 T: 31.88639831542968 [C]; A:[118, 8, 208]; H: 64.91522216796875
SENSE daad 121 20-04-2019 14:03:29.471 T: 30.88799858093261 [C]; A:[34, -44, 244]; H: 66.479248046875
SENSE daaa 127 20-04-2019 14:03:33.024 T: 31.88639831542968 [C]; A:[112, 12, 204]; H: 64.91522216796875
SENSE daaa 128 20-04-2019 14:03:33.600 T: 31.94879913330078 [C]; A:[112, 14, 206]; H: 64.91522216796875
SENSE daac 122 20-04-2019 14:03:30.159 T: 31.51199913024902 [C]; A:[-10, -32, 198]; H: 68.50103759765625
SENSE daad 122 20-04-2019 14:03:30.282 T: 30.88799858093261 [C]; A:[38, -46, 238]; H: 66.479248046875
SENSE daac 123 20-04-2019 14:03:30.814 T: 31.57439994812011 [C]; A:[-6, -34, 198]; H: 68.50103759765625
SENSE daaa 129 20-04-2019 14:03:34.420 T: 31.94879913330078 [C]; A:[118, 16, 204]; H: 64.86944580078125
SENSE daac 125 20-04-2019 14:03:31.973 T: 31.57439994812011 [C]; A:[-8, -36, 196]; H: 68.47052001953125
SENSE daad 125 20-04-2019 14:03:32.101 T: 30.82559967041015 [C]; A:[42, -48, 240]; H: 66.44873046875
SENSE daaa 130 20-04-2019 14:03:35.145 T: 31.94879913330078 [C]; A:[112, 16, 206]; H: 64.86944580078125
SENSE daaa 131 20-04-2019 14:03:35.721 T: 31.94879913330078 [C]; A:[116, 14, 206]; H: 64.86944580078125
SENSE daad 126 20-04-2019 14:03:32.825 T: 30.88799858093261 [C]; A:[38, -42, 236]; H: 66.44873046875
SENSE daac 127 20-04-2019 14:03:33.346 T: 31.51199913024902 [C]; A:[-6, -36, 204]; H: 68.47052001953125
SENSE daac 128 20-04-2019 14:03:33.928 T: 31.57439994812011 [C]; A:[-8, -32, 200]; H: 68.47052001953125
SENSE daad 128 20-04-2019 14:03:34.052 T: 30.88799858093261 [C]; A:[34, -44, 248]; H: 66.44873046875
SENSE daaa 132 20-04-2019 14:03:36.596 T: 31.94879913330078 [C]; A:[118, 14, 200]; H: 64.86944580078125
SENSE daaa 133 20-04-2019 14:03:37.182 T: 31.94879913330078 [C]; A:[114, 12, 202]; H: 64.86944580078125
SENSE daac 129 20-04-2019 14:03:34.743 T: 31.57439994812011 [C]; A:[-6, -34, 196]; H: 68.47052001953125
SENSE daad 129 20-04-2019 14:03:34.871 T: 30.82559967041015 [C]; A:[34, -42, 244]; H: 66.418212890625
SENSE daaa 134 20-04-2019 14:03:37.907 T: 31.94879913330078 [C]; A:[114, 20, 208]; H: 64.89996337890625
SENSE daac 130 20-04-2019 14:03:35.472 T: 31.51199913024902 [C]; A:[-12, -32, 198]; H: 68.47052001953125
SENSE daaa 135 20-04-2019 14:03:38.558 T: 31.88639831542968 [C]; A:[118, 12, 206]; H: 64.89996337890625
SENSE daad 131 20-04-2019 14:03:36.174 T: 30.88799858093261 [C]; A:[38, -46, 244]; H: 66.418212890625
SENSE daaa 136 20-04-2019 14:03:39.209 T: 31.94879913330078 [C]; A:[116, 16, 202]; H: 64.89996337890625
SENSE daaa 137 20-04-2019 14:03:39.790 T: 31.88639831542968 [C]; A:[116, 12, 198]; H: 64.89996337890625
SENSE daaa 138 20-04-2019 14:03:40.377 T: 31.94879913330078 [C]; A:[116, 14, 202]; H: 64.89996337890625
SENSE daac 132 20-04-2019 14:03:36.928 T: 31.57439994812011 [C]; A:[-12, -34, 206]; H: 68.44000244140625
SENSE daac 133 20-04-2019 14:03:37.504 T: 31.57439994812011 [C]; A:[-4, -36, 198]; H: 68.44000244140625
SENSE daad 133 20-04-2019 14:03:37.634 T: 30.88799858093261 [C]; A:[32, -44, 236]; H: 66.418212890625
SENSE daaa 140 20-04-2019 14:03:41.722 T: 31.94879913330078 [C]; A:[112, 12, 202]; H: 64.89996337890625
SENSE daad 134 20-04-2019 14:03:38.360 T: 30.88799858093261 [C]; A:[38, -46, 242]; H: 66.418212890625
SENSE daac 135 20-04-2019 14:03:38.879 T: 31.51199913024902 [C]; A:[-10, -36, 194]; H: 68.44000244140625
SENSE daad 135 20-04-2019 14:03:39.009 T: 30.82559967041015 [C]; A:[38, -48, 244]; H: 66.418212890625
SENSE daac 136 20-04-2019 14:03:39.529 T: 31.51199913024902 [C]; A:[-8, -36, 190]; H: 68.44000244140625
SENSE daaa 141 20-04-2019 14:03:42.605 T: 31.94879913330078 [C]; A:[116, 18, 202]; H: 64.93048095703125
SENSE daaa 142 20-04-2019 14:03:43.188 T: 31.94879913330078 [C]; A:[114, 10, 202]; H: 64.93048095703125
SENSE daad 138 20-04-2019 14:03:40.832 T: 30.88799858093261 [C]; A:[36, -44, 238]; H: 66.3876953125
SENSE daaa 143 20-04-2019 14:03:43.839 T: 31.88639831542968 [C]; A:[116, 14, 212]; H: 64.93048095703125
SENSE daaa 144 20-04-2019 14:03:44.415 T: 31.94879913330078 [C]; A:[114, 12, 204]; H: 64.93048095703125
