SENSE daaa 1 01-01-1970 07:00:49.504 T: 33.1343994140625 [C]; A:[0, 0, 0]; H: 63.7479248046875
SENSE daad 67 01-01-1970 07:00:48.289 T: 30.13919830322265 [C]; A:[-32, 40, 194]; H: 72.4759521484375
SENSE daac 73 01-01-1970 07:01:02.344 T: 30.82559967041015 [C]; A:[128, -60, 192]; H: 68.18060302734375
SENSE daaa 73 01-01-1970 07:01:18.555 T: 33.1968002319336 [C]; A:[14, -26, 232]; H: 63.5343017578125
SENSE daab 66 01-01-1970 07:00:42.744 T: 29.63999938964843 [C]; A:[-44, -10, 248]; H: 70.27105712890625
SENSE daac 74 01-01-1970 07:01:02.712 T: 30.82559967041015 [C]; A:[126, -60, 192]; H: 68.18060302734375
SENSE daaa 74 01-01-1970 07:01:19.003 T: 33.1968002319336 [C]; A:[24, -26, 238]; H: 63.5343017578125
SENSE daad 69 01-01-1970 07:00:49.078 T: 30.13919830322265 [C]; A:[-30, 42, 194]; H: 72.5064697265625
SENSE daab 67 01-01-1970 07:00:43.257 T: 29.63999938964843 [C]; A:[-40, -8, 244]; H: 70.27105712890625
SENSE daac 75 01-01-1970 07:01:03.139 T: 30.82559967041015 [C]; A:[128, -54, 192]; H: 68.18060302734375
SENSE daab 68 01-01-1970 07:00:43.608 T: 29.63999938964843 [C]; A:[-44, -16, 246]; H: 70.27105712890625
SENSE daaa 75 01-01-1970 07:01:19.514 T: 33.1968002319336 [C]; A:[20, -26, 230]; H: 63.5343017578125
SENSE daac 76 01-01-1970 07:01:03.507 T: 30.82559967041015 [C]; A:[126, -58, 192]; H: 68.18060302734375
SENSE daaa 76 01-01-1970 07:01:19.873 T: 33.1968002319336 [C]; A:[22, -30, 230]; H: 63.5343017578125
SENSE daac 77 01-01-1970 07:01:03.859 T: 30.82559967041015 [C]; A:[126, -56, 192]; H: 68.18060302734375
SENSE daaa 77 01-01-1970 07:01:20.226 T: 33.1968002319336 [C]; A:[22, -34, 240]; H: 63.5343017578125
SENSE daac 78 01-01-1970 07:01:04.222 T: 30.88799858093261 [C]; A:[128, -56, 190]; H: 68.18060302734375
SENSE daab 70 01-01-1970 07:00:44.473 T: 29.63999938964843 [C]; A:[-42, -12, 246]; H: 70.27105712890625
SENSE daab 71 01-01-1970 07:00:44.824 T: 29.63999938964843 [C]; A:[-44, -12, 246]; H: 70.27105712890625
SENSE daaa 78 01-01-1970 07:01:20.724 T: 33.1968002319336 [C]; A:[20, -22, 232]; H: 63.5343017578125
SENSE daac 79 01-01-1970 07:01:04.574 T: 30.88799858093261 [C]; A:[128, -52, 198]; H: 68.18060302734375
SENSE daaa 79 01-01-1970 07:01:21.082 T: 33.1968002319336 [C]; A:[16, -24, 236]; H: 63.5343017578125
SENSE daac 80 01-01-1970 07:01:04.942 T: 30.82559967041015 [C]; A:[128, -52, 196]; H: 68.18060302734375
SENSE daab 73 01-01-1970 07:00:45.550 T: 29.63999938964843 [C]; A:[-46, -12, 246]; H: 70.27105712890625
SENSE daad 72 01-01-1970 07:00:50.369 T: 30.13919830322265 [C]; A:[-32, 40, 192]; H: 72.5369873046875
SENSE daac 81 01-01-1970 07:01:05.379 T: 30.88799858093261 [C]; A:[128, -60, 192]; H: 68.18060302734375
SENSE daaa 80 01-01-1970 07:01:21.548 T: 33.1968002319336 [C]; A:[20, -26, 234]; H: 63.5343017578125
SENSE daad 73 01-01-1970 07:00:50.883 T: 30.0767993927002 [C]; A:[-32, 40, 202]; H: 72.5369873046875
SENSE daad 74 01-01-1970 07:00:51.239 T: 30.0767993927002 [C]; A:[-26, 38, 202]; H: 72.5369873046875
SENSE daaa 81 01-01-1970 07:01:21.914 T: 33.1968002319336 [C]; A:[18, -28, 232]; H: 63.5343017578125
SENSE daac 82 01-01-1970 07:01:05.891 T: 30.88799858093261 [C]; A:[126, -54, 196]; H: 68.18060302734375
SENSE daab 75 01-01-1970 07:00:46.501 T: 29.63999938964843 [C]; A:[-42, -12, 246]; H: 70.2939453125
SENSE daaa 82 01-01-1970 07:01:22.341 T: 33.1968002319336 [C]; A:[22, -26, 234]; H: 63.5343017578125
SENSE daac 83 01-01-1970 07:01:06.253 T: 30.82559967041015 [C]; A:[126, -54, 192]; H: 68.18060302734375
SENSE daaa 83 01-01-1970 07:01:22.699 T: 33.1968002319336 [C]; A:[20, -26, 232]; H: 63.5343017578125
SENSE daac 84 01-01-1970 07:01:06.616 T: 30.88799858093261 [C]; A:[126, -60, 192]; H: 68.18060302734375
SENSE daab 77 01-01-1970 07:00:47.207 T: 29.7023983001709 [C]; A:[-44, -14, 246]; H: 70.2939453125
SENSE daad 77 01-01-1970 07:00:52.390 T: 30.13919830322265 [C]; A:[-32, 42, 194]; H: 72.55987548828125
SENSE daaa 84 01-01-1970 07:01:23.127 T: 33.1968002319336 [C]; A:[22, -26, 236]; H: 63.5343017578125
SENSE daab 78 01-01-1970 07:00:47.708 T: 29.63999938964843 [C]; A:[-42, -14, 254]; H: 70.2939453125
SENSE daab 79 01-01-1970 07:00:48.062 T: 29.63999938964843 [C]; A:[-42, -14, 244]; H: 70.2939453125
SENSE daac 86 01-01-1970 07:01:07.386 T: 30.82559967041015 [C]; A:[126, -56, 194]; H: 68.18060302734375
SENSE daaa 85 01-01-1970 07:01:23.634 T: 33.1968002319336 [C]; A:[26, -32, 232]; H: 63.5343017578125
SENSE daac 87 01-01-1970 07:01:07.738 T: 30.82559967041015 [C]; A:[126, -56, 192]; H: 68.18060302734375
SENSE daaa 86 01-01-1970 07:01:23.998 T: 33.1968002319336 [C]; A:[22, -32, 230]; H: 63.5343017578125
SENSE daad 80 01-01-1970 07:00:53.471 T: 30.13919830322265 [C]; A:[-26, 40, 194]; H: 72.55987548828125
SENSE daad 81 01-01-1970 07:00:53.909 T: 30.13919830322265 [C]; A:[-30, 40, 200]; H: 72.55987548828125
SENSE daaa 87 01-01-1970 07:01:24.356 T: 33.1968002319336 [C]; A:[24, -30, 226]; H: 63.5037841796875
SENSE daac 88 01-01-1970 07:01:08.240 T: 30.82559967041015 [C]; A:[128, -60, 190]; H: 68.18060302734375
SENSE daaa 88 01-01-1970 07:01:24.709 T: 33.25919723510742 [C]; A:[22, -30, 236]; H: 63.5037841796875
SENSE daac 89 01-01-1970 07:01:08.593 T: 30.82559967041015 [C]; A:[126, -58, 222]; H: 68.18060302734375
SENSE daaa 89 01-01-1970 07:01:25.067 T: 33.1968002319336 [C]; A:[18, -26, 230]; H: 63.5037841796875
SENSE daac 90 01-01-1970 07:01:08.950 T: 30.88799858093261 [C]; A:[124, -58, 192]; H: 68.18060302734375
SENSE daab 82 01-01-1970 07:00:49.327 T: 29.63999938964843 [C]; A:[-44, -8, 248]; H: 70.2939453125
SENSE daab 83 01-01-1970 07:00:49.684 T: 29.63999938964843 [C]; A:[-48, -16, 246]; H: 70.2939453125
SENSE daac 91 01-01-1970 07:01:09.323 T: 30.82559967041015 [C]; A:[130, -62, 190]; H: 68.18060302734375
SENSE daad 84 01-01-1970 07:00:55.151 T: 30.13919830322265 [C]; A:[-28, 40, 198]; H: 72.55987548828125
SENSE daaa 91 01-01-1970 07:01:25.894 T: 33.25919723510742 [C]; A:[24, -26, 234]; H: 63.4732666015625
SENSE daac 92 01-01-1970 07:01:09.750 T: 30.88799858093261 [C]; A:[126, -54, 192]; H: 68.18060302734375
SENSE daab 84 01-01-1970 07:00:50.113 T: 29.63999938964843 [C]; A:[-50, -10, 242]; H: 70.2939453125
SENSE daac 93 01-01-1970 07:01:10.107 T: 30.82559967041015 [C]; A:[126, -56, 194]; H: 68.21112060546875
SENSE daaa 92 01-01-1970 07:01:26.321 T: 33.25919723510742 [C]; A:[20, -28, 238]; H: 63.4732666015625
SENSE daad 86 01-01-1970 07:00:55.912 T: 30.13919830322265 [C]; A:[-28, 44, 198]; H: 72.55987548828125
SENSE daad 87 01-01-1970 07:00:56.263 T: 30.0767993927002 [C]; A:[-30, 44, 198]; H: 72.55987548828125
SENSE daaa 93 01-01-1970 07:01:26.679 T: 33.25919723510742 [C]; A:[24, -30, 242]; H: 63.4732666015625
SENSE daac 94 01-01-1970 07:01:10.604 T: 30.82559967041015 [C]; A:[128, -60, 188]; H: 68.21112060546875
SENSE daaa 94 01-01-1970 07:01:27.052 T: 33.25919723510742 [C]; A:[18, -28, 234]; H: 63.4732666015625
SENSE daac 95 01-01-1970 07:01:10.962 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 68.21112060546875
SENSE daab 88 01-01-1970 07:00:51.695 T: 29.63999938964843 [C]; A:[-36, -12, 250]; H: 70.2939453125
SENSE daab 89 01-01-1970 07:00:52.047 T: 29.63999938964843 [C]; A:[-48, -12, 246]; H: 70.2939453125
SENSE daac 96 01-01-1970 07:01:11.325 T: 30.82559967041015 [C]; A:[128, -58, 200]; H: 68.25689697265625
SENSE daaa 95 01-01-1970 07:01:27.585 T: 33.25919723510742 [C]; A:[20, -26, 232]; H: 63.4732666015625
SENSE daac 97 01-01-1970 07:01:11.682 T: 30.88799858093261 [C]; A:[128, -58, 192]; H: 68.18060302734375
SENSE daaa 96 01-01-1970 07:01:27.943 T: 33.25919723510742 [C]; A:[22, -26, 230]; H: 63.4732666015625
SENSE daad 90 01-01-1970 07:00:57.491 T: 30.13919830322265 [C]; A:[-28, 38, 204]; H: 72.55987548828125
SENSE daab 90 01-01-1970 07:00:52.519 T: 29.63999938964843 [C]; A:[-48, -18, 242]; H: 70.2939453125
SENSE daab 91 01-01-1970 07:00:52.878 T: 29.7023983001709 [C]; A:[-42, -16, 238]; H: 70.2939453125
SENSE daac 98 01-01-1970 07:01:12.109 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 68.18060302734375
SENSE daaa 97 01-01-1970 07:01:28.465 T: 33.25919723510742 [C]; A:[22, -30, 234]; H: 63.4732666015625
SENSE daad 91 01-01-1970 07:00:57.849 T: 30.13919830322265 [C]; A:[-30, 48, 192]; H: 72.55987548828125
SENSE daad 92 01-01-1970 07:00:58.278 T: 30.13919830322265 [C]; A:[-24, 36, 198]; H: 72.55987548828125
SENSE daad 93 01-01-1970 07:00:58.637 T: 30.13919830322265 [C]; A:[-26, 42, 198]; H: 72.55987548828125
SENSE daaa 98 01-01-1970 07:01:28.818 T: 33.25919723510742 [C]; A:[26, -28, 234]; H: 63.4732666015625
SENSE daac 99 01-01-1970 07:01:12.720 T: 30.88799858093261 [C]; A:[128, -60, 192]; H: 68.18060302734375
SENSE daaa 99 01-01-1970 07:01:29.187 T: 33.25919723510742 [C]; A:[22, -26, 234]; H: 63.4732666015625
SENSE daac 100 01-01-1970 07:01:13.073 T: 30.88799858093261 [C]; A:[128, -54, 192]; H: 68.18060302734375
SENSE daab 94 01-01-1970 07:00:54.034 T: 29.7023983001709 [C]; A:[-46, -12, 250]; H: 70.27105712890625
SENSE daac 101 01-01-1970 07:01:13.440 T: 30.88799858093261 [C]; A:[126, -54, 192]; H: 68.188232421875
SENSE daaa 101 01-01-1970 07:01:29.938 T: 33.25919723510742 [C]; A:[20, -28, 228]; H: 63.5037841796875
SENSE daac 102 01-01-1970 07:01:13.803 T: 30.82559967041015 [C]; A:[124, -60, 192]; H: 68.188232421875
SENSE daad 96 01-01-1970 07:00:59.850 T: 30.13919830322265 [C]; A:[-30, 44, 198]; H: 72.55987548828125
SENSE daad 97 01-01-1970 07:01:00.205 T: 30.0767993927002 [C]; A:[-24, 42, 196]; H: 72.55987548828125
SENSE daaa 102 01-01-1970 07:01:30.301 T: 33.25919723510742 [C]; A:[18, -24, 236]; H: 63.5037841796875
SENSE daac 103 01-01-1970 07:01:14.309 T: 30.88799858093261 [C]; A:[128, -58, 192]; H: 68.188232421875
SENSE daab 96 01-01-1970 07:00:54.934 T: 29.7023983001709 [C]; A:[-46, -12, 248]; H: 70.27105712890625
SENSE daad 98 01-01-1970 07:01:00.662 T: 30.20159912109375 [C]; A:[-30, 42, 198]; H: 72.55987548828125
SENSE daaa 103 01-01-1970 07:01:30.734 T: 33.1968002319336 [C]; A:[24, -26, 228]; H: 63.5343017578125
SENSE daac 104 01-01-1970 07:01:14.751 T: 30.88799858093261 [C]; A:[128, -58, 192]; H: 68.188232421875
SENSE daaa 104 01-01-1970 07:01:31.087 T: 33.1968002319336 [C]; A:[22, -26, 232]; H: 63.5343017578125
SENSE daac 105 01-01-1970 07:01:15.109 T: 30.88799858093261 [C]; A:[128, -58, 190]; H: 68.188232421875
SENSE daaa 105 01-01-1970 07:01:31.445 T: 33.1968002319336 [C]; A:[18, -28, 232]; H: 63.5343017578125
SENSE daac 106 01-01-1970 07:01:15.477 T: 30.88799858093261 [C]; A:[130, -74, 192]; H: 68.188232421875
SENSE daaa 106 01-01-1970 07:01:31.799 T: 33.25919723510742 [C]; A:[20, -30, 238]; H: 63.5343017578125
SENSE daac 107 01-01-1970 07:01:15.839 T: 30.88799858093261 [C]; A:[128, -54, 190]; H: 68.188232421875
SENSE daab 99 01-01-1970 07:00:56.168 T: 29.63999938964843 [C]; A:[-44, -10, 248]; H: 70.27105712890625
SENSE daac 108 01-01-1970 07:01:16.202 T: 30.88799858093261 [C]; A:[124, -58, 192]; H: 68.188232421875
SENSE daaa 108 01-01-1970 07:01:32.560 T: 33.25919723510742 [C]; A:[16, -28, 234]; H: 63.5343017578125
SENSE daad 101 01-01-1970 07:01:01.968 T: 30.13919830322265 [C]; A:[-28, 36, 192]; H: 72.55987548828125
SENSE daad 102 01-01-1970 07:01:02.330 T: 30.13919830322265 [C]; A:[-28, 40, 192]; H: 72.55987548828125
SENSE daab 101 01-01-1970 07:00:56.930 T: 29.63999938964843 [C]; A:[-46, -12, 244]; H: 70.27105712890625
SENSE daac 109 01-01-1970 07:01:16.703 T: 30.88799858093261 [C]; A:[126, -56, 192]; H: 68.188232421875
SENSE daaa 109 01-01-1970 07:01:32.983 T: 33.25919723510742 [C]; A:[22, -30, 230]; H: 63.5343017578125
SENSE daac 110 01-01-1970 07:01:17.071 T: 30.88799858093261 [C]; A:[126, -56, 196]; H: 68.188232421875
SENSE daab 102 01-01-1970 07:00:57.288 T: 29.63999938964843 [C]; A:[-42, -16, 244]; H: 70.27105712890625
SENSE daaa 110 01-01-1970 07:01:33.411 T: 33.25919723510742 [C]; A:[20, -26, 234]; H: 63.5343017578125
SENSE daad 103 01-01-1970 07:01:02.841 T: 30.13919830322265 [C]; A:[-28, 44, 192]; H: 72.55987548828125
SENSE daac 111 01-01-1970 07:01:17.499 T: 30.88799858093261 [C]; A:[126, -58, 194]; H: 68.188232421875
SENSE daaa 111 01-01-1970 07:01:33.769 T: 33.25919723510742 [C]; A:[22, -30, 236]; H: 63.5343017578125
SENSE daad 104 01-01-1970 07:01:03.281 T: 30.13919830322265 [C]; A:[-30, 44, 198]; H: 72.55987548828125
SENSE daad 105 01-01-1970 07:01:03.647 T: 30.13919830322265 [C]; A:[-28, 42, 234]; H: 72.55987548828125
SENSE daab 104 01-01-1970 07:00:58.073 T: 29.63999938964843 [C]; A:[-46, -16, 242]; H: 70.2939453125
SENSE daad 106 01-01-1970 07:01:04.010 T: 30.13919830322265 [C]; A:[-28, 42, 192]; H: 72.55987548828125
SENSE daad 107 01-01-1970 07:01:04.366 T: 30.13919830322265 [C]; A:[-28, 38, 196]; H: 72.55987548828125
SENSE daab 106 01-01-1970 07:00:58.777 T: 29.7023983001709 [C]; A:[-48, -16, 242]; H: 70.2939453125
SENSE daac 112 01-01-1970 07:01:18.164 T: 30.95039939880371 [C]; A:[126, -54, 194]; H: 68.22637939453125
SENSE daaa 112 01-01-1970 07:01:34.316 T: 33.1968002319336 [C]; A:[16, -26, 232]; H: 63.5343017578125
SENSE daad 108 01-01-1970 07:01:04.724 T: 30.13919830322265 [C]; A:[-30, 44, 194]; H: 72.55987548828125
SENSE daaa 113 01-01-1970 07:01:34.685 T: 33.25919723510742 [C]; A:[16, -28, 232]; H: 63.5343017578125
SENSE daac 113 01-01-1970 07:01:18.601 T: 30.88799858093261 [C]; A:[122, -58, 186]; H: 68.22637939453125
SENSE daab 108 01-01-1970 07:00:59.539 T: 29.63999938964843 [C]; A:[-40, -14, 246]; H: 70.2939453125
SENSE daac 114 01-01-1970 07:01:18.958 T: 30.88799858093261 [C]; A:[124, -60, 192]; H: 68.22637939453125
SENSE daaa 114 01-01-1970 07:01:35.122 T: 33.32159805297851 [C]; A:[18, -24, 228]; H: 63.5343017578125
SENSE daad 110 01-01-1970 07:01:05.587 T: 30.13919830322265 [C]; A:[-30, 42, 196]; H: 72.55987548828125
SENSE daac 115 01-01-1970 07:01:19.390 T: 30.88799858093261 [C]; A:[122, -56, 196]; H: 68.25689697265625
SENSE daad 111 01-01-1970 07:01:06.027 T: 30.13919830322265 [C]; A:[-32, 48, 196]; H: 72.55987548828125
SENSE daaa 116 01-01-1970 07:01:35.844 T: 33.25919723510742 [C]; A:[22, -30, 236]; H: 63.5648193359375
SENSE daaa 117 01-01-1970 07:01:36.202 T: 33.25919723510742 [C]; A:[24, -30, 226]; H: 63.5648193359375
SENSE daac 117 01-01-1970 07:01:20.165 T: 30.88799858093261 [C]; A:[128, -56, 198]; H: 68.25689697265625
SENSE daad 112 01-01-1970 07:01:06.695 T: 30.13919830322265 [C]; A:[-32, 40, 200]; H: 72.55987548828125
SENSE daac 118 01-01-1970 07:01:20.597 T: 30.88799858093261 [C]; A:[126, -62, 188]; H: 68.25689697265625
SENSE daaa 119 01-01-1970 07:01:36.903 T: 33.25919723510742 [C]; A:[24, -30, 236]; H: 63.5648193359375
SENSE daad 113 01-01-1970 07:01:07.130 T: 30.13919830322265 [C]; A:[-32, 42, 192]; H: 72.55987548828125
SENSE daab 112 01-01-1970 07:01:01.313 T: 29.57759857177734 [C]; A:[-42, -12, 246]; H: 70.2939453125
SENSE daac 119 01-01-1970 07:01:21.049 T: 30.88799858093261 [C]; A:[124, -56, 196]; H: 68.25689697265625
SENSE daad 114 01-01-1970 07:01:07.487 T: 30.20159912109375 [C]; A:[-28, 38, 192]; H: 72.55987548828125
SENSE daab 113 01-01-1970 07:01:01.681 T: 29.7023983001709 [C]; A:[-44, -14, 248]; H: 70.2939453125
SENSE daac 120 01-01-1970 07:01:21.481 T: 30.88799858093261 [C]; A:[126, -58, 190]; H: 68.25689697265625
SENSE daaa 121 01-01-1970 07:01:37.724 T: 33.25919723510742 [C]; A:[26, -32, 232]; H: 63.5648193359375
SENSE daab 114 01-01-1970 07:01:02.109 T: 29.7023983001709 [C]; A:[-40, -16, 244]; H: 70.2939453125
SENSE daac 121 01-01-1970 07:01:21.854 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 68.22637939453125
SENSE daaa 122 01-01-1970 07:01:38.147 T: 33.25919723510742 [C]; A:[20, -28, 236]; H: 63.5648193359375
SENSE daad 115 01-01-1970 07:01:07.934 T: 30.13919830322265 [C]; A:[-30, 40, 200]; H: 72.55987548828125
SENSE daac 122 01-01-1970 07:01:22.281 T: 30.88799858093261 [C]; A:[126, -52, 192]; H: 68.22637939453125
SENSE daab 116 01-01-1970 07:01:02.823 T: 29.63999938964843 [C]; A:[-42, -18, 248]; H: 70.324462890625
SENSE daaa 123 01-01-1970 07:01:38.650 T: 33.25919723510742 [C]; A:[24, -30, 230]; H: 63.5343017578125
SENSE daac 123 01-01-1970 07:01:22.639 T: 30.88799858093261 [C]; A:[128, -56, 192]; H: 68.22637939453125
SENSE daaa 124 01-01-1970 07:01:39.008 T: 33.25919723510742 [C]; A:[22, -28, 238]; H: 63.5343017578125
SENSE daad 117 01-01-1970 07:01:08.690 T: 30.20159912109375 [C]; A:[-32, 42, 192]; H: 72.55987548828125
SENSE daac 124 01-01-1970 07:01:23.071 T: 30.88799858093261 [C]; A:[136, -76, 200]; H: 68.22637939453125
SENSE daaa 125 01-01-1970 07:01:39.361 T: 33.25919723510742 [C]; A:[16, -26, 232]; H: 63.5037841796875
SENSE daac 125 01-01-1970 07:01:23.433 T: 30.88799858093261 [C]; A:[130, -60, 192]; H: 68.22637939453125
SENSE daaa 126 01-01-1970 07:01:39.770 T: 33.25919723510742 [C]; A:[18, -26, 234]; H: 63.5037841796875
SENSE daac 126 01-01-1970 07:01:23.806 T: 30.88799858093261 [C]; A:[128, -56, 190]; H: 68.22637939453125
SENSE daab 120 01-01-1970 07:01:04.282 T: 29.7023983001709 [C]; A:[-42, -12, 242]; H: 70.324462890625
SENSE daad 119 01-01-1970 07:01:09.575 T: 30.13919830322265 [C]; A:[-32, 40, 196]; H: 72.59039306640625
SENSE daaa 127 01-01-1970 07:01:40.197 T: 33.25919723510742 [C]; A:[20, -32, 232]; H: 63.5037841796875
SENSE daac 127 01-01-1970 07:01:24.238 T: 30.88799858093261 [C]; A:[124, -48, 192]; H: 68.25689697265625
SENSE daab 121 01-01-1970 07:01:04.703 T: 29.63999938964843 [C]; A:[-40, -16, 238]; H: 70.324462890625
SENSE daaa 128 01-01-1970 07:01:40.630 T: 33.25919723510742 [C]; A:[20, -26, 230]; H: 63.5037841796875
SENSE daad 121 01-01-1970 07:01:10.379 T: 30.20159912109375 [C]; A:[-34, 42, 198]; H: 72.62091064453125
SENSE daac 128 01-01-1970 07:01:24.710 T: 30.88799858093261 [C]; A:[126, -56, 188]; H: 68.25689697265625
SENSE daaa 129 01-01-1970 07:01:40.998 T: 33.25919723510742 [C]; A:[18, -22, 232]; H: 63.4732666015625
SENSE daac 129 01-01-1970 07:01:25.067 T: 30.88799858093261 [C]; A:[132, -68, 194]; H: 68.25689697265625
SENSE daaa 130 01-01-1970 07:01:41.366 T: 33.25919723510742 [C]; A:[22, -26, 234]; H: 63.4732666015625
SENSE daad 123 01-01-1970 07:01:11.168 T: 30.13919830322265 [C]; A:[-38, 42, 194]; H: 72.67431640625
SENSE daab 124 01-01-1970 07:01:05.989 T: 29.7023983001709 [C]; A:[-44, -12, 248]; H: 70.324462890625
SENSE daac 130 01-01-1970 07:01:25.504 T: 30.88799858093261 [C]; A:[126, -54, 192]; H: 68.25689697265625
SENSE daaa 131 01-01-1970 07:01:41.794 T: 33.25919723510742 [C]; A:[20, -28, 230]; H: 63.4732666015625
SENSE daac 131 01-01-1970 07:01:25.882 T: 30.95039939880371 [C]; A:[120, -36, 192]; H: 68.25689697265625
SENSE daaa 132 01-01-1970 07:01:42.147 T: 33.32159805297851 [C]; A:[20, -26, 236]; H: 63.4732666015625
SENSE daad 125 01-01-1970 07:01:11.970 T: 30.20159912109375 [C]; A:[-32, 40, 196]; H: 72.704833984375
SENSE daad 126 01-01-1970 07:01:12.332 T: 30.20159912109375 [C]; A:[-34, 42, 192]; H: 72.7353515625
SENSE daaa 133 01-01-1970 07:01:42.505 T: 33.32159805297851 [C]; A:[22, -28, 232]; H: 63.4732666015625
SENSE daac 132 01-01-1970 07:01:26.388 T: 30.95039939880371 [C]; A:[128, -58, 190]; H: 68.25689697265625
SENSE daab 126 01-01-1970 07:01:06.755 T: 29.63999938964843 [C]; A:[-38, -16, 252]; H: 70.324462890625
SENSE daac 133 01-01-1970 07:01:26.751 T: 30.95039939880371 [C]; A:[126, -58, 196]; H: 68.25689697265625
SENSE daaa 134 01-01-1970 07:01:42.938 T: 33.32159805297851 [C]; A:[22, -32, 232]; H: 63.4732666015625
SENSE daac 134 01-01-1970 07:01:27.114 T: 30.88799858093261 [C]; A:[124, -52, 192]; H: 68.25689697265625
SENSE daaa 135 01-01-1970 07:01:43.311 T: 33.32159805297851 [C]; A:[14, -28, 232]; H: 63.4732666015625
SENSE daab 127 01-01-1970 07:01:07.178 T: 29.63999938964843 [C]; A:[-46, -16, 248]; H: 70.35498046875
SENSE daac 135 01-01-1970 07:01:27.471 T: 30.88799858093261 [C]; A:[128, -58, 194]; H: 68.28741455078125
SENSE daaa 136 01-01-1970 07:01:43.749 T: 33.32159805297851 [C]; A:[18, -28, 232]; H: 63.4732666015625
SENSE daac 136 01-01-1970 07:01:27.839 T: 30.88799858093261 [C]; A:[128, -54, 194]; H: 68.28741455078125
SENSE daaa 137 01-01-1970 07:01:44.102 T: 33.32159805297851 [C]; A:[20, -30, 236]; H: 63.4732666015625
SENSE daad 129 01-01-1970 07:01:13.599 T: 30.13919830322265 [C]; A:[-26, 40, 192]; H: 72.78875732421875
SENSE daab 130 01-01-1970 07:01:08.349 T: 29.7023983001709 [C]; A:[-36, -14, 240]; H: 70.35498046875
SENSE daac 137 01-01-1970 07:01:28.271 T: 30.88799858093261 [C]; A:[130, -56, 192]; H: 68.31793212890625
SENSE daaa 138 01-01-1970 07:01:44.525 T: 33.25919723510742 [C]; A:[20, -24, 230]; H: 63.5037841796875
SENSE daab 131 01-01-1970 07:01:08.776 T: 29.63999938964843 [C]; A:[-44, -16, 244]; H: 70.35498046875
SENSE daac 138 01-01-1970 07:01:28.634 T: 30.95039939880371 [C]; A:[128, -60, 204]; H: 68.31793212890625
SENSE daab 132 01-01-1970 07:01:09.133 T: 29.7023983001709 [C]; A:[-44, -12, 246]; H: 70.35498046875
SENSE daab 133 01-01-1970 07:01:09.496 T: 29.7023983001709 [C]; A:[-44, -12, 248]; H: 70.35498046875
SENSE daad 131 01-01-1970 07:01:14.412 T: 30.13919830322265 [C]; A:[-28, 36, 194]; H: 72.81927490234375
SENSE daaa 139 01-01-1970 07:01:45.103 T: 33.25919723510742 [C]; A:[16, -26, 230]; H: 63.5037841796875
SENSE daac 139 01-01-1970 07:01:29.071 T: 30.95039939880371 [C]; A:[124, -52, 194]; H: 68.34844970703125
SENSE daaa 140 01-01-1970 07:01:45.461 T: 33.25919723510742 [C]; A:[22, -30, 238]; H: 63.4732666015625
SENSE daac 140 01-01-1970 07:01:29.424 T: 30.95039939880371 [C]; A:[126, -58, 192]; H: 68.34844970703125
SENSE daab 135 01-01-1970 07:01:10.305 T: 29.7023983001709 [C]; A:[-42, -20, 246]; H: 70.35498046875
SENSE daad 132 01-01-1970 07:01:14.918 T: 30.13919830322265 [C]; A:[-30, 38, 196]; H: 72.81927490234375
SENSE daaa 141 01-01-1970 07:01:45.889 T: 33.25919723510742 [C]; A:[20, -28, 226]; H: 63.4732666015625
SENSE daad 133 01-01-1970 07:01:15.275 T: 30.13919830322265 [C]; A:[-28, 42, 194]; H: 72.81927490234375
SENSE daad 134 01-01-1970 07:01:15.639 T: 30.13919830322265 [C]; A:[-32, 46, 194]; H: 72.81927490234375
SENSE daad 135 01-01-1970 07:01:15.999 T: 30.20159912109375 [C]; A:[-24, 36, 196]; H: 72.81927490234375
SENSE daad 136 01-01-1970 07:01:16.368 T: 30.13919830322265 [C]; A:[-26, 38, 194]; H: 72.81927490234375
SENSE daab 136 01-01-1970 07:01:10.731 T: 29.63999938964843 [C]; A:[-46, -10, 238]; H: 70.35498046875
SENSE daab 137 01-01-1970 07:01:11.083 T: 29.7023983001709 [C]; A:[-46, -6, 244]; H: 70.35498046875
SENSE daab 138 01-01-1970 07:01:11.505 T: 29.7023983001709 [C]; A:[-42, -16, 240]; H: 70.35498046875
SENSE daac 141 01-01-1970 07:01:30.164 T: 30.88799858093261 [C]; A:[122, -52, 192]; H: 68.34844970703125
SENSE daaa 142 01-01-1970 07:01:46.456 T: 33.25919723510742 [C]; A:[20, -26, 236]; H: 63.4427490234375
SENSE daad 137 01-01-1970 07:01:16.796 T: 30.20159912109375 [C]; A:[-24, 40, 198]; H: 72.81927490234375
SENSE daac 142 01-01-1970 07:01:30.630 T: 30.88799858093261 [C]; A:[128, -52, 192]; H: 68.34844970703125
SENSE daab 139 01-01-1970 07:01:12.085 T: 29.7023983001709 [C]; A:[-42, -10, 248]; H: 70.37786865234375
SENSE daac 143 01-01-1970 07:01:30.993 T: 30.88799858093261 [C]; A:[126, -56, 192]; H: 68.34844970703125
SENSE daaa 144 01-01-1970 07:01:47.217 T: 33.32159805297851 [C]; A:[16, -32, 228]; H: 63.4427490234375
