SENSE daaa 1 20-04-2019 14:16:30.708 T: 32.57279968261718 [C]; A:[0, 0, 0]; H: 64.8160400390625
SENSE daad 63 20-04-2019 14:16:56.097 T: 30.26399993896484 [C]; A:[-28, 38, 202]; H: 71.88848876953125
SENSE daaa 70 20-04-2019 14:16:58.954 T: 32.63520050048828 [C]; A:[24, -36, 230]; H: 64.51849365234375
SENSE daad 64 20-04-2019 14:16:56.458 T: 30.26399993896484 [C]; A:[-28, 46, 194]; H: 71.85797119140625
SENSE daad 65 20-04-2019 14:16:56.824 T: 30.3263988494873 [C]; A:[-28, 40, 194]; H: 71.85797119140625
SENSE daad 66 20-04-2019 14:16:57.183 T: 30.3263988494873 [C]; A:[-30, 42, 198]; H: 71.85797119140625
SENSE daab 65 20-04-2019 14:16:57.072 T: 29.82719993591308 [C]; A:[-40, -14, 254]; H: 69.4547119140625
SENSE daac 70 20-04-2019 14:16:59.261 T: 30.7007999420166 [C]; A:[128, -54, 192]; H: 68.15008544921875
SENSE daaa 71 20-04-2019 14:16:59.386 T: 32.63520050048828 [C]; A:[26, -36, 230]; H: 64.51849365234375
SENSE daad 67 20-04-2019 14:16:57.619 T: 30.26399993896484 [C]; A:[-34, 44, 192]; H: 71.85797119140625
SENSE daad 68 20-04-2019 14:16:57.986 T: 30.3263988494873 [C]; A:[-30, 44, 192]; H: 71.82745361328125
SENSE daaa 72 20-04-2019 14:16:59.750 T: 32.63520050048828 [C]; A:[20, -32, 240]; H: 64.51849365234375
SENSE daac 71 20-04-2019 14:16:59.773 T: 30.7007999420166 [C]; A:[128, -54, 190]; H: 68.15008544921875
SENSE daab 66 20-04-2019 14:16:57.546 T: 29.82719993591308 [C]; A:[-42, -20, 244]; H: 69.4547119140625
SENSE daaa 73 20-04-2019 14:17:00.178 T: 32.63520050048828 [C]; A:[22, -34, 230]; H: 64.51849365234375
SENSE daac 72 20-04-2019 14:17:00.140 T: 30.7007999420166 [C]; A:[128, -52, 200]; H: 68.11956787109375
SENSE daaa 74 20-04-2019 14:17:00.536 T: 32.63520050048828 [C]; A:[16, -30, 232]; H: 64.51849365234375
SENSE daac 73 20-04-2019 14:17:00.503 T: 30.6383991241455 [C]; A:[128, -50, 194]; H: 68.11956787109375
SENSE daab 67 20-04-2019 14:16:58.065 T: 29.88959884643554 [C]; A:[-42, -16, 250]; H: 69.4547119140625
SENSE daac 74 20-04-2019 14:17:00.856 T: 30.7007999420166 [C]; A:[124, -52, 194]; H: 68.11956787109375
SENSE daaa 75 20-04-2019 14:17:00.964 T: 32.63520050048828 [C]; A:[22, -36, 232]; H: 64.51849365234375
SENSE daad 70 20-04-2019 14:16:58.843 T: 30.3263988494873 [C]; A:[-34, 46, 232]; H: 71.82745361328125
SENSE daac 75 20-04-2019 14:17:01.283 T: 30.76319885253906 [C]; A:[128, -50, 192]; H: 68.11956787109375
SENSE daab 69 20-04-2019 14:16:58.840 T: 29.88959884643554 [C]; A:[-42, -16, 246]; H: 69.43182373046875
SENSE daab 70 20-04-2019 14:16:59.193 T: 29.82719993591308 [C]; A:[-38, -12, 246]; H: 69.43182373046875
SENSE daac 76 20-04-2019 14:17:01.646 T: 30.7007999420166 [C]; A:[128, -50, 196]; H: 68.11956787109375
SENSE daaa 77 20-04-2019 14:17:01.795 T: 32.63520050048828 [C]; A:[26, -36, 234]; H: 64.48797607421875
SENSE daab 71 20-04-2019 14:16:59.635 T: 29.82719993591308 [C]; A:[-46, -12, 242]; H: 69.43182373046875
SENSE daac 77 20-04-2019 14:17:02.008 T: 30.7007999420166 [C]; A:[128, -58, 192]; H: 68.11956787109375
SENSE daab 72 20-04-2019 14:16:59.987 T: 29.88959884643554 [C]; A:[-40, -14, 242]; H: 69.43182373046875
SENSE daaa 78 20-04-2019 14:17:02.303 T: 32.6975975036621 [C]; A:[24, -36, 232]; H: 64.48797607421875
SENSE daad 71 20-04-2019 14:16:59.497 T: 30.3263988494873 [C]; A:[-36, 44, 198]; H: 71.8656005859375
SENSE daac 78 20-04-2019 14:17:02.445 T: 30.76319885253906 [C]; A:[128, -52, 188]; H: 68.11956787109375
SENSE daab 73 20-04-2019 14:17:00.417 T: 29.82719993591308 [C]; A:[-42, -14, 244]; H: 69.43182373046875
SENSE daab 74 20-04-2019 14:17:00.778 T: 29.82719993591308 [C]; A:[-40, -14, 236]; H: 69.43182373046875
SENSE daaa 79 20-04-2019 14:17:02.810 T: 32.63520050048828 [C]; A:[24, -40, 238]; H: 64.48797607421875
SENSE daac 79 20-04-2019 14:17:02.803 T: 30.7007999420166 [C]; A:[128, -56, 194]; H: 68.0814208984375
SENSE daaa 80 20-04-2019 14:17:03.163 T: 32.63520050048828 [C]; A:[16, -32, 232]; H: 64.48797607421875
SENSE daac 80 20-04-2019 14:17:03.161 T: 30.7007999420166 [C]; A:[128, -58, 192]; H: 68.0814208984375
SENSE daab 76 20-04-2019 14:17:01.525 T: 29.82719993591308 [C]; A:[-42, -14, 246]; H: 69.40130615234375
SENSE daad 73 20-04-2019 14:17:00.370 T: 30.3263988494873 [C]; A:[-26, 42, 196]; H: 71.82745361328125
SENSE daad 74 20-04-2019 14:17:00.728 T: 30.3263988494873 [C]; A:[-28, 46, 198]; H: 71.84271240234375
SENSE daaa 81 20-04-2019 14:17:03.591 T: 32.6975975036621 [C]; A:[24, -36, 230]; H: 64.48797607421875
SENSE daad 75 20-04-2019 14:17:01.084 T: 30.3263988494873 [C]; A:[-32, 40, 196]; H: 71.84271240234375
SENSE daac 81 20-04-2019 14:17:03.757 T: 30.7007999420166 [C]; A:[130, -54, 192]; H: 68.0814208984375
SENSE daaa 82 20-04-2019 14:17:03.955 T: 32.6975975036621 [C]; A:[20, -34, 236]; H: 64.48797607421875
SENSE daac 82 20-04-2019 14:17:04.114 T: 30.7007999420166 [C]; A:[126, -50, 194]; H: 68.0814208984375
SENSE daab 77 20-04-2019 14:17:02.041 T: 29.82719993591308 [C]; A:[-46, -18, 244]; H: 69.40130615234375
SENSE daaa 83 20-04-2019 14:17:04.378 T: 32.63520050048828 [C]; A:[20, -32, 224]; H: 64.48797607421875
SENSE daac 83 20-04-2019 14:17:04.477 T: 30.7007999420166 [C]; A:[124, -52, 194]; H: 68.0814208984375
SENSE daaa 84 20-04-2019 14:17:04.731 T: 32.63520050048828 [C]; A:[24, -34, 236]; H: 64.48797607421875
SENSE daad 78 20-04-2019 14:17:02.239 T: 30.3263988494873 [C]; A:[-32, 44, 192]; H: 71.84271240234375
SENSE daab 78 20-04-2019 14:17:02.540 T: 29.82719993591308 [C]; A:[-42, -18, 248]; H: 69.40130615234375
SENSE daac 84 20-04-2019 14:17:04.924 T: 30.7007999420166 [C]; A:[128, -54, 192]; H: 68.0509033203125
SENSE daaa 85 20-04-2019 14:17:05.164 T: 32.6975975036621 [C]; A:[18, -40, 230]; H: 64.48797607421875
SENSE daac 85 20-04-2019 14:17:05.287 T: 30.7007999420166 [C]; A:[128, -56, 196]; H: 68.0509033203125
SENSE daaa 86 20-04-2019 14:17:05.522 T: 32.6975975036621 [C]; A:[22, -36, 230]; H: 64.45745849609375
SENSE daad 80 20-04-2019 14:17:03.033 T: 30.3263988494873 [C]; A:[-32, 38, 194]; H: 71.81219482421875
SENSE daab 79 20-04-2019 14:17:03.050 T: 29.88959884643554 [C]; A:[-42, -12, 240]; H: 69.40130615234375
SENSE daac 86 20-04-2019 14:17:05.769 T: 30.7007999420166 [C]; A:[126, -50, 192]; H: 68.0509033203125
SENSE daab 80 20-04-2019 14:17:03.400 T: 29.82719993591308 [C]; A:[-36, -18, 240]; H: 69.37078857421875
SENSE daaa 87 20-04-2019 14:17:06.035 T: 32.6975975036621 [C]; A:[20, -34, 232]; H: 64.45745849609375
SENSE daac 87 20-04-2019 14:17:06.132 T: 30.7007999420166 [C]; A:[128, -56, 192]; H: 68.0203857421875
SENSE daaa 88 20-04-2019 14:17:06.388 T: 32.6975975036621 [C]; A:[22, -40, 238]; H: 64.45745849609375
SENSE daad 82 20-04-2019 14:17:03.987 T: 30.3263988494873 [C]; A:[-30, 40, 190]; H: 71.81219482421875
SENSE daac 88 20-04-2019 14:17:06.564 T: 30.7007999420166 [C]; A:[128, -54, 192]; H: 68.0203857421875
SENSE daab 82 20-04-2019 14:17:04.192 T: 29.88959884643554 [C]; A:[-40, -16, 240]; H: 69.37078857421875
SENSE daaa 89 20-04-2019 14:17:06.816 T: 32.6975975036621 [C]; A:[20, -32, 234]; H: 64.42694091796875
SENSE daad 83 20-04-2019 14:17:04.349 T: 30.3263988494873 [C]; A:[-32, 44, 192]; H: 71.81219482421875
SENSE daad 84 20-04-2019 14:17:04.706 T: 30.3263988494873 [C]; A:[-32, 42, 192]; H: 71.81219482421875
SENSE daac 89 20-04-2019 14:17:07.066 T: 30.76319885253906 [C]; A:[128, -54, 194]; H: 67.9898681640625
SENSE daaa 90 20-04-2019 14:17:07.189 T: 32.6975975036621 [C]; A:[22, -34, 226]; H: 64.42694091796875
SENSE daaa 91 20-04-2019 14:17:07.543 T: 32.6975975036621 [C]; A:[18, -36, 234]; H: 64.42694091796875
SENSE daad 86 20-04-2019 14:17:05.516 T: 30.3263988494873 [C]; A:[-32, 44, 200]; H: 71.78167724609375
SENSE daab 84 20-04-2019 14:17:04.974 T: 29.88959884643554 [C]; A:[-46, -10, 242]; H: 69.37078857421875
SENSE daac 91 20-04-2019 14:17:07.831 T: 30.7007999420166 [C]; A:[128, -52, 192]; H: 67.9898681640625
SENSE daaa 92 20-04-2019 14:17:07.980 T: 32.63520050048828 [C]; A:[24, -36, 228]; H: 64.42694091796875
SENSE daab 86 20-04-2019 14:17:05.771 T: 29.88959884643554 [C]; A:[-42, -20, 246]; H: 69.37078857421875
SENSE daac 92 20-04-2019 14:17:08.189 T: 30.7007999420166 [C]; A:[128, -54, 192]; H: 67.9593505859375
SENSE daaa 93 20-04-2019 14:17:08.428 T: 32.6975975036621 [C]; A:[20, -36, 230]; H: 64.42694091796875
SENSE daac 93 20-04-2019 14:17:08.551 T: 30.76319885253906 [C]; A:[128, -46, 192]; H: 67.9593505859375
SENSE daaa 94 20-04-2019 14:17:08.782 T: 32.6975975036621 [C]; A:[26, -38, 240]; H: 64.42694091796875
SENSE daad 88 20-04-2019 14:17:06.362 T: 30.3263988494873 [C]; A:[-30, 40, 194]; H: 71.78167724609375
SENSE daac 94 20-04-2019 14:17:08.983 T: 30.7007999420166 [C]; A:[134, -50, 190]; H: 67.9593505859375
SENSE daaa 95 20-04-2019 14:17:09.140 T: 32.6975975036621 [C]; A:[20, -34, 224]; H: 64.39642333984375
SENSE daac 95 20-04-2019 14:17:09.346 T: 30.76319885253906 [C]; A:[128, -52, 192]; H: 67.9593505859375
SENSE daaa 96 20-04-2019 14:17:09.493 T: 32.6975975036621 [C]; A:[24, -32, 230]; H: 64.39642333984375
SENSE daad 89 20-04-2019 14:17:06.789 T: 30.3263988494873 [C]; A:[-34, 40, 204]; H: 71.78167724609375
SENSE daab 88 20-04-2019 14:17:06.631 T: 29.82719993591308 [C]; A:[-40, -14, 240]; H: 69.347900390625
SENSE daac 96 20-04-2019 14:17:09.773 T: 30.76319885253906 [C]; A:[128, -52, 192]; H: 67.92120361328125
SENSE daaa 97 20-04-2019 14:17:09.926 T: 32.6975975036621 [C]; A:[22, -34, 234]; H: 64.39642333984375
SENSE daac 97 20-04-2019 14:17:10.141 T: 30.7007999420166 [C]; A:[128, -52, 192]; H: 67.92120361328125
SENSE daaa 98 20-04-2019 14:17:10.295 T: 32.6975975036621 [C]; A:[22, -32, 232]; H: 64.36590576171875
SENSE daab 91 20-04-2019 14:17:07.781 T: 29.88959884643554 [C]; A:[-38, -14, 252]; H: 69.347900390625
SENSE daac 98 20-04-2019 14:17:10.499 T: 30.76319885253906 [C]; A:[124, -50, 192]; H: 67.92120361328125
SENSE daaa 99 20-04-2019 14:17:10.717 T: 32.6975975036621 [C]; A:[22, -34, 222]; H: 64.36590576171875
SENSE daad 91 20-04-2019 14:17:07.617 T: 30.3263988494873 [C]; A:[-32, 42, 190]; H: 71.7587890625
SENSE daad 92 20-04-2019 14:17:08.059 T: 30.3263988494873 [C]; A:[-30, 42, 192]; H: 71.7587890625
SENSE daad 93 20-04-2019 14:17:08.422 T: 30.3263988494873 [C]; A:[-34, 40, 196]; H: 71.7587890625
SENSE daab 92 20-04-2019 14:17:08.237 T: 29.88959884643554 [C]; A:[-42, -14, 244]; H: 69.3173828125
SENSE daad 94 20-04-2019 14:17:08.779 T: 30.3263988494873 [C]; A:[-32, 40, 198]; H: 71.728271484375
SENSE daaa 100 20-04-2019 14:17:11.160 T: 32.7599983215332 [C]; A:[20, -34, 236]; H: 64.36590576171875
SENSE daac 99 20-04-2019 14:17:11.139 T: 30.76319885253906 [C]; A:[130, -54, 200]; H: 67.92120361328125
SENSE daaa 101 20-04-2019 14:17:11.518 T: 32.6975975036621 [C]; A:[18, -36, 228]; H: 64.36590576171875
SENSE daac 100 20-04-2019 14:17:11.492 T: 30.76319885253906 [C]; A:[132, -56, 192]; H: 67.92120361328125
SENSE daab 94 20-04-2019 14:17:09.021 T: 29.88959884643554 [C]; A:[-40, -12, 244]; H: 69.3173828125
SENSE daab 95 20-04-2019 14:17:09.378 T: 29.88959884643554 [C]; A:[-44, -16, 248]; H: 69.3173828125
SENSE daac 101 20-04-2019 14:17:11.914 T: 30.7007999420166 [C]; A:[128, -48, 192]; H: 67.92120361328125
SENSE daaa 102 20-04-2019 14:17:12.031 T: 32.6975975036621 [C]; A:[18, -32, 230]; H: 64.36590576171875
SENSE daab 96 20-04-2019 14:17:09.737 T: 29.88959884643554 [C]; A:[-38, -14, 262]; H: 69.3173828125
SENSE daac 102 20-04-2019 14:17:12.273 T: 30.82559967041015 [C]; A:[128, -52, 190]; H: 67.92120361328125
SENSE daaa 103 20-04-2019 14:17:12.469 T: 32.6975975036621 [C]; A:[18, -32, 236]; H: 64.37353515625
SENSE daac 103 20-04-2019 14:17:12.630 T: 30.76319885253906 [C]; A:[124, -46, 192]; H: 67.92120361328125
SENSE daab 98 20-04-2019 14:17:10.531 T: 29.88959884643554 [C]; A:[-46, -8, 244]; H: 69.3173828125
SENSE daaa 104 20-04-2019 14:17:12.892 T: 32.6975975036621 [C]; A:[22, -30, 232]; H: 64.33538818359375
SENSE daad 99 20-04-2019 14:17:10.722 T: 30.3263988494873 [C]; A:[-34, 42, 198]; H: 71.69775390625
SENSE daac 104 20-04-2019 14:17:13.062 T: 30.76319885253906 [C]; A:[126, -48, 190]; H: 67.92120361328125
SENSE daaa 105 20-04-2019 14:17:13.250 T: 32.6975975036621 [C]; A:[22, -38, 230]; H: 64.37353515625
SENSE daac 105 20-04-2019 14:17:13.425 T: 30.7007999420166 [C]; A:[124, -46, 196]; H: 67.92120361328125
SENSE daab 99 20-04-2019 14:17:10.968 T: 29.88959884643554 [C]; A:[-42, -18, 244]; H: 69.3173828125
SENSE daaa 106 20-04-2019 14:17:13.683 T: 32.6975975036621 [C]; A:[20, -34, 248]; H: 64.343017578125
SENSE daad 100 20-04-2019 14:17:11.362 T: 30.3263988494873 [C]; A:[-28, 40, 196]; H: 71.69775390625
SENSE daac 106 20-04-2019 14:17:13.847 T: 30.76319885253906 [C]; A:[128, -56, 196]; H: 67.92120361328125
SENSE daab 101 20-04-2019 14:17:11.757 T: 29.88959884643554 [C]; A:[-44, -14, 242]; H: 69.3173828125
SENSE daaa 107 20-04-2019 14:17:14.116 T: 32.6975975036621 [C]; A:[20, -36, 234]; H: 64.343017578125
SENSE daad 101 20-04-2019 14:17:11.722 T: 30.3887996673584 [C]; A:[-32, 42, 192]; H: 71.69775390625
SENSE daac 107 20-04-2019 14:17:14.290 T: 30.76319885253906 [C]; A:[126, -48, 192]; H: 67.89068603515625
SENSE daaa 108 20-04-2019 14:17:14.504 T: 32.6975975036621 [C]; A:[24, -30, 236]; H: 64.343017578125
SENSE daac 108 20-04-2019 14:17:14.647 T: 30.76319885253906 [C]; A:[122, -54, 196]; H: 67.89068603515625
SENSE daab 102 20-04-2019 14:17:12.279 T: 29.88959884643554 [C]; A:[-40, -14, 244]; H: 69.3173828125
SENSE daaa 109 20-04-2019 14:17:14.920 T: 32.6975975036621 [C]; A:[20, -30, 230]; H: 64.343017578125
SENSE daac 109 20-04-2019 14:17:15.005 T: 30.76319885253906 [C]; A:[128, -56, 178]; H: 67.89068603515625
SENSE daab 103 20-04-2019 14:17:12.708 T: 29.88959884643554 [C]; A:[-40, -18, 242]; H: 69.3173828125
SENSE daad 103 20-04-2019 14:17:12.501 T: 30.3887996673584 [C]; A:[-28, 44, 194]; H: 71.67486572265625
SENSE daad 104 20-04-2019 14:17:12.853 T: 30.3887996673584 [C]; A:[-32, 42, 192]; H: 71.67486572265625
SENSE daac 110 20-04-2019 14:17:15.521 T: 30.76319885253906 [C]; A:[128, -52, 196]; H: 67.89068603515625
SENSE daaa 111 20-04-2019 14:17:15.673 T: 32.6975975036621 [C]; A:[22, -34, 228]; H: 64.3125
SENSE daad 105 20-04-2019 14:17:13.292 T: 30.3887996673584 [C]; A:[-30, 40, 192]; H: 71.67486572265625
SENSE daad 106 20-04-2019 14:17:13.647 T: 30.45119857788085 [C]; A:[-32, 42, 194]; H: 71.67486572265625
SENSE daaa 112 20-04-2019 14:17:16.022 T: 32.7599983215332 [C]; A:[22, -34, 232]; H: 64.3125
SENSE daac 111 20-04-2019 14:17:16.033 T: 30.82559967041015 [C]; A:[130, -58, 194]; H: 67.89068603515625
SENSE daaa 113 20-04-2019 14:17:16.375 T: 32.6975975036621 [C]; A:[24, -34, 232]; H: 64.3125
SENSE daac 112 20-04-2019 14:17:16.401 T: 30.76319885253906 [C]; A:[130, -50, 194]; H: 67.86016845703125
SENSE daad 107 20-04-2019 14:17:14.080 T: 30.3887996673584 [C]; A:[-32, 42, 198]; H: 71.67486572265625
SENSE daaa 114 20-04-2019 14:17:16.739 T: 32.7599983215332 [C]; A:[18, -30, 234]; H: 64.3125
SENSE daac 113 20-04-2019 14:17:16.828 T: 30.76319885253906 [C]; A:[128, -44, 192]; H: 67.86016845703125
SENSE daab 106 20-04-2019 14:17:13.922 T: 29.88959884643554 [C]; A:[-42, -14, 244]; H: 69.26397705078125
SENSE daad 109 20-04-2019 14:17:14.867 T: 30.3887996673584 [C]; A:[-32, 44, 194]; H: 71.64434814453125
SENSE daaa 115 20-04-2019 14:17:17.156 T: 32.7599983215332 [C]; A:[20, -34, 226]; H: 64.281982421875
SENSE daad 110 20-04-2019 14:17:15.236 T: 30.3887996673584 [C]; A:[-32, 44, 198]; H: 71.64434814453125
SENSE daac 114 20-04-2019 14:17:17.335 T: 30.76319885253906 [C]; A:[128, -56, 184]; H: 67.86016845703125
SENSE daaa 116 20-04-2019 14:17:17.510 T: 32.7599983215332 [C]; A:[18, -32, 236]; H: 64.281982421875
SENSE daac 115 20-04-2019 14:17:17.688 T: 30.76319885253906 [C]; A:[124, -52, 190]; H: 67.82965087890625
SENSE daaa 117 20-04-2019 14:17:17.868 T: 32.6975975036621 [C]; A:[26, -32, 234]; H: 64.281982421875
SENSE daab 109 20-04-2019 14:17:15.163 T: 29.95199966430664 [C]; A:[-44, -10, 248]; H: 69.26397705078125
SENSE daac 116 20-04-2019 14:17:18.040 T: 30.76319885253906 [C]; A:[128, -54, 192]; H: 67.82965087890625
SENSE daaa 118 20-04-2019 14:17:18.296 T: 32.7599983215332 [C]; A:[20, -36, 230]; H: 64.281982421875
SENSE daac 117 20-04-2019 14:17:18.418 T: 30.76319885253906 [C]; A:[128, -50, 194]; H: 67.79913330078125
SENSE daaa 119 20-04-2019 14:17:18.664 T: 32.7599983215332 [C]; A:[20, -34, 234]; H: 64.281982421875
SENSE daac 118 20-04-2019 14:17:18.776 T: 30.76319885253906 [C]; A:[128, -50, 202]; H: 67.79913330078125
SENSE daaa 120 20-04-2019 14:17:19.017 T: 32.7599983215332 [C]; A:[20, -34, 230]; H: 64.281982421875
SENSE daac 119 20-04-2019 14:17:19.128 T: 30.76319885253906 [C]; A:[130, -52, 194]; H: 67.79913330078125
SENSE daaa 121 20-04-2019 14:17:19.370 T: 32.7599983215332 [C]; A:[16, -34, 232]; H: 64.281982421875
SENSE daac 120 20-04-2019 14:17:19.486 T: 30.76319885253906 [C]; A:[128, -50, 190]; H: 67.79913330078125
SENSE daaa 122 20-04-2019 14:17:19.724 T: 32.7599983215332 [C]; A:[22, -32, 230]; H: 64.281982421875
SENSE daad 113 20-04-2019 14:17:16.622 T: 30.3887996673584 [C]; A:[-32, 44, 196]; H: 71.61383056640625
SENSE daac 121 20-04-2019 14:17:19.913 T: 30.76319885253906 [C]; A:[128, -50, 192]; H: 67.79913330078125
SENSE daaa 123 20-04-2019 14:17:20.082 T: 32.7599983215332 [C]; A:[20, -32, 234]; H: 64.25146484375
SENSE daab 114 20-04-2019 14:17:16.972 T: 29.88959884643554 [C]; A:[-40, -14, 248]; H: 69.26397705078125
SENSE daac 122 20-04-2019 14:17:20.319 T: 30.82559967041015 [C]; A:[128, -48, 194]; H: 67.79913330078125
SENSE daab 115 20-04-2019 14:17:17.393 T: 29.88959884643554 [C]; A:[-46, -14, 240]; H: 69.26397705078125
SENSE daaa 124 20-04-2019 14:17:20.584 T: 32.8223991394043 [C]; A:[22, -30, 234]; H: 64.25146484375
SENSE daad 115 20-04-2019 14:17:17.556 T: 30.3887996673584 [C]; A:[-28, 38, 198]; H: 71.61383056640625
SENSE daad 116 20-04-2019 14:17:17.908 T: 30.3887996673584 [C]; A:[-30, 44, 202]; H: 71.61383056640625
SENSE daad 117 20-04-2019 14:17:18.282 T: 30.3887996673584 [C]; A:[-36, 44, 198]; H: 71.61383056640625
SENSE daad 118 20-04-2019 14:17:18.646 T: 30.45119857788085 [C]; A:[-32, 40, 192]; H: 71.61383056640625
SENSE daad 119 20-04-2019 14:17:18.996 T: 30.45119857788085 [C]; A:[-34, 44, 194]; H: 71.61383056640625
SENSE daaa 125 20-04-2019 14:17:20.948 T: 32.7599983215332 [C]; A:[24, -36, 228]; H: 64.25146484375
SENSE daad 120 20-04-2019 14:17:19.352 T: 30.3887996673584 [C]; A:[-30, 44, 190]; H: 71.61383056640625
SENSE daad 121 20-04-2019 14:17:19.705 T: 30.3887996673584 [C]; A:[-32, 36, 194]; H: 71.58331298828125
SENSE daab 117 20-04-2019 14:17:18.105 T: 29.88959884643554 [C]; A:[-46, -12, 242]; H: 69.26397705078125
SENSE daac 123 20-04-2019 14:17:21.185 T: 30.82559967041015 [C]; A:[128, -54, 192]; H: 67.760986328125
SENSE daaa 126 20-04-2019 14:17:21.381 T: 32.7599983215332 [C]; A:[24, -32, 228]; H: 64.25146484375
SENSE daac 124 20-04-2019 14:17:21.543 T: 30.82559967041015 [C]; A:[128, -44, 194]; H: 67.760986328125
SENSE daab 119 20-04-2019 14:17:18.901 T: 29.88959884643554 [C]; A:[-42, -18, 242]; H: 69.26397705078125
SENSE daab 120 20-04-2019 14:17:19.255 T: 29.88959884643554 [C]; A:[-42, -12, 244]; H: 69.26397705078125
SENSE daab 121 20-04-2019 14:17:19.607 T: 29.95199966430664 [C]; A:[-44, -16, 240]; H: 69.26397705078125
SENSE daab 122 20-04-2019 14:17:19.962 T: 29.88959884643554 [C]; A:[-50, -10, 246]; H: 69.26397705078125
SENSE daab 123 20-04-2019 14:17:20.324 T: 29.95199966430664 [C]; A:[-42, -12, 244]; H: 69.26397705078125
SENSE daac 125 20-04-2019 14:17:21.901 T: 30.82559967041015 [C]; A:[128, -52, 184]; H: 67.760986328125
SENSE daaa 127 20-04-2019 14:17:22.097 T: 32.7599983215332 [C]; A:[22, -32, 256]; H: 64.220947265625
SENSE daad 123 20-04-2019 14:17:20.541 T: 30.3887996673584 [C]; A:[-32, 42, 194]; H: 71.58331298828125
SENSE daac 126 20-04-2019 14:17:22.338 T: 30.82559967041015 [C]; A:[130, -52, 190]; H: 67.73046875
SENSE daaa 128 20-04-2019 14:17:22.455 T: 32.7599983215332 [C]; A:[20, -32, 228]; H: 64.220947265625
SENSE daab 124 20-04-2019 14:17:20.834 T: 29.88959884643554 [C]; A:[-44, -14, 244]; H: 69.26397705078125
SENSE daac 127 20-04-2019 14:17:22.696 T: 30.76319885253906 [C]; A:[124, -50, 192]; H: 67.73046875
SENSE daaa 129 20-04-2019 14:17:22.926 T: 32.7599983215332 [C]; A:[24, -32, 234]; H: 64.220947265625
SENSE daac 128 20-04-2019 14:17:23.048 T: 30.82559967041015 [C]; A:[128, -46, 186]; H: 67.73046875
SENSE daab 126 20-04-2019 14:17:21.621 T: 29.95199966430664 [C]; A:[-40, -12, 242]; H: 69.26397705078125
SENSE daac 129 20-04-2019 14:17:23.406 T: 30.76319885253906 [C]; A:[128, -52, 194]; H: 67.73046875
SENSE daaa 131 20-04-2019 14:17:23.694 T: 32.7599983215332 [C]; A:[20, -36, 234]; H: 64.220947265625
SENSE daac 130 20-04-2019 14:17:23.764 T: 30.82559967041015 [C]; A:[128, -50, 198]; H: 67.73046875
SENSE daaa 132 20-04-2019 14:17:24.043 T: 32.8223991394043 [C]; A:[20, -32, 234]; H: 64.220947265625
SENSE daac 131 20-04-2019 14:17:24.141 T: 30.82559967041015 [C]; A:[128, -52, 192]; H: 67.73046875
SENSE daaa 133 20-04-2019 14:17:24.401 T: 32.8223991394043 [C]; A:[16, -28, 236]; H: 64.220947265625
SENSE daad 125 20-04-2019 14:17:21.763 T: 30.45119857788085 [C]; A:[-32, 38, 198]; H: 71.5604248046875
SENSE daab 128 20-04-2019 14:17:22.687 T: 29.95199966430664 [C]; A:[-42, -12, 248]; H: 69.23345947265625
SENSE daac 132 20-04-2019 14:17:24.584 T: 30.88799858093261 [C]; A:[130, -50, 192]; H: 67.73046875
SENSE daad 126 20-04-2019 14:17:22.129 T: 30.45119857788085 [C]; A:[-30, 42, 198]; H: 71.5604248046875
SENSE daac 133 20-04-2019 14:17:25.021 T: 30.82559967041015 [C]; A:[130, -64, 192]; H: 67.760986328125
SENSE daaa 135 20-04-2019 14:17:25.162 T: 32.8223991394043 [C]; A:[18, -34, 230]; H: 64.220947265625
SENSE daab 129 20-04-2019 14:17:23.167 T: 29.95199966430664 [C]; A:[-40, -14, 244]; H: 69.20294189453125
SENSE daac 134 20-04-2019 14:17:25.411 T: 30.82559967041015 [C]; A:[128, -54, 192]; H: 67.760986328125
SENSE daaa 136 20-04-2019 14:17:25.595 T: 32.8223991394043 [C]; A:[22, -36, 232]; H: 64.1904296875
SENSE daad 128 20-04-2019 14:17:22.915 T: 30.45119857788085 [C]; A:[-30, 40, 194]; H: 71.5604248046875
SENSE daad 129 20-04-2019 14:17:23.273 T: 30.3887996673584 [C]; A:[-34, 44, 200]; H: 71.5299072265625
SENSE daad 130 20-04-2019 14:17:23.624 T: 30.45119857788085 [C]; A:[-30, 40, 198]; H: 71.5299072265625
SENSE daaa 137 20-04-2019 14:17:25.948 T: 32.8223991394043 [C]; A:[22, -30, 228]; H: 64.1904296875
SENSE daac 135 20-04-2019 14:17:25.994 T: 30.82559967041015 [C]; A:[126, -48, 192]; H: 67.760986328125
SENSE daaa 139 20-04-2019 14:17:26.655 T: 32.8223991394043 [C]; A:[28, -32, 228]; H: 64.159912109375
SENSE daad 133 20-04-2019 14:17:24.814 T: 30.45119857788085 [C]; A:[-26, 38, 194]; H: 71.5299072265625
SENSE daac 137 20-04-2019 14:17:26.819 T: 30.82559967041015 [C]; A:[126, -50, 196]; H: 67.79913330078125
SENSE daab 132 20-04-2019 14:17:24.283 T: 29.95199966430664 [C]; A:[-42, -12, 246]; H: 69.20294189453125
SENSE daaa 140 20-04-2019 14:17:27.098 T: 32.8223991394043 [C]; A:[18, -30, 228]; H: 64.159912109375
