SENSE daaa 1 26-04-2019 04:40:10.844 T: 32.5103988647461 [C]; A:[0, 0, 0]; H: 63.610595703125
SENSE daac 476 26-04-2019 04:44:35.519 T: 30.3263988494873 [C]; A:[0, -12, 202]; H: 67.92120361328125
SENSE daaa 489 26-04-2019 04:44:35.856 T: 32.6975975036621 [C]; A:[74, -10, 222]; H: 63.16046142578125
SENSE daad 199 26-04-2019 04:44:35.519 T: 30.3887996673584 [C]; A:[0, 16, 226]; H: 66.27325439453125
SENSE daac 477 26-04-2019 04:44:35.961 T: 30.3263988494873 [C]; A:[-6, -10, 198]; H: 67.92120361328125
SENSE daaa 490 26-04-2019 04:44:36.199 T: 32.6975975036621 [C]; A:[76, -20, 216]; H: 63.16046142578125
SENSE daac 478 26-04-2019 04:44:36.374 T: 30.3263988494873 [C]; A:[-4, -16, 200]; H: 67.92120361328125
SENSE daaa 491 26-04-2019 04:44:36.592 T: 32.6975975036621 [C]; A:[76, -22, 222]; H: 63.16046142578125
SENSE daad 200 26-04-2019 04:44:36.369 T: 30.3887996673584 [C]; A:[0, 18, 228]; H: 66.27325439453125
SENSE daac 479 26-04-2019 04:44:36.806 T: 30.3263988494873 [C]; A:[-4, -12, 208]; H: 67.92120361328125
SENSE daaa 492 26-04-2019 04:44:37.011 T: 32.6975975036621 [C]; A:[68, -16, 220]; H: 63.16046142578125
SENSE daaa 493 26-04-2019 04:44:37.433 T: 32.63520050048828 [C]; A:[72, -20, 224]; H: 63.16046142578125
SENSE daac 480 26-04-2019 04:44:37.219 T: 30.3263988494873 [C]; A:[-4, -12, 204]; H: 67.92120361328125
SENSE daad 201 26-04-2019 04:44:37.217 T: 30.45119857788085 [C]; A:[-4, 18, 230]; H: 66.27325439453125
SENSE daaa 494 26-04-2019 04:44:37.776 T: 32.6975975036621 [C]; A:[72, -20, 218]; H: 63.16046142578125
SENSE daac 481 26-04-2019 04:44:37.678 T: 30.3263988494873 [C]; A:[0, -10, 208]; H: 67.92120361328125
SENSE daaa 495 26-04-2019 04:44:38.129 T: 32.63520050048828 [C]; A:[72, -22, 220]; H: 63.16046142578125
SENSE daac 482 26-04-2019 04:44:38.030 T: 30.3263988494873 [C]; A:[-4, -6, 196]; H: 67.92120361328125
SENSE daaa 496 26-04-2019 04:44:38.463 T: 32.6975975036621 [C]; A:[72, -24, 220]; H: 63.16046142578125
SENSE daac 483 26-04-2019 04:44:38.380 T: 30.3263988494873 [C]; A:[-6, -8, 204]; H: 67.92120361328125
SENSE daaa 497 26-04-2019 04:44:38.796 T: 32.6975975036621 [C]; A:[74, -20, 220]; H: 63.16046142578125
SENSE daac 484 26-04-2019 04:44:38.710 T: 30.3263988494873 [C]; A:[0, -14, 200]; H: 67.92120361328125
SENSE daaa 498 26-04-2019 04:44:39.155 T: 32.6975975036621 [C]; A:[68, -18, 222]; H: 63.16046142578125
SENSE daac 485 26-04-2019 04:44:39.055 T: 30.3263988494873 [C]; A:[0, -8, 196]; H: 67.89068603515625
SENSE daaa 499 26-04-2019 04:44:39.507 T: 32.6975975036621 [C]; A:[74, -18, 216]; H: 63.16046142578125
SENSE daac 486 26-04-2019 04:44:39.420 T: 30.3263988494873 [C]; A:[0, -12, 192]; H: 67.92120361328125
SENSE daab 497 26-04-2019 04:44:34.866 T: 29.07839965820312 [C]; A:[18, 96, 230]; H: 68.88250732421875
SENSE daaa 500 26-04-2019 04:44:39.841 T: 32.6975975036621 [C]; A:[72, -22, 224]; H: 63.16046142578125
SENSE daac 487 26-04-2019 04:44:39.781 T: 30.3263988494873 [C]; A:[0, -8, 194]; H: 67.89068603515625
SENSE daab 498 26-04-2019 04:44:40.011 T: 29.07839965820312 [C]; A:[16, 94, 228]; H: 68.91302490234375
SENSE daaa 501 26-04-2019 04:44:40.214 T: 32.6975975036621 [C]; A:[76, -20, 220]; H: 63.16046142578125
SENSE daac 488 26-04-2019 04:44:40.165 T: 30.3263988494873 [C]; A:[-4, -12, 194]; H: 67.89068603515625
SENSE daab 499 26-04-2019 04:44:40.424 T: 29.07839965820312 [C]; A:[14, 100, 234]; H: 68.91302490234375
SENSE daaa 502 26-04-2019 04:44:40.626 T: 32.6975975036621 [C]; A:[72, -20, 226]; H: 63.16046142578125
SENSE daac 489 26-04-2019 04:44:40.586 T: 30.3263988494873 [C]; A:[-6, -10, 196]; H: 67.89068603515625
SENSE daab 500 26-04-2019 04:44:40.847 T: 29.07839965820312 [C]; A:[16, 98, 230]; H: 68.91302490234375
SENSE daaa 503 26-04-2019 04:44:41.049 T: 32.6975975036621 [C]; A:[72, -20, 224]; H: 63.16046142578125
SENSE daac 490 26-04-2019 04:44:41.006 T: 30.26399993896484 [C]; A:[0, -12, 234]; H: 67.89068603515625
SENSE daab 501 26-04-2019 04:44:41.270 T: 29.07839965820312 [C]; A:[16, 94, 226]; H: 68.91302490234375
SENSE daaa 504 26-04-2019 04:44:41.472 T: 32.7599983215332 [C]; A:[70, -16, 218]; H: 63.16046142578125
SENSE daac 491 26-04-2019 04:44:41.421 T: 30.3263988494873 [C]; A:[0, -12, 192]; H: 67.8677978515625
SENSE daab 502 26-04-2019 04:44:41.689 T: 29.07839965820312 [C]; A:[14, 98, 226]; H: 68.91302490234375
SENSE daaa 505 26-04-2019 04:44:41.891 T: 32.6975975036621 [C]; A:[78, -22, 224]; H: 63.16046142578125
SENSE daac 492 26-04-2019 04:44:41.846 T: 30.3263988494873 [C]; A:[0, -10, 208]; H: 67.8677978515625
SENSE daab 503 26-04-2019 04:44:42.111 T: 29.07839965820312 [C]; A:[16, 98, 230]; H: 68.88250732421875
SENSE daaa 506 26-04-2019 04:44:42.313 T: 32.6975975036621 [C]; A:[70, -18, 218]; H: 63.16046142578125
SENSE daac 493 26-04-2019 04:44:42.276 T: 30.3263988494873 [C]; A:[0, -10, 196]; H: 67.8677978515625
SENSE daab 504 26-04-2019 04:44:42.534 T: 29.07839965820312 [C]; A:[20, 100, 230]; H: 68.88250732421875
SENSE daaa 507 26-04-2019 04:44:42.736 T: 32.7599983215332 [C]; A:[78, -20, 228]; H: 63.16046142578125
SENSE daac 494 26-04-2019 04:44:42.686 T: 30.3263988494873 [C]; A:[-8, -10, 202]; H: 67.8677978515625
SENSE daab 505 26-04-2019 04:44:42.947 T: 29.07839965820312 [C]; A:[18, 94, 224]; H: 68.88250732421875
SENSE daaa 508 26-04-2019 04:44:43.159 T: 32.7599983215332 [C]; A:[74, -20, 222]; H: 63.16046142578125
SENSE daac 495 26-04-2019 04:44:43.106 T: 30.3263988494873 [C]; A:[0, -12, 202]; H: 67.8677978515625
SENSE daab 506 26-04-2019 04:44:43.370 T: 29.07839965820312 [C]; A:[16, 96, 230]; H: 68.88250732421875
SENSE daaa 509 26-04-2019 04:44:43.571 T: 32.6975975036621 [C]; A:[74, -18, 224]; H: 63.16046142578125
SENSE daac 496 26-04-2019 04:44:43.526 T: 30.3263988494873 [C]; A:[0, -16, 202]; H: 67.8677978515625
SENSE daab 507 26-04-2019 04:44:43.793 T: 29.07839965820312 [C]; A:[18, 96, 230]; H: 68.85198974609375
SENSE daaa 510 26-04-2019 04:44:43.994 T: 32.6975975036621 [C]; A:[76, -18, 224]; H: 63.16046142578125
SENSE daac 497 26-04-2019 04:44:43.936 T: 30.3263988494873 [C]; A:[-10, -10, 194]; H: 67.8677978515625
SENSE daab 508 26-04-2019 04:44:44.202 T: 29.07839965820312 [C]; A:[20, 94, 230]; H: 68.85198974609375
SENSE daaa 511 26-04-2019 04:44:44.413 T: 32.6975975036621 [C]; A:[74, -22, 220]; H: 63.16046142578125
SENSE daac 498 26-04-2019 04:44:44.356 T: 30.3263988494873 [C]; A:[0, -14, 200]; H: 67.8067626953125
SENSE daab 509 26-04-2019 04:44:44.624 T: 29.07839965820312 [C]; A:[16, 100, 230]; H: 68.85198974609375
SENSE daaa 512 26-04-2019 04:44:44.835 T: 32.6975975036621 [C]; A:[72, -20, 222]; H: 63.16046142578125
SENSE daac 499 26-04-2019 04:44:44.777 T: 30.3263988494873 [C]; A:[-6, -14, 198]; H: 67.8067626953125
SENSE daab 510 26-04-2019 04:44:45.047 T: 29.07839965820312 [C]; A:[18, 96, 232]; H: 68.8291015625
SENSE daaa 513 26-04-2019 04:44:45.248 T: 32.6975975036621 [C]; A:[70, -20, 222]; H: 63.16046142578125
SENSE daac 500 26-04-2019 04:44:45.196 T: 30.3263988494873 [C]; A:[0, -8, 198]; H: 67.8067626953125
SENSE daab 511 26-04-2019 04:44:45.460 T: 29.07839965820312 [C]; A:[14, 90, 230]; H: 68.8291015625
SENSE daaa 514 26-04-2019 04:44:45.661 T: 32.6975975036621 [C]; A:[74, -20, 220]; H: 63.16046142578125
SENSE daac 501 26-04-2019 04:44:45.617 T: 30.3263988494873 [C]; A:[0, -16, 198]; H: 67.8067626953125
SENSE daab 512 26-04-2019 04:44:45.883 T: 29.07839965820312 [C]; A:[18, 96, 230]; H: 68.76806640625
SENSE daaa 515 26-04-2019 04:44:46.084 T: 32.6975975036621 [C]; A:[76, -26, 226]; H: 63.16046142578125
SENSE daac 502 26-04-2019 04:44:46.037 T: 30.3263988494873 [C]; A:[-4, -8, 200]; H: 67.8067626953125
SENSE daab 513 26-04-2019 04:44:46.296 T: 29.01599884033203 [C]; A:[16, 94, 240]; H: 68.76806640625
SENSE daaa 516 26-04-2019 04:44:46.496 T: 32.6975975036621 [C]; A:[72, -20, 222]; H: 63.16046142578125
SENSE daac 503 26-04-2019 04:44:46.447 T: 30.26399993896484 [C]; A:[0, -14, 200]; H: 67.8067626953125
SENSE daab 514 26-04-2019 04:44:46.709 T: 29.07839965820312 [C]; A:[20, 94, 228]; H: 68.76806640625
SENSE daaa 517 26-04-2019 04:44:46.934 T: 32.6975975036621 [C]; A:[70, -20, 218]; H: 63.16046142578125
SENSE daac 504 26-04-2019 04:44:46.862 T: 30.3263988494873 [C]; A:[0, -12, 206]; H: 67.78387451171875
SENSE daab 515 26-04-2019 04:44:47.128 T: 29.01599884033203 [C]; A:[16, 96, 234]; H: 68.74517822265625
SENSE daab 516 26-04-2019 04:44:47.511 T: 29.07839965820312 [C]; A:[14, 94, 234]; H: 68.74517822265625
SENSE daad 202 26-04-2019 04:44:47.531 T: 30.45119857788085 [C]; A:[0, 12, 234]; H: 66.30377197265625
SENSE daab 517 26-04-2019 04:44:47.844 T: 29.07839965820312 [C]; A:[16, 94, 226]; H: 68.74517822265625
SENSE daad 203 26-04-2019 04:44:47.888 T: 30.45119857788085 [C]; A:[0, 14, 228]; H: 66.30377197265625
SENSE daab 518 26-04-2019 04:44:48.178 T: 29.07839965820312 [C]; A:[18, 100, 230]; H: 68.74517822265625
SENSE daad 204 26-04-2019 04:44:48.256 T: 30.45119857788085 [C]; A:[0, 16, 228]; H: 66.30377197265625
SENSE daab 519 26-04-2019 04:44:48.511 T: 29.07839965820312 [C]; A:[14, 94, 228]; H: 68.74517822265625
SENSE daad 205 26-04-2019 04:44:48.609 T: 30.45119857788085 [C]; A:[-4, 18, 230]; H: 66.30377197265625
SENSE daab 520 26-04-2019 04:44:48.854 T: 29.07839965820312 [C]; A:[16, 94, 230]; H: 68.71466064453125
SENSE daad 206 26-04-2019 04:44:48.961 T: 30.45119857788085 [C]; A:[0, 22, 230]; H: 66.27325439453125
SENSE daab 521 26-04-2019 04:44:49.213 T: 29.07839965820312 [C]; A:[18, 92, 228]; H: 68.71466064453125
SENSE daad 207 26-04-2019 04:44:49.313 T: 30.45119857788085 [C]; A:[0, 20, 224]; H: 66.27325439453125
SENSE daab 522 26-04-2019 04:44:49.546 T: 29.01599884033203 [C]; A:[16, 96, 256]; H: 68.71466064453125
SENSE daad 208 26-04-2019 04:44:49.656 T: 30.45119857788085 [C]; A:[0, 14, 230]; H: 66.27325439453125
SENSE daab 523 26-04-2019 04:44:49.879 T: 29.01599884033203 [C]; A:[12, 96, 228]; H: 68.71466064453125
SENSE daad 209 26-04-2019 04:44:49.999 T: 30.45119857788085 [C]; A:[0, 18, 230]; H: 66.27325439453125
SENSE daab 524 26-04-2019 04:44:50.213 T: 29.01599884033203 [C]; A:[12, 98, 236]; H: 68.71466064453125
SENSE daad 210 26-04-2019 04:44:50.341 T: 30.45119857788085 [C]; A:[4, 14, 220]; H: 66.27325439453125
SENSE daab 525 26-04-2019 04:44:50.556 T: 29.07839965820312 [C]; A:[22, 96, 228]; H: 68.71466064453125
SENSE daad 211 26-04-2019 04:44:50.719 T: 30.45119857788085 [C]; A:[0, 12, 226]; H: 66.27325439453125
SENSE daab 526 26-04-2019 04:44:50.900 T: 29.07839965820312 [C]; A:[16, 98, 234]; H: 68.71466064453125
SENSE daad 212 26-04-2019 04:44:51.071 T: 30.45119857788085 [C]; A:[2, 14, 238]; H: 66.27325439453125
SENSE daab 527 26-04-2019 04:44:51.243 T: 29.07839965820312 [C]; A:[12, 96, 232]; H: 68.71466064453125
SENSE daad 213 26-04-2019 04:44:51.424 T: 30.45119857788085 [C]; A:[0, 16, 232]; H: 66.24273681640625
SENSE daab 528 26-04-2019 04:44:51.612 T: 29.07839965820312 [C]; A:[22, 94, 228]; H: 68.71466064453125
SENSE daab 529 26-04-2019 04:44:51.945 T: 29.07839965820312 [C]; A:[18, 94, 228]; H: 68.71466064453125
SENSE daac 505 26-04-2019 04:44:51.893 T: 30.3263988494873 [C]; A:[0, -12, 200]; H: 67.760986328125
SENSE daaa 518 26-04-2019 04:44:47.338 T: 32.6975975036621 [C]; A:[70, -20, 216]; H: 63.16046142578125
SENSE daad 214 26-04-2019 04:44:51.786 T: 30.45119857788085 [C]; A:[0, 12, 236]; H: 66.24273681640625
SENSE daab 530 26-04-2019 04:44:52.288 T: 29.07839965820312 [C]; A:[18, 96, 228]; H: 68.71466064453125
SENSE daac 506 26-04-2019 04:44:52.319 T: 30.3263988494873 [C]; A:[0, -10, 198]; H: 67.760986328125
SENSE daab 531 26-04-2019 04:44:52.781 T: 29.07839965820312 [C]; A:[20, 94, 234]; H: 68.71466064453125
SENSE daac 507 26-04-2019 04:44:52.788 T: 30.3263988494873 [C]; A:[-6, -12, 202]; H: 67.760986328125
SENSE daad 215 26-04-2019 04:44:52.735 T: 30.45119857788085 [C]; A:[-6, 16, 234]; H: 66.24273681640625
SENSE daab 532 26-04-2019 04:44:53.124 T: 29.01599884033203 [C]; A:[10, 96, 226]; H: 68.71466064453125
SENSE daac 508 26-04-2019 04:44:53.230 T: 30.3263988494873 [C]; A:[0, -10, 204]; H: 67.760986328125
SENSE daab 533 26-04-2019 04:44:53.507 T: 29.07839965820312 [C]; A:[16, 96, 234]; H: 68.71466064453125
SENSE daac 509 26-04-2019 04:44:53.642 T: 30.3887996673584 [C]; A:[-8, -12, 200]; H: 67.760986328125
SENSE daab 534 26-04-2019 04:44:53.867 T: 29.07839965820312 [C]; A:[16, 98, 220]; H: 68.71466064453125
SENSE daad 216 26-04-2019 04:44:53.643 T: 30.45119857788085 [C]; A:[0, 16, 232]; H: 66.24273681640625
SENSE daab 535 26-04-2019 04:44:54.229 T: 29.07839965820312 [C]; A:[20, 92, 236]; H: 68.71466064453125
SENSE daac 510 26-04-2019 04:44:54.085 T: 30.3887996673584 [C]; A:[0, -8, 204]; H: 67.73046875
SENSE daab 536 26-04-2019 04:44:54.563 T: 29.07839965820312 [C]; A:[16, 98, 236]; H: 68.71466064453125
SENSE daac 511 26-04-2019 04:44:54.533 T: 30.3263988494873 [C]; A:[-6, -8, 200]; H: 67.73046875
SENSE daad 217 26-04-2019 04:44:54.528 T: 30.45119857788085 [C]; A:[0, 16, 226]; H: 66.24273681640625
SENSE daab 537 26-04-2019 04:44:54.896 T: 29.07839965820312 [C]; A:[18, 96, 226]; H: 68.71466064453125
SENSE daac 512 26-04-2019 04:44:54.975 T: 30.3887996673584 [C]; A:[0, -14, 200]; H: 67.73046875
SENSE daab 538 26-04-2019 04:44:55.279 T: 29.07839965820312 [C]; A:[20, 96, 232]; H: 68.71466064453125
SENSE daac 513 26-04-2019 04:44:55.402 T: 30.3263988494873 [C]; A:[0, -16, 200]; H: 67.73046875
SENSE daab 539 26-04-2019 04:44:55.613 T: 29.07839965820312 [C]; A:[20, 100, 228]; H: 68.71466064453125
SENSE daad 218 26-04-2019 04:44:55.406 T: 30.45119857788085 [C]; A:[0, 18, 234]; H: 66.24273681640625
SENSE daac 514 26-04-2019 04:44:55.835 T: 30.3263988494873 [C]; A:[0, -12, 202]; H: 67.73046875
SENSE daab 540 26-04-2019 04:44:55.981 T: 29.07839965820312 [C]; A:[16, 94, 234]; H: 68.71466064453125
SENSE daac 515 26-04-2019 04:44:56.263 T: 30.3263988494873 [C]; A:[0, -10, 198]; H: 67.73046875
SENSE daab 541 26-04-2019 04:44:56.424 T: 29.07839965820312 [C]; A:[16, 92, 236]; H: 68.71466064453125
SENSE daad 219 26-04-2019 04:44:56.265 T: 30.45119857788085 [C]; A:[-4, 22, 230]; H: 66.24273681640625
SENSE daac 516 26-04-2019 04:44:56.705 T: 30.3263988494873 [C]; A:[0, -10, 208]; H: 67.73046875
SENSE daab 542 26-04-2019 04:44:56.847 T: 29.01599884033203 [C]; A:[14, 100, 232]; H: 68.71466064453125
SENSE daac 517 26-04-2019 04:44:57.123 T: 30.3263988494873 [C]; A:[0, -8, 200]; H: 67.699951171875
SENSE daab 543 26-04-2019 04:44:57.279 T: 29.07839965820312 [C]; A:[12, 98, 230]; H: 68.71466064453125
SENSE daad 220 26-04-2019 04:44:57.124 T: 30.45119857788085 [C]; A:[0, 8, 224]; H: 66.24273681640625
SENSE daab 544 26-04-2019 04:44:57.702 T: 29.07839965820312 [C]; A:[14, 90, 232]; H: 68.71466064453125
SENSE daac 518 26-04-2019 04:44:57.570 T: 30.3263988494873 [C]; A:[0, -8, 200]; H: 67.699951171875
SENSE daab 545 26-04-2019 04:44:58.036 T: 29.07839965820312 [C]; A:[14, 90, 230]; H: 68.71466064453125
SENSE daac 519 26-04-2019 04:44:58.019 T: 30.3263988494873 [C]; A:[0, -14, 198]; H: 67.699951171875
SENSE daad 221 26-04-2019 04:44:57.993 T: 30.45119857788085 [C]; A:[-4, 16, 232]; H: 66.24273681640625
SENSE daab 546 26-04-2019 04:44:58.379 T: 29.07839965820312 [C]; A:[16, 94, 232]; H: 68.71466064453125
SENSE daac 520 26-04-2019 04:44:58.456 T: 30.3263988494873 [C]; A:[0, -12, 198]; H: 67.699951171875
SENSE daab 547 26-04-2019 04:44:58.738 T: 29.07839965820312 [C]; A:[16, 92, 236]; H: 68.71466064453125
SENSE daac 521 26-04-2019 04:44:58.913 T: 30.3887996673584 [C]; A:[0, -10, 204]; H: 67.699951171875
SENSE daab 548 26-04-2019 04:44:59.071 T: 29.01599884033203 [C]; A:[16, 98, 232]; H: 68.71466064453125
SENSE daad 222 26-04-2019 04:44:58.922 T: 30.45119857788085 [C]; A:[0, 12, 230]; H: 66.24273681640625
SENSE daac 522 26-04-2019 04:44:59.351 T: 30.3887996673584 [C]; A:[-8, -14, 194]; H: 67.699951171875
SENSE daab 549 26-04-2019 04:44:59.504 T: 29.07839965820312 [C]; A:[20, 98, 230]; H: 68.68414306640625
SENSE daac 523 26-04-2019 04:44:59.768 T: 30.3887996673584 [C]; A:[0, -12, 198]; H: 67.699951171875
SENSE daab 550 26-04-2019 04:44:59.937 T: 29.07839965820312 [C]; A:[14, 98, 228]; H: 68.71466064453125
SENSE daad 223 26-04-2019 04:44:59.771 T: 30.45119857788085 [C]; A:[0, 14, 224]; H: 66.24273681640625
SENSE daab 551 26-04-2019 04:45:00.360 T: 29.07839965820312 [C]; A:[18, 96, 232]; H: 68.71466064453125
SENSE daac 524 26-04-2019 04:45:00.206 T: 30.3887996673584 [C]; A:[0, -14, 204]; H: 67.73046875
SENSE daab 552 26-04-2019 04:45:00.703 T: 29.07839965820312 [C]; A:[14, 98, 228]; H: 68.68414306640625
SENSE daac 525 26-04-2019 04:45:00.660 T: 30.3263988494873 [C]; A:[0, -10, 202]; H: 67.73046875
SENSE daad 224 26-04-2019 04:45:00.656 T: 30.45119857788085 [C]; A:[2, 16, 228]; H: 66.24273681640625
SENSE daab 553 26-04-2019 04:45:01.062 T: 29.07839965820312 [C]; A:[16, 98, 230]; H: 68.68414306640625
SENSE daad 225 26-04-2019 04:45:01.206 T: 30.45119857788085 [C]; A:[0, 14, 226]; H: 66.24273681640625
SENSE daab 554 26-04-2019 04:45:01.395 T: 29.07839965820312 [C]; A:[14, 98, 228]; H: 68.65362548828125
SENSE daad 226 26-04-2019 04:45:01.559 T: 30.51359939575195 [C]; A:[0, 16, 228]; H: 66.24273681640625
SENSE daab 555 26-04-2019 04:45:01.738 T: 29.07839965820312 [C]; A:[18, 96, 236]; H: 68.676513671875
SENSE daad 227 26-04-2019 04:45:01.911 T: 30.45119857788085 [C]; A:[-4, 18, 228]; H: 66.2198486328125
SENSE daab 556 26-04-2019 04:45:02.091 T: 29.07839965820312 [C]; A:[16, 94, 232]; H: 68.676513671875
SENSE daaa 519 26-04-2019 04:44:52.570 T: 32.6975975036621 [C]; A:[64, -18, 232]; H: 63.1070556640625
SENSE daad 228 26-04-2019 04:45:02.254 T: 30.45119857788085 [C]; A:[0, 16, 230]; H: 66.2198486328125
SENSE daab 557 26-04-2019 04:45:02.445 T: 29.01599884033203 [C]; A:[16, 96, 226]; H: 68.676513671875
SENSE daaa 520 26-04-2019 04:45:02.704 T: 32.6975975036621 [C]; A:[72, -24, 222]; H: 62.9849853515625
SENSE daad 229 26-04-2019 04:45:02.726 T: 30.45119857788085 [C]; A:[-6, 18, 228]; H: 66.2198486328125
SENSE daab 558 26-04-2019 04:45:02.908 T: 29.07839965820312 [C]; A:[14, 96, 230]; H: 68.676513671875
SENSE daaa 521 26-04-2019 04:45:03.107 T: 32.7599983215332 [C]; A:[78, -22, 220]; H: 62.9544677734375
SENSE daad 230 26-04-2019 04:45:03.124 T: 30.45119857788085 [C]; A:[0, 16, 230]; H: 66.2198486328125
SENSE daab 559 26-04-2019 04:45:03.325 T: 29.07839965820312 [C]; A:[12, 92, 234]; H: 68.676513671875
SENSE daaa 522 26-04-2019 04:45:03.510 T: 32.7599983215332 [C]; A:[72, -18, 224]; H: 62.9544677734375
SENSE daad 231 26-04-2019 04:45:03.525 T: 30.45119857788085 [C]; A:[-4, 16, 240]; H: 66.2198486328125
SENSE daab 560 26-04-2019 04:45:03.719 T: 29.07839965820312 [C]; A:[18, 96, 232]; H: 68.676513671875
SENSE daaa 523 26-04-2019 04:45:03.937 T: 32.6975975036621 [C]; A:[72, -22, 220]; H: 62.9544677734375
SENSE daad 232 26-04-2019 04:45:03.937 T: 30.45119857788085 [C]; A:[0, 16, 230]; H: 66.2198486328125
SENSE daab 561 26-04-2019 04:45:04.132 T: 29.07839965820312 [C]; A:[16, 90, 230]; H: 68.676513671875
SENSE daaa 524 26-04-2019 04:45:04.341 T: 32.7599983215332 [C]; A:[74, -20, 224]; H: 62.9239501953125
SENSE daad 233 26-04-2019 04:45:04.359 T: 30.45119857788085 [C]; A:[-4, 22, 240]; H: 66.2198486328125
SENSE daab 562 26-04-2019 04:45:04.555 T: 29.01599884033203 [C]; A:[14, 96, 230]; H: 68.676513671875
SENSE daaa 525 26-04-2019 04:45:04.753 T: 32.6975975036621 [C]; A:[70, -20, 226]; H: 62.9239501953125
SENSE daad 234 26-04-2019 04:45:04.781 T: 30.45119857788085 [C]; A:[0, 18, 228]; H: 66.2198486328125
SENSE daab 563 26-04-2019 04:45:04.968 T: 29.01599884033203 [C]; A:[16, 96, 232]; H: 68.676513671875
SENSE daaa 526 26-04-2019 04:45:05.176 T: 32.6975975036621 [C]; A:[70, -22, 216]; H: 62.9239501953125
SENSE daad 235 26-04-2019 04:45:05.194 T: 30.45119857788085 [C]; A:[0, 20, 226]; H: 66.2198486328125
SENSE daab 564 26-04-2019 04:45:05.381 T: 29.07839965820312 [C]; A:[20, 96, 232]; H: 68.676513671875
SENSE daaa 527 26-04-2019 04:45:05.589 T: 32.7599983215332 [C]; A:[76, -20, 226]; H: 62.9239501953125
SENSE daad 236 26-04-2019 04:45:05.606 T: 30.45119857788085 [C]; A:[0, 16, 226]; H: 66.2198486328125
SENSE daab 565 26-04-2019 04:45:05.804 T: 29.07839965820312 [C]; A:[16, 94, 230]; H: 68.676513671875
SENSE daaa 528 26-04-2019 04:45:06.002 T: 32.7599983215332 [C]; A:[76, -18, 222]; H: 62.9239501953125
SENSE daab 566 26-04-2019 04:45:06.282 T: 29.07839965820312 [C]; A:[14, 96, 234]; H: 68.676513671875
SENSE daad 237 26-04-2019 04:45:06.282 T: 30.45119857788085 [C]; A:[0, 18, 224]; H: 66.2198486328125
SENSE daaa 529 26-04-2019 04:45:06.475 T: 32.7599983215332 [C]; A:[76, -20, 222]; H: 62.9239501953125
SENSE daab 567 26-04-2019 04:45:06.615 T: 29.07839965820312 [C]; A:[12, 94, 230]; H: 68.70703125
SENSE daad 238 26-04-2019 04:45:06.664 T: 30.45119857788085 [C]; A:[0, 14, 236]; H: 66.2198486328125
SENSE daaa 530 26-04-2019 04:45:06.913 T: 32.6975975036621 [C]; A:[70, -18, 218]; H: 62.9239501953125
SENSE daab 568 26-04-2019 04:45:06.973 T: 29.07839965820312 [C]; A:[16, 98, 232]; H: 68.70703125
SENSE daad 239 26-04-2019 04:45:07.066 T: 30.3887996673584 [C]; A:[0, 18, 226]; H: 66.2198486328125
SENSE daaa 531 26-04-2019 04:45:07.305 T: 32.7599983215332 [C]; A:[70, -22, 220]; H: 62.9239501953125
SENSE daab 569 26-04-2019 04:45:07.371 T: 29.07839965820312 [C]; A:[18, 92, 228]; H: 68.70703125
SENSE daad 240 26-04-2019 04:45:07.448 T: 30.45119857788085 [C]; A:[2, 12, 226]; H: 66.24273681640625
SENSE daaa 532 26-04-2019 04:45:07.708 T: 32.7599983215332 [C]; A:[72, -20, 226]; H: 62.8934326171875
SENSE daab 570 26-04-2019 04:45:07.770 T: 29.07839965820312 [C]; A:[18, 92, 234]; H: 68.70703125
SENSE daad 241 26-04-2019 04:45:07.860 T: 30.45119857788085 [C]; A:[-4, 20, 230]; H: 66.24273681640625
SENSE daaa 533 26-04-2019 04:45:08.111 T: 32.6975975036621 [C]; A:[72, -20, 224]; H: 62.8934326171875
SENSE daab 571 26-04-2019 04:45:08.188 T: 29.07839965820312 [C]; A:[18, 92, 230]; H: 68.70703125
SENSE daad 242 26-04-2019 04:45:08.263 T: 30.45119857788085 [C]; A:[0, 16, 232]; H: 66.24273681640625
SENSE daaa 534 26-04-2019 04:45:08.534 T: 32.6975975036621 [C]; A:[72, -18, 216]; H: 62.8934326171875
SENSE daab 572 26-04-2019 04:45:08.606 T: 29.07839965820312 [C]; A:[14, 96, 230]; H: 68.737548828125
SENSE daad 243 26-04-2019 04:45:08.690 T: 30.45119857788085 [C]; A:[0, 20, 226]; H: 66.24273681640625
SENSE daaa 535 26-04-2019 04:45:08.947 T: 32.7599983215332 [C]; A:[70, -22, 222]; H: 62.8934326171875
SENSE daab 573 26-04-2019 04:45:09.024 T: 29.01599884033203 [C]; A:[16, 92, 230]; H: 68.737548828125
SENSE daad 244 26-04-2019 04:45:09.102 T: 30.45119857788085 [C]; A:[-4, 14, 230]; H: 66.24273681640625
SENSE daaa 536 26-04-2019 04:45:09.366 T: 32.6975975036621 [C]; A:[70, -20, 226]; H: 62.8934326171875
SENSE daab 574 26-04-2019 04:45:09.437 T: 29.07839965820312 [C]; A:[14, 100, 224]; H: 68.737548828125
SENSE daad 245 26-04-2019 04:45:09.524 T: 30.45119857788085 [C]; A:[0, 14, 230]; H: 66.24273681640625
SENSE daaa 537 26-04-2019 04:45:09.778 T: 32.7599983215332 [C]; A:[70, -22, 216]; H: 62.8934326171875
