SENSE daaa 1 20-04-2019 14:37:30.875 T: 31.07519912719726 [C]; A:[0, 0, 0]; H: 67.7457275390625
SENSE daaa 123 20-04-2019 14:38:00.655 T: 31.26239967346191 [C]; A:[0, 16, 242]; H: 67.6083984375
SENSE daab 53 20-04-2019 14:38:00.598 T: 30.3263988494873 [C]; A:[94, -80, 192]; H: 68.6917724609375
SENSE daaa 124 20-04-2019 14:38:00.898 T: 31.26239967346191 [C]; A:[0, 12, 238]; H: 67.6083984375
SENSE daab 54 20-04-2019 14:38:01.080 T: 30.26399993896484 [C]; A:[94, -72, 196]; H: 68.6917724609375
SENSE daaa 125 20-04-2019 14:38:01.142 T: 31.26239967346191 [C]; A:[0, 10, 234]; H: 67.6083984375
SENSE daaa 126 20-04-2019 14:38:01.395 T: 31.26239967346191 [C]; A:[0, 8, 232]; H: 67.6083984375
SENSE daad 51 20-04-2019 14:37:59.564 T: 29.26559829711914 [C]; A:[18, -14, 248]; H: 70.4617919921875
SENSE daaa 127 20-04-2019 14:38:01.639 T: 31.26239967346191 [C]; A:[0, 8, 238]; H: 67.6083984375
SENSE daab 55 20-04-2019 14:38:01.671 T: 30.26399993896484 [C]; A:[92, -70, 200]; H: 68.70703125
SENSE daaa 128 20-04-2019 14:38:01.883 T: 31.26239967346191 [C]; A:[-4, 12, 242]; H: 67.6083984375
SENSE daaa 129 20-04-2019 14:38:02.127 T: 31.26239967346191 [C]; A:[0, 14, 236]; H: 67.577880859375
SENSE daab 56 20-04-2019 14:38:02.138 T: 30.26399993896484 [C]; A:[100, -80, 196]; H: 68.70703125
SENSE daaa 130 20-04-2019 14:38:02.401 T: 31.26239967346191 [C]; A:[0, 12, 234]; H: 67.577880859375
SENSE daaa 131 20-04-2019 14:38:02.644 T: 31.26239967346191 [C]; A:[0, 16, 232]; H: 67.577880859375
SENSE daab 57 20-04-2019 14:38:02.615 T: 30.3263988494873 [C]; A:[98, -78, 192]; H: 68.66888427734375
SENSE daaa 132 20-04-2019 14:38:02.888 T: 31.26239967346191 [C]; A:[0, 14, 236]; H: 67.577880859375
SENSE daaa 133 20-04-2019 14:38:03.142 T: 31.26239967346191 [C]; A:[0, 10, 232]; H: 67.55499267578125
SENSE daab 58 20-04-2019 14:38:03.087 T: 30.26399993896484 [C]; A:[96, -80, 202]; H: 68.66888427734375
SENSE daaa 134 20-04-2019 14:38:03.386 T: 31.26239967346191 [C]; A:[0, 16, 236]; H: 67.55499267578125
SENSE daac 52 20-04-2019 14:38:00.363 T: 28.51679992675781 [C]; A:[10, -6, 212]; H: 75.1614990234375
SENSE daaa 135 20-04-2019 14:38:03.634 T: 31.26239967346191 [C]; A:[0, 14, 236]; H: 67.55499267578125
SENSE daab 59 20-04-2019 14:38:03.633 T: 30.26399993896484 [C]; A:[98, -76, 202]; H: 68.63836669921875
SENSE daaa 136 20-04-2019 14:38:03.899 T: 31.26239967346191 [C]; A:[0, 14, 238]; H: 67.52447509765625
SENSE daac 53 20-04-2019 14:38:00.836 T: 28.51679992675781 [C]; A:[14, -10, 204]; H: 75.1614990234375
SENSE daaa 137 20-04-2019 14:38:04.142 T: 31.26239967346191 [C]; A:[0, 12, 236]; H: 67.52447509765625
SENSE daab 60 20-04-2019 14:38:04.180 T: 30.3263988494873 [C]; A:[96, -80, 202]; H: 68.60784912109375
SENSE daaa 138 20-04-2019 14:38:04.386 T: 31.26239967346191 [C]; A:[0, 12, 238]; H: 67.52447509765625
SENSE daac 54 20-04-2019 14:38:01.307 T: 28.51679992675781 [C]; A:[18, -10, 202]; H: 75.1614990234375
SENSE daaa 139 20-04-2019 14:38:04.634 T: 31.26239967346191 [C]; A:[0, 10, 230]; H: 67.49395751953125
SENSE daad 54 20-04-2019 14:38:01.436 T: 29.20319938659667 [C]; A:[18, -24, 240]; H: 70.45416259765625
SENSE daab 61 20-04-2019 14:38:04.795 T: 30.3263988494873 [C]; A:[98, -84, 194]; H: 68.57733154296875
SENSE daaa 140 20-04-2019 14:38:04.883 T: 31.26239967346191 [C]; A:[-4, 12, 238]; H: 67.49395751953125
SENSE daaa 141 20-04-2019 14:38:05.147 T: 31.26239967346191 [C]; A:[0, 10, 230]; H: 67.49395751953125
SENSE daac 55 20-04-2019 14:38:01.897 T: 28.51679992675781 [C]; A:[10, -8, 206]; H: 75.1614990234375
SENSE daac 56 20-04-2019 14:38:02.380 T: 28.57919883728027 [C]; A:[16, -10, 212]; H: 75.1614990234375
SENSE daaa 142 20-04-2019 14:38:05.391 T: 31.26239967346191 [C]; A:[0, 18, 238]; H: 67.4710693359375
SENSE daab 62 20-04-2019 14:38:05.422 T: 30.26399993896484 [C]; A:[98, -78, 202]; H: 68.57733154296875
SENSE daaa 143 20-04-2019 14:38:05.645 T: 31.26239967346191 [C]; A:[0, 12, 240]; H: 67.4710693359375
SENSE daac 58 20-04-2019 14:38:03.317 T: 28.45439910888671 [C]; A:[12, -4, 204]; H: 75.1614990234375
SENSE daaa 144 20-04-2019 14:38:05.893 T: 31.26239967346191 [C]; A:[0, 14, 232]; H: 67.4710693359375
SENSE daad 58 20-04-2019 14:38:03.440 T: 29.26559829711914 [C]; A:[24, -24, 250]; H: 70.4617919921875
SENSE daac 59 20-04-2019 14:38:03.865 T: 28.51679992675781 [C]; A:[12, -8, 200]; H: 75.1614990234375
SENSE daab 63 20-04-2019 14:38:06.112 T: 30.3263988494873 [C]; A:[98, -76, 202]; H: 68.54681396484375
SENSE daaa 146 20-04-2019 14:38:06.346 T: 31.26239967346191 [C]; A:[0, 12, 238]; H: 67.4710693359375
SENSE daaa 147 20-04-2019 14:38:06.590 T: 31.26239967346191 [C]; A:[0, 8, 230]; H: 67.4405517578125
SENSE daab 64 20-04-2019 14:38:06.579 T: 30.3263988494873 [C]; A:[90, -78, 206]; H: 68.54681396484375
SENSE daaa 148 20-04-2019 14:38:06.834 T: 31.26239967346191 [C]; A:[-4, 12, 240]; H: 67.4405517578125
SENSE daad 60 20-04-2019 14:38:04.534 T: 29.20319938659667 [C]; A:[18, -22, 246]; H: 70.42364501953125
SENSE daaa 149 20-04-2019 14:38:07.078 T: 31.26239967346191 [C]; A:[0, 14, 236]; H: 67.4100341796875
SENSE daab 65 20-04-2019 14:38:07.120 T: 30.3263988494873 [C]; A:[92, -76, 198]; H: 68.54681396484375
SENSE daaa 150 20-04-2019 14:38:07.337 T: 31.32479858398437 [C]; A:[0, 14, 234]; H: 67.4100341796875
SENSE daac 61 20-04-2019 14:38:05.035 T: 28.51679992675781 [C]; A:[14, -8, 200]; H: 75.1614990234375
SENSE daaa 151 20-04-2019 14:38:07.580 T: 31.26239967346191 [C]; A:[0, 12, 238]; H: 67.4100341796875
SENSE daad 61 20-04-2019 14:38:05.158 T: 29.26559829711914 [C]; A:[20, -24, 242]; H: 70.4617919921875
SENSE daab 66 20-04-2019 14:38:07.756 T: 30.3263988494873 [C]; A:[90, -76, 198]; H: 68.5086669921875
SENSE daaa 152 20-04-2019 14:38:07.839 T: 31.26239967346191 [C]; A:[0, 14, 238]; H: 67.4100341796875
SENSE daaa 153 20-04-2019 14:38:08.083 T: 31.32479858398437 [C]; A:[0, 14, 236]; H: 67.4100341796875
SENSE daac 62 20-04-2019 14:38:05.652 T: 28.51679992675781 [C]; A:[14, -10, 212]; H: 75.1614990234375
SENSE daad 62 20-04-2019 14:38:05.775 T: 29.26559829711914 [C]; A:[24, -26, 246]; H: 70.4617919921875
SENSE daab 67 20-04-2019 14:38:08.377 T: 30.3263988494873 [C]; A:[100, -84, 202]; H: 68.5086669921875
SENSE daaa 155 20-04-2019 14:38:08.545 T: 31.32479858398437 [C]; A:[0, 8, 236]; H: 67.3795166015625
SENSE daab 68 20-04-2019 14:38:08.844 T: 30.3263988494873 [C]; A:[88, -76, 200]; H: 68.4781494140625
SENSE daaa 157 20-04-2019 14:38:09.013 T: 31.32479858398437 [C]; A:[0, 12, 236]; H: 67.3795166015625
SENSE daac 63 20-04-2019 14:38:06.342 T: 28.45439910888671 [C]; A:[16, -6, 202]; H: 75.1614990234375
SENSE daac 63 20-04-2019 14:38:06.342 T: 28.45439910888671 [C]; A:[16, -6, 202]; H: 75.1614990234375
SENSE daac 64 20-04-2019 14:38:06.808 T: 28.45439910888671 [C]; A:[12, -4, 210]; H: 75.1614990234375
SENSE daad 64 20-04-2019 14:38:06.933 T: 29.26559829711914 [C]; A:[16, -18, 240]; H: 70.4617919921875
SENSE daac 65 20-04-2019 14:38:07.360 T: 28.51679992675781 [C]; A:[12, -10, 206]; H: 75.1614990234375
SENSE daaa 159 20-04-2019 14:38:09.466 T: 31.32479858398437 [C]; A:[0, 16, 236]; H: 67.35662841796875
SENSE daad 65 20-04-2019 14:38:07.488 T: 29.26559829711914 [C]; A:[24, -16, 250]; H: 70.4617919921875
SENSE daaa 160 20-04-2019 14:38:09.710 T: 31.26239967346191 [C]; A:[0, 12, 230]; H: 67.35662841796875
SENSE daab 69 20-04-2019 14:38:09.658 T: 30.3887996673584 [C]; A:[94, -78, 200]; H: 68.4781494140625
SENSE daaa 161 20-04-2019 14:38:09.958 T: 31.32479858398437 [C]; A:[0, 14, 238]; H: 67.35662841796875
SENSE daac 66 20-04-2019 14:38:07.986 T: 28.51679992675781 [C]; A:[12, -10, 208]; H: 75.1614990234375
SENSE daad 66 20-04-2019 14:38:08.111 T: 29.26559829711914 [C]; A:[20, -22, 246]; H: 70.4617919921875
SENSE daaa 162 20-04-2019 14:38:10.202 T: 31.32479858398437 [C]; A:[0, 14, 238]; H: 67.35662841796875
SENSE daab 70 20-04-2019 14:38:10.289 T: 30.3263988494873 [C]; A:[98, -78, 200]; H: 68.4781494140625
SENSE daaa 163 20-04-2019 14:38:10.452 T: 31.32479858398437 [C]; A:[0, 12, 236]; H: 67.35662841796875
SENSE daaa 164 20-04-2019 14:38:10.695 T: 31.32479858398437 [C]; A:[0, 16, 234]; H: 67.32611083984375
SENSE daac 67 20-04-2019 14:38:08.601 T: 28.51679992675781 [C]; A:[14, -8, 198]; H: 75.1614990234375
SENSE daac 68 20-04-2019 14:38:09.074 T: 28.51679992675781 [C]; A:[16, -10, 206]; H: 75.1614990234375
SENSE daad 68 20-04-2019 14:38:09.198 T: 29.26559829711914 [C]; A:[18, -18, 244]; H: 70.4617919921875
SENSE daaa 165 20-04-2019 14:38:10.939 T: 31.32479858398437 [C]; A:[0, 12, 234]; H: 67.32611083984375
SENSE daab 71 20-04-2019 14:38:10.984 T: 30.3887996673584 [C]; A:[96, -80, 228]; H: 68.4781494140625
SENSE daaa 166 20-04-2019 14:38:11.187 T: 31.32479858398437 [C]; A:[0, 16, 236]; H: 67.32611083984375
SENSE daab 72 20-04-2019 14:38:11.456 T: 30.3887996673584 [C]; A:[98, -78, 198]; H: 68.5086669921875
SENSE daaa 168 20-04-2019 14:38:11.645 T: 31.32479858398437 [C]; A:[-4, 12, 232]; H: 67.29559326171875
SENSE daaa 169 20-04-2019 14:38:11.889 T: 31.32479858398437 [C]; A:[0, 10, 236]; H: 67.29559326171875
SENSE daab 73 20-04-2019 14:38:11.933 T: 30.3887996673584 [C]; A:[94, -76, 200]; H: 68.5086669921875
SENSE daaa 170 20-04-2019 14:38:12.143 T: 31.32479858398437 [C]; A:[-4, 18, 236]; H: 67.29559326171875
SENSE daac 69 20-04-2019 14:38:09.895 T: 28.51679992675781 [C]; A:[16, -12, 202]; H: 75.1614990234375
SENSE daaa 171 20-04-2019 14:38:12.391 T: 31.38719940185546 [C]; A:[0, 10, 238]; H: 67.29559326171875
SENSE daad 69 20-04-2019 14:38:10.028 T: 29.26559829711914 [C]; A:[20, -22, 242]; H: 70.4923095703125
SENSE daaa 172 20-04-2019 14:38:12.635 T: 31.32479858398437 [C]; A:[0, 12, 232]; H: 67.333740234375
SENSE daaa 173 20-04-2019 14:38:12.889 T: 31.32479858398437 [C]; A:[0, 18, 238]; H: 67.30322265625
SENSE daab 75 20-04-2019 14:38:13.006 T: 30.3887996673584 [C]; A:[92, -80, 200]; H: 68.5086669921875
SENSE daaa 174 20-04-2019 14:38:13.133 T: 31.32479858398437 [C]; A:[0, 10, 238]; H: 67.272705078125
SENSE daaa 175 20-04-2019 14:38:13.377 T: 31.32479858398437 [C]; A:[0, 18, 236]; H: 67.2421875
SENSE daac 70 20-04-2019 14:38:10.526 T: 28.51679992675781 [C]; A:[12, -10, 208]; H: 75.1614990234375
SENSE daad 70 20-04-2019 14:38:10.648 T: 29.26559829711914 [C]; A:[14, -18, 250]; H: 70.4617919921875
SENSE daaa 176 20-04-2019 14:38:13.625 T: 31.32479858398437 [C]; A:[0, 16, 238]; H: 67.272705078125
SENSE daab 76 20-04-2019 14:38:13.627 T: 30.3887996673584 [C]; A:[100, -84, 206]; H: 68.4781494140625
SENSE daaa 177 20-04-2019 14:38:13.875 T: 31.38719940185546 [C]; A:[0, 10, 236]; H: 67.272705078125
SENSE daaa 178 20-04-2019 14:38:14.118 T: 31.32479858398437 [C]; A:[-4, 18, 234]; H: 67.272705078125
SENSE daab 77 20-04-2019 14:38:14.094 T: 30.3887996673584 [C]; A:[96, -78, 200]; H: 68.4781494140625
SENSE daac 71 20-04-2019 14:38:11.216 T: 28.51679992675781 [C]; A:[12, -8, 208]; H: 75.1614990234375
SENSE daaa 180 20-04-2019 14:38:14.571 T: 31.32479858398437 [C]; A:[0, 14, 232]; H: 67.272705078125
SENSE daac 72 20-04-2019 14:38:11.689 T: 28.51679992675781 [C]; A:[14, -6, 196]; H: 75.1614990234375
SENSE daab 78 20-04-2019 14:38:14.724 T: 30.3887996673584 [C]; A:[94, -76, 200]; H: 68.4781494140625
SENSE daaa 181 20-04-2019 14:38:14.819 T: 31.38719940185546 [C]; A:[0, 14, 234]; H: 67.24981689453125
SENSE daaa 182 20-04-2019 14:38:15.063 T: 31.32479858398437 [C]; A:[0, 10, 238]; H: 67.24981689453125
SENSE daad 73 20-04-2019 14:38:12.297 T: 29.20319938659667 [C]; A:[18, -20, 246]; H: 70.4923095703125
SENSE daaa 183 20-04-2019 14:38:15.313 T: 31.38719940185546 [C]; A:[0, 12, 238]; H: 67.24981689453125
SENSE daab 79 20-04-2019 14:38:15.266 T: 30.3887996673584 [C]; A:[94, -80, 206]; H: 68.4781494140625
SENSE daaa 184 20-04-2019 14:38:15.556 T: 31.32479858398437 [C]; A:[0, 12, 236]; H: 67.21929931640625
SENSE daac 74 20-04-2019 14:38:12.763 T: 28.57919883728027 [C]; A:[14, -4, 206]; H: 75.1614990234375
SENSE daad 75 20-04-2019 14:38:13.358 T: 29.26559829711914 [C]; A:[20, -22, 244]; H: 70.4923095703125
SENSE daaa 185 20-04-2019 14:38:15.804 T: 31.38719940185546 [C]; A:[0, 8, 234]; H: 67.21929931640625
SENSE daab 80 20-04-2019 14:38:15.922 T: 30.45119857788085 [C]; A:[98, -76, 200]; H: 68.4781494140625
SENSE daaa 186 20-04-2019 14:38:16.048 T: 31.32479858398437 [C]; A:[-4, 16, 236]; H: 67.21929931640625
SENSE daaa 187 20-04-2019 14:38:16.292 T: 31.32479858398437 [C]; A:[-4, 18, 230]; H: 67.21929931640625
SENSE daac 76 20-04-2019 14:38:13.848 T: 28.51679992675781 [C]; A:[14, -12, 206]; H: 75.1614990234375
SENSE daab 81 20-04-2019 14:38:16.458 T: 30.45119857788085 [C]; A:[98, -80, 198]; H: 68.4781494140625
SENSE daaa 188 20-04-2019 14:38:16.536 T: 31.38719940185546 [C]; A:[0, 4, 234]; H: 67.21929931640625
SENSE daaa 189 20-04-2019 14:38:16.784 T: 31.32479858398437 [C]; A:[0, 12, 230]; H: 67.18878173828125
SENSE daad 77 20-04-2019 14:38:14.448 T: 29.26559829711914 [C]; A:[22, -22, 254]; H: 70.4617919921875
SENSE daaa 190 20-04-2019 14:38:17.049 T: 31.38719940185546 [C]; A:[0, 16, 234]; H: 67.18878173828125
SENSE daab 82 20-04-2019 14:38:17.004 T: 30.3887996673584 [C]; A:[94, -74, 204]; H: 68.4781494140625
SENSE daaa 191 20-04-2019 14:38:17.292 T: 31.38719940185546 [C]; A:[0, 14, 242]; H: 67.15826416015625
SENSE daac 78 20-04-2019 14:38:14.953 T: 28.51679992675781 [C]; A:[14, -6, 202]; H: 75.1614990234375
SENSE daad 78 20-04-2019 14:38:15.079 T: 29.26559829711914 [C]; A:[20, -24, 252]; H: 70.4617919921875
SENSE daaa 192 20-04-2019 14:38:17.536 T: 31.38719940185546 [C]; A:[0, 8, 238]; H: 67.15826416015625
SENSE daac 79 20-04-2019 14:38:15.488 T: 28.57919883728027 [C]; A:[16, -6, 202]; H: 75.1614990234375
SENSE daad 79 20-04-2019 14:38:15.613 T: 29.26559829711914 [C]; A:[18, -26, 248]; H: 70.4617919921875
SENSE daaa 193 20-04-2019 14:38:17.784 T: 31.38719940185546 [C]; A:[0, 12, 232]; H: 67.15826416015625
SENSE daab 83 20-04-2019 14:38:17.774 T: 30.3887996673584 [C]; A:[94, -76, 202]; H: 68.4781494140625
SENSE daaa 194 20-04-2019 14:38:18.033 T: 31.38719940185546 [C]; A:[0, 10, 236]; H: 67.15826416015625
SENSE daaa 195 20-04-2019 14:38:18.277 T: 31.38719940185546 [C]; A:[0, 14, 240]; H: 67.15826416015625
SENSE daab 84 20-04-2019 14:38:18.251 T: 30.3887996673584 [C]; A:[88, -74, 200]; H: 68.4781494140625
SENSE daaa 196 20-04-2019 14:38:18.521 T: 31.38719940185546 [C]; A:[-6, 14, 232]; H: 67.15826416015625
SENSE daaa 197 20-04-2019 14:38:18.775 T: 31.38719940185546 [C]; A:[0, 14, 236]; H: 67.1353759765625
SENSE daab 85 20-04-2019 14:38:18.718 T: 30.45119857788085 [C]; A:[88, -76, 206]; H: 68.4781494140625
SENSE daaa 198 20-04-2019 14:38:19.023 T: 31.38719940185546 [C]; A:[0, 16, 236]; H: 67.1353759765625
SENSE daad 80 20-04-2019 14:38:16.269 T: 29.26559829711914 [C]; A:[18, -14, 246]; H: 70.4617919921875
SENSE daac 81 20-04-2019 14:38:16.679 T: 28.57919883728027 [C]; A:[10, -8, 210]; H: 75.1614990234375
SENSE daaa 199 20-04-2019 14:38:19.267 T: 31.38719940185546 [C]; A:[0, 22, 240]; H: 67.1048583984375
SENSE daad 81 20-04-2019 14:38:16.812 T: 29.26559829711914 [C]; A:[20, -22, 248]; H: 70.40838623046875
SENSE daac 82 20-04-2019 14:38:17.242 T: 28.51679992675781 [C]; A:[14, -6, 206]; H: 75.1614990234375
SENSE daad 82 20-04-2019 14:38:17.369 T: 29.26559829711914 [C]; A:[18, -22, 248]; H: 70.40838623046875
SENSE daaa 200 20-04-2019 14:38:19.526 T: 31.38719940185546 [C]; A:[0, 14, 232]; H: 67.1048583984375
SENSE daab 86 20-04-2019 14:38:19.588 T: 30.45119857788085 [C]; A:[96, -80, 202]; H: 68.4171142578125
SENSE daaa 201 20-04-2019 14:38:19.770 T: 31.38719940185546 [C]; A:[0, 10, 240]; H: 67.1048583984375
SENSE daaa 202 20-04-2019 14:38:20.018 T: 31.38719940185546 [C]; A:[0, 14, 234]; H: 67.1048583984375
SENSE daaa 203 20-04-2019 14:38:20.262 T: 31.38719940185546 [C]; A:[0, 10, 234]; H: 67.1048583984375
SENSE daaa 204 20-04-2019 14:38:20.512 T: 31.38719940185546 [C]; A:[0, 12, 236]; H: 67.1048583984375
SENSE daab 88 20-04-2019 14:38:20.491 T: 30.45119857788085 [C]; A:[116, -68, 194]; H: 68.3865966796875
SENSE daaa 205 20-04-2019 14:38:20.755 T: 31.38719940185546 [C]; A:[2, 18, 230]; H: 67.1048583984375
SENSE daac 83 20-04-2019 14:38:18.007 T: 28.51679992675781 [C]; A:[12, -8, 210]; H: 75.13861083984375
SENSE daac 84 20-04-2019 14:38:18.473 T: 28.51679992675781 [C]; A:[14, -8, 208]; H: 75.13861083984375
SENSE daaa 206 20-04-2019 14:38:21.003 T: 31.38719940185546 [C]; A:[-4, 14, 238]; H: 67.0743408203125
SENSE daac 85 20-04-2019 14:38:18.949 T: 28.51679992675781 [C]; A:[18, -10, 208]; H: 75.13861083984375
SENSE daad 85 20-04-2019 14:38:19.082 T: 29.32799911499023 [C]; A:[16, -16, 246]; H: 70.37786865234375
SENSE daab 89 20-04-2019 14:38:21.256 T: 30.45119857788085 [C]; A:[102, -62, 202]; H: 68.34844970703125
SENSE daaa 208 20-04-2019 14:38:21.456 T: 31.38719940185546 [C]; A:[-8, 12, 240]; H: 67.0743408203125
SENSE daaa 209 20-04-2019 14:38:21.700 T: 31.38719940185546 [C]; A:[0, 10, 242]; H: 67.0438232421875
SENSE daab 90 20-04-2019 14:38:21.723 T: 30.45119857788085 [C]; A:[104, -64, 196]; H: 68.31793212890625
SENSE daaa 210 20-04-2019 14:38:21.969 T: 31.38719940185546 [C]; A:[-6, 14, 238]; H: 67.0743408203125
SENSE daaa 211 20-04-2019 14:38:22.217 T: 31.38719940185546 [C]; A:[-4, 14, 236]; H: 67.0438232421875
SENSE daab 91 20-04-2019 14:38:22.205 T: 30.45119857788085 [C]; A:[98, -68, 202]; H: 68.28741455078125
SENSE daaa 212 20-04-2019 14:38:22.461 T: 31.38719940185546 [C]; A:[-6, 12, 238]; H: 67.0438232421875
SENSE daac 86 20-04-2019 14:38:19.814 T: 28.51679992675781 [C]; A:[10, -8, 212]; H: 75.13861083984375
SENSE daaa 213 20-04-2019 14:38:22.715 T: 31.38719940185546 [C]; A:[-4, 12, 238]; H: 67.0438232421875
SENSE daab 92 20-04-2019 14:38:22.746 T: 30.45119857788085 [C]; A:[100, -68, 196]; H: 68.25689697265625
SENSE daaa 214 20-04-2019 14:38:22.959 T: 31.44959831237792 [C]; A:[0, 10, 234]; H: 67.0438232421875
SENSE daac 87 20-04-2019 14:38:20.251 T: 28.57919883728027 [C]; A:[14, -16, 204]; H: 75.13861083984375
SENSE daac 88 20-04-2019 14:38:20.717 T: 28.57919883728027 [C]; A:[12, 0, 202]; H: 75.13861083984375
SENSE daad 88 20-04-2019 14:38:20.850 T: 29.32799911499023 [C]; A:[16, -20, 240]; H: 70.35498046875
SENSE daaa 216 20-04-2019 14:38:23.421 T: 31.38719940185546 [C]; A:[0, 14, 240]; H: 67.0438232421875
SENSE daab 93 20-04-2019 14:38:23.442 T: 30.45119857788085 [C]; A:[94, -68, 200]; H: 68.25689697265625
SENSE daaa 217 20-04-2019 14:38:23.671 T: 31.44959831237792 [C]; A:[-6, 14, 236]; H: 67.0438232421875
SENSE daab 94 20-04-2019 14:38:23.904 T: 30.45119857788085 [C]; A:[104, -68, 200]; H: 68.22637939453125
SENSE daaa 219 20-04-2019 14:38:24.128 T: 31.38719940185546 [C]; A:[-4, 16, 236]; H: 67.0438232421875
SENSE daaa 220 20-04-2019 14:38:24.372 T: 31.38719940185546 [C]; A:[-4, 12, 238]; H: 67.0438232421875
SENSE daab 95 20-04-2019 14:38:24.365 T: 30.45119857788085 [C]; A:[102, -70, 204]; H: 68.22637939453125
SENSE daaa 221 20-04-2019 14:38:24.620 T: 31.38719940185546 [C]; A:[-4, 10, 238]; H: 67.0438232421875
SENSE daac 89 20-04-2019 14:38:21.475 T: 28.51679992675781 [C]; A:[12, -8, 204]; H: 75.10809326171875
SENSE daac 90 20-04-2019 14:38:21.953 T: 28.57919883728027 [C]; A:[10, -12, 204]; H: 75.10809326171875
SENSE daaa 222 20-04-2019 14:38:24.864 T: 31.38719940185546 [C]; A:[0, 18, 238]; H: 67.0133056640625
SENSE daac 91 20-04-2019 14:38:22.425 T: 28.64159965515136 [C]; A:[12, -14, 204]; H: 75.10809326171875
SENSE daad 91 20-04-2019 14:38:22.554 T: 29.32799911499023 [C]; A:[18, -22, 244]; H: 70.324462890625
SENSE daac 92 20-04-2019 14:38:22.970 T: 28.57919883728027 [C]; A:[16, -14, 200]; H: 75.10809326171875
SENSE daaa 223 20-04-2019 14:38:25.128 T: 31.44959831237792 [C]; A:[-6, 14, 234]; H: 67.0133056640625
SENSE daad 92 20-04-2019 14:38:23.104 T: 29.32799911499023 [C]; A:[16, -18, 250]; H: 70.324462890625
SENSE daab 96 20-04-2019 14:38:25.285 T: 30.45119857788085 [C]; A:[100, -68, 204]; H: 68.188232421875
SENSE daaa 224 20-04-2019 14:38:25.372 T: 31.44959831237792 [C]; A:[-4, 14, 236]; H: 67.0133056640625
SENSE daaa 225 20-04-2019 14:38:25.615 T: 31.44959831237792 [C]; A:[-4, 12, 236]; H: 67.0133056640625
SENSE daab 97 20-04-2019 14:38:25.756 T: 30.51359939575195 [C]; A:[94, -66, 202]; H: 68.2340087890625
SENSE daaa 226 20-04-2019 14:38:25.854 T: 31.44959831237792 [C]; A:[0, 6, 234]; H: 67.0133056640625
SENSE daab 98 20-04-2019 14:38:26.228 T: 30.51359939575195 [C]; A:[92, -68, 206]; H: 68.2340087890625
SENSE daaa 228 20-04-2019 14:38:26.302 T: 31.44959831237792 [C]; A:[-6, 18, 238]; H: 66.9827880859375
SENSE daaa 229 20-04-2019 14:38:26.546 T: 31.38719940185546 [C]; A:[-4, 12, 234]; H: 67.0133056640625
SENSE daac 94 20-04-2019 14:38:24.124 T: 28.57919883728027 [C]; A:[12, -10, 202]; H: 75.07757568359375
SENSE daac 95 20-04-2019 14:38:24.601 T: 28.57919883728027 [C]; A:[16, -10, 208]; H: 75.07757568359375
SENSE daad 95 20-04-2019 14:38:24.729 T: 29.26559829711914 [C]; A:[16, -22, 246]; H: 70.2939453125
SENSE daaa 230 20-04-2019 14:38:26.796 T: 31.44959831237792 [C]; A:[0, 8, 244]; H: 66.9827880859375
SENSE daad 95 20-04-2019 14:38:24.729 T: 29.26559829711914 [C]; A:[16, -22, 246]; H: 70.2939453125
SENSE daab 99 20-04-2019 14:38:26.954 T: 30.51359939575195 [C]; A:[108, -68, 200]; H: 68.15771484375
SENSE daaa 231 20-04-2019 14:38:27.049 T: 31.38719940185546 [C]; A:[0, 12, 240]; H: 66.9827880859375
SENSE daaa 232 20-04-2019 14:38:27.292 T: 31.38719940185546 [C]; A:[0, 14, 236]; H: 66.9827880859375
SENSE daab 100 20-04-2019 14:38:27.420 T: 30.51359939575195 [C]; A:[108, -66, 204]; H: 68.16534423828125
SENSE daaa 233 20-04-2019 14:38:27.536 T: 31.38719940185546 [C]; A:[-6, 14, 242]; H: 66.9827880859375
SENSE daaa 234 20-04-2019 14:38:27.785 T: 31.38719940185546 [C]; A:[0, 12, 234]; H: 66.9827880859375
SENSE daab 101 20-04-2019 14:38:27.887 T: 30.45119857788085 [C]; A:[108, -64, 200]; H: 68.10430908203125
SENSE daaa 235 20-04-2019 14:38:28.033 T: 31.38719940185546 [C]; A:[-4, 16, 238]; H: 66.9827880859375
SENSE daab 102 20-04-2019 14:38:28.359 T: 30.51359939575195 [C]; A:[108, -68, 198]; H: 68.07379150390625
SENSE daaa 237 20-04-2019 14:38:28.492 T: 31.44959831237792 [C]; A:[-4, 16, 236]; H: 66.9827880859375
SENSE daaa 238 20-04-2019 14:38:28.735 T: 31.38719940185546 [C]; A:[0, 10, 234]; H: 66.9827880859375
SENSE daac 96 20-04-2019 14:38:25.508 T: 28.51679992675781 [C]; A:[14, -16, 204]; H: 75.07757568359375
SENSE daab 103 20-04-2019 14:38:28.901 T: 30.45119857788085 [C]; A:[110, -68, 200]; H: 68.04327392578125
SENSE daaa 240 20-04-2019 14:38:29.198 T: 31.44959831237792 [C]; A:[-6, 16, 238]; H: 66.9827880859375
SENSE daac 97 20-04-2019 14:38:25.981 T: 28.51679992675781 [C]; A:[12, -6, 198]; H: 75.07757568359375
SENSE daaa 241 20-04-2019 14:38:29.446 T: 31.44959831237792 [C]; A:[0, 12, 232]; H: 66.9827880859375
SENSE daab 104 20-04-2019 14:38:29.443 T: 30.51359939575195 [C]; A:[96, -64, 200]; H: 68.005126953125
