SENSE daaa 1 22-04-2019 11:29:20.303 T: 26.20800018310546 [C]; A:[8, 0, 252]; H: 62.1610107421875
SENSE daaa 45 22-04-2019 11:30:41.749 T: 26.27039909362792 [C]; A:[6, 0, 250]; H: 61.7490234375
SENSE daaa 46 22-04-2019 11:30:42.207 T: 26.27039909362792 [C]; A:[4, 0, 254]; H: 61.7490234375
SENSE daad 64 22-04-2019 11:30:42.272 T: 25.89599990844726 [C]; A:[0, 4, 226]; H: 64.59478759765625
SENSE daaa 47 22-04-2019 11:30:42.655 T: 26.27039909362792 [C]; A:[6, -4, 248]; H: 61.7490234375
SENSE daad 65 22-04-2019 11:30:42.943 T: 25.83359909057617 [C]; A:[0, 2, 226]; H: 64.59478759765625
SENSE daad 66 22-04-2019 11:30:43.544 T: 25.83359909057617 [C]; A:[0, 2, 234]; H: 64.59478759765625
SENSE daac 68 22-04-2019 11:30:43.632 T: 27.39359855651855 [C]; A:[0, 68, 190]; H: 62.79425048828125
SENSE daad 67 22-04-2019 11:30:44.145 T: 25.83359909057617 [C]; A:[-2, 2, 232]; H: 64.62530517578125
SENSE daac 69 22-04-2019 11:30:44.352 T: 27.39359855651855 [C]; A:[0, 62, 184]; H: 62.76373291015625
SENSE daad 68 22-04-2019 11:30:44.861 T: 25.83359909057617 [C]; A:[0, 0, 228]; H: 64.62530517578125
SENSE daab 51 22-04-2019 11:30:20.627 T: 28.2047996520996 [C]; A:[74, 94, 296]; H: 60.85638427734375
SENSE daab 52 22-04-2019 11:30:25.960 T: 28.2047996520996 [C]; A:[32, 4, 192]; H: 60.91741943359375
SENSE daad 69 22-04-2019 11:30:45.571 T: 25.83359909057617 [C]; A:[0, 4, 236]; H: 64.65582275390625
SENSE daab 53 22-04-2019 11:30:26.361 T: 28.2047996520996 [C]; A:[-44, -32, 206]; H: 60.91741943359375
SENSE daab 54 22-04-2019 11:30:26.766 T: 28.2047996520996 [C]; A:[-48, -28, 190]; H: 60.88690185546875
SENSE daab 55 22-04-2019 11:30:27.149 T: 28.2047996520996 [C]; A:[0, 0, 164]; H: 60.88690185546875
SENSE daab 56 22-04-2019 11:30:27.529 T: 28.2047996520996 [C]; A:[0, 0, 160]; H: 60.88690185546875
SENSE daaa 48 22-04-2019 11:30:43.232 T: 26.27039909362792 [C]; A:[4, 0, 250]; H: 61.7490234375
SENSE daab 57 22-04-2019 11:30:27.916 T: 28.2047996520996 [C]; A:[-56, -40, 168]; H: 60.88690185546875
SENSE daaa 49 22-04-2019 11:30:48.658 T: 26.20800018310546 [C]; A:[4, 0, 248]; H: 61.69561767578125
SENSE daab 58 22-04-2019 11:30:28.355 T: 28.2047996520996 [C]; A:[46, 94, 318]; H: 60.85638427734375
SENSE daaa 50 22-04-2019 11:30:49.225 T: 26.27039909362792 [C]; A:[8, 2, 254]; H: 61.66510009765625
SENSE daab 59 22-04-2019 11:30:28.799 T: 28.26719856262207 [C]; A:[0, 0, 176]; H: 60.85638427734375
SENSE daaa 51 22-04-2019 11:30:49.803 T: 26.27039909362792 [C]; A:[4, 0, 256]; H: 61.63458251953125
SENSE daac 70 22-04-2019 11:30:45.067 T: 27.3311996459961 [C]; A:[0, 66, 196]; H: 62.76373291015625
SENSE daac 71 22-04-2019 11:30:50.712 T: 27.3311996459961 [C]; A:[0, 64, 188]; H: 62.7103271484375
SENSE daad 70 22-04-2019 11:30:50.965 T: 25.83359909057617 [C]; A:[-4, 2, 224]; H: 64.709228515625
SENSE daac 72 22-04-2019 11:30:51.307 T: 27.3311996459961 [C]; A:[0, 64, 196]; H: 62.7103271484375
SENSE daad 71 22-04-2019 11:30:51.735 T: 25.83359909057617 [C]; A:[0, 6, 232]; H: 64.709228515625
SENSE daac 73 22-04-2019 11:30:51.882 T: 27.3311996459961 [C]; A:[0, 58, 196]; H: 62.7103271484375
SENSE daad 72 22-04-2019 11:30:52.406 T: 25.89599990844726 [C]; A:[0, 4, 224]; H: 64.6787109375
SENSE daac 74 22-04-2019 11:30:52.612 T: 27.3311996459961 [C]; A:[0, 64, 196]; H: 62.7103271484375
SENSE daad 73 22-04-2019 11:30:53.121 T: 25.83359909057617 [C]; A:[0, 2, 232]; H: 64.6787109375
SENSE daac 75 22-04-2019 11:30:53.327 T: 27.3311996459961 [C]; A:[-4, 64, 198]; H: 62.7103271484375
SENSE daad 74 22-04-2019 11:30:53.827 T: 25.89599990844726 [C]; A:[-4, 0, 230]; H: 64.6787109375
SENSE daac 76 22-04-2019 11:30:54.042 T: 27.3311996459961 [C]; A:[0, 64, 192]; H: 62.7103271484375
SENSE daad 75 22-04-2019 11:30:54.552 T: 25.83359909057617 [C]; A:[0, 2, 238]; H: 64.65582275390625
