SENSE daaa 1 22-04-2019 18:19:53.475 T: 26.64480018615722 [C]; A:[0, 0, 232]; H: 65.319580078125
SENSE daac 35 22-04-2019 18:21:05.395 T: 29.764799118042 [C]; A:[16, 8, 236]; H: 59.4144287109375
SENSE daab 105 22-04-2019 18:21:06.105 T: 26.89439964294433 [C]; A:[2, 6, 242]; H: 63.061279296875
SENSE daab 106 22-04-2019 18:21:06.673 T: 26.89439964294433 [C]; A:[-4, 4, 240]; H: 63.061279296875
SENSE daac 36 22-04-2019 18:21:06.460 T: 29.82719993591308 [C]; A:[20, 8, 228]; H: 59.3839111328125
SENSE daab 107 22-04-2019 18:21:07.140 T: 26.9567985534668 [C]; A:[0, 10, 248]; H: 63.061279296875
SENSE daab 108 22-04-2019 18:21:07.722 T: 26.9567985534668 [C]; A:[0, 4, 254]; H: 63.061279296875
SENSE daac 37 22-04-2019 18:21:07.475 T: 29.764799118042 [C]; A:[16, 10, 234]; H: 59.3839111328125
SENSE daab 109 22-04-2019 18:21:08.185 T: 26.89439964294433 [C]; A:[0, 6, 250]; H: 63.03076171875
SENSE daab 110 22-04-2019 18:21:08.763 T: 26.9567985534668 [C]; A:[0, 8, 252]; H: 63.03076171875
SENSE daac 38 22-04-2019 18:21:08.540 T: 29.82719993591308 [C]; A:[14, 10, 236]; H: 59.3839111328125
SENSE daab 111 22-04-2019 18:21:09.241 T: 26.9567985534668 [C]; A:[0, 6, 250]; H: 63.000244140625
SENSE daab 112 22-04-2019 18:21:09.813 T: 26.9567985534668 [C]; A:[0, 14, 252]; H: 63.000244140625
SENSE daac 39 22-04-2019 18:21:09.585 T: 29.82719993591308 [C]; A:[16, 8, 242]; H: 59.3533935546875
SENSE daab 113 22-04-2019 18:21:10.275 T: 26.89439964294433 [C]; A:[0, 6, 248]; H: 62.97735595703125
SENSE daab 114 22-04-2019 18:21:10.853 T: 26.83199882507324 [C]; A:[0, 8, 248]; H: 62.94683837890625
SENSE daac 40 22-04-2019 18:21:10.616 T: 29.764799118042 [C]; A:[18, 8, 232]; H: 59.3228759765625
SENSE daab 115 22-04-2019 18:21:11.330 T: 26.83199882507324 [C]; A:[0, 6, 244]; H: 62.97735595703125
SENSE daaa 19 22-04-2019 18:21:02.131 T: 26.89439964294433 [C]; A:[-10, 0, 230]; H: 64.64056396484375
SENSE daab 116 22-04-2019 18:21:11.898 T: 26.89439964294433 [C]; A:[0, 14, 250]; H: 62.97735595703125
SENSE daaa 20 22-04-2019 18:21:12.413 T: 26.83199882507324 [C]; A:[-8, 0, 238]; H: 64.50323486328125
SENSE daab 117 22-04-2019 18:21:12.649 T: 26.83199882507324 [C]; A:[2, 22, 216]; H: 62.94683837890625
SENSE daaa 21 22-04-2019 18:21:12.994 T: 26.83199882507324 [C]; A:[-8, 6, 224]; H: 64.50323486328125
SENSE daab 118 22-04-2019 18:21:13.222 T: 26.83199882507324 [C]; A:[12, 8, 248]; H: 62.97735595703125
SENSE daaa 22 22-04-2019 18:21:13.565 T: 26.83199882507324 [C]; A:[-6, 0, 230]; H: 64.50323486328125
SENSE daab 119 22-04-2019 18:21:13.794 T: 26.89439964294433 [C]; A:[8, 16, 252]; H: 62.97735595703125
SENSE daad 70 22-04-2019 18:21:03.834 T: 27.83039855957031 [C]; A:[0, 0, 196]; H: 64.25909423828125
SENSE daab 120 22-04-2019 18:21:14.371 T: 26.83199882507324 [C]; A:[2, 10, 250]; H: 62.97735595703125
SENSE daab 121 22-04-2019 18:21:14.944 T: 26.83199882507324 [C]; A:[4, 4, 248]; H: 62.97735595703125
SENSE daad 71 22-04-2019 18:21:14.790 T: 27.76799964904785 [C]; A:[-18, -4, 188]; H: 64.10650634765625
SENSE daab 122 22-04-2019 18:21:15.431 T: 26.89439964294433 [C]; A:[4, 2, 248]; H: 62.97735595703125
SENSE daab 123 22-04-2019 18:21:15.999 T: 26.83199882507324 [C]; A:[0, 12, 248]; H: 62.97735595703125
SENSE daad 72 22-04-2019 18:21:15.840 T: 27.76799964904785 [C]; A:[0, 0, 200]; H: 64.13702392578125
SENSE daab 124 22-04-2019 18:21:16.476 T: 26.83199882507324 [C]; A:[4, 6, 244]; H: 62.97735595703125
SENSE daac 41 22-04-2019 18:21:11.680 T: 29.7023983001709 [C]; A:[22, 10, 236]; H: 59.3228759765625
SENSE daab 125 22-04-2019 18:21:16.999 T: 26.89439964294433 [C]; A:[4, 12, 248]; H: 63.000244140625
SENSE daab 126 22-04-2019 18:21:17.572 T: 26.83199882507324 [C]; A:[8, 8, 252]; H: 63.000244140625
SENSE daac 42 22-04-2019 18:21:17.353 T: 29.7023983001709 [C]; A:[14, 0, 240]; H: 59.3839111328125
SENSE daab 127 22-04-2019 18:21:18.049 T: 26.89439964294433 [C]; A:[0, 8, 244]; H: 63.000244140625
SENSE daab 128 22-04-2019 18:21:18.626 T: 26.89439964294433 [C]; A:[4, 8, 256]; H: 63.000244140625
SENSE daac 43 22-04-2019 18:21:18.403 T: 29.7023983001709 [C]; A:[22, 12, 236]; H: 59.3839111328125
SENSE daaa 23 22-04-2019 18:21:14.146 T: 26.89439964294433 [C]; A:[-6, -4, 232]; H: 64.50323486328125
SENSE daac 44 22-04-2019 18:21:19.403 T: 29.7023983001709 [C]; A:[14, 2, 230]; H: 59.3839111328125
SENSE daaa 24 22-04-2019 18:21:19.730 T: 26.89439964294433 [C]; A:[-8, 0, 230]; H: 64.587158203125
SENSE daac 45 22-04-2019 18:21:19.955 T: 29.7023983001709 [C]; A:[14, 6, 234]; H: 59.3839111328125
SENSE daaa 25 22-04-2019 18:21:20.306 T: 26.83199882507324 [C]; A:[-6, 0, 228]; H: 64.61767578125
SENSE daac 46 22-04-2019 18:21:20.528 T: 29.7023983001709 [C]; A:[16, 10, 232]; H: 59.4144287109375
SENSE daac 47 22-04-2019 18:21:21.095 T: 29.7023983001709 [C]; A:[20, 10, 236]; H: 59.4144287109375
SENSE daad 73 22-04-2019 18:21:21.295 T: 27.76799964904785 [C]; A:[0, 0, 210]; H: 64.16754150390625
SENSE daac 48 22-04-2019 18:21:21.657 T: 29.7023983001709 [C]; A:[28, 4, 236]; H: 59.4144287109375
SENSE daac 49 22-04-2019 18:21:22.229 T: 29.764799118042 [C]; A:[16, 14, 244]; H: 59.4144287109375
SENSE daac 50 22-04-2019 18:21:22.737 T: 29.764799118042 [C]; A:[22, 4, 236]; H: 59.4144287109375
SENSE daac 51 22-04-2019 18:21:23.244 T: 29.764799118042 [C]; A:[18, 14, 236]; H: 59.4144287109375
SENSE daac 52 22-04-2019 18:21:23.752 T: 29.764799118042 [C]; A:[20, 8, 234]; H: 59.4144287109375
SENSE daab 129 22-04-2019 18:21:19.094 T: 26.89439964294433 [C]; A:[4, 12, 256]; H: 63.000244140625
SENSE daac 53 22-04-2019 18:21:24.270 T: 29.7023983001709 [C]; A:[16, 8, 236]; H: 59.4144287109375
SENSE daac 54 22-04-2019 18:21:24.926 T: 29.764799118042 [C]; A:[16, 4, 234]; H: 59.3839111328125
SENSE daac 55 22-04-2019 18:21:25.434 T: 29.764799118042 [C]; A:[16, 6, 232]; H: 59.3839111328125
SENSE daac 56 22-04-2019 18:21:25.931 T: 29.764799118042 [C]; A:[16, 10, 234]; H: 59.3839111328125
SENSE daac 57 22-04-2019 18:21:26.289 T: 29.764799118042 [C]; A:[18, 6, 234]; H: 59.3839111328125
SENSE daac 58 22-04-2019 18:21:26.627 T: 29.764799118042 [C]; A:[18, 10, 238]; H: 59.3839111328125
SENSE daad 74 22-04-2019 18:21:22.050 T: 27.76799964904785 [C]; A:[0, 0, 200]; H: 64.16754150390625
SENSE daad 75 22-04-2019 18:21:27.655 T: 27.83039855957031 [C]; A:[-6, -4, 206]; H: 64.22857666015625
SENSE daad 76 22-04-2019 18:21:28.310 T: 27.83039855957031 [C]; A:[0, -4, 198]; H: 64.22857666015625
SENSE daad 77 22-04-2019 18:21:28.895 T: 27.76799964904785 [C]; A:[0, 0, 194]; H: 64.25909423828125
SENSE daab 130 22-04-2019 18:21:24.607 T: 26.9567985534668 [C]; A:[4, 8, 250]; H: 63.03076171875
SENSE daad 78 22-04-2019 18:21:29.490 T: 27.76799964904785 [C]; A:[0, 0, 198]; H: 64.220947265625
SENSE daab 131 22-04-2019 18:21:29.965 T: 26.9567985534668 [C]; A:[4, 4, 254]; H: 63.000244140625
SENSE daab 132 22-04-2019 18:21:30.599 T: 26.9567985534668 [C]; A:[2, 6, 252]; H: 62.97735595703125
SENSE daaa 26 22-04-2019 18:21:20.877 T: 26.89439964294433 [C]; A:[-14, 0, 230]; H: 64.64056396484375
SENSE daab 133 22-04-2019 18:21:31.068 T: 26.9567985534668 [C]; A:[2, 12, 252]; H: 62.97735595703125
SENSE daaa 27 22-04-2019 18:21:31.410 T: 26.89439964294433 [C]; A:[-12, 0, 236]; H: 64.7244873046875
SENSE daab 134 22-04-2019 18:21:31.636 T: 26.89439964294433 [C]; A:[0, 6, 246]; H: 62.97735595703125
SENSE daaa 28 22-04-2019 18:21:31.991 T: 26.89439964294433 [C]; A:[-6, 0, 230]; H: 64.7244873046875
SENSE daab 135 22-04-2019 18:21:32.219 T: 26.9567985534668 [C]; A:[4, 0, 246]; H: 62.97735595703125
SENSE daaa 29 22-04-2019 18:21:32.572 T: 26.89439964294433 [C]; A:[-6, 0, 236]; H: 64.709228515625
SENSE daab 136 22-04-2019 18:21:32.795 T: 26.9567985534668 [C]; A:[0, 8, 244]; H: 62.97735595703125
SENSE daaa 30 22-04-2019 18:21:33.143 T: 26.89439964294433 [C]; A:[-6, 0, 228]; H: 64.7855224609375
SENSE daab 137 22-04-2019 18:21:33.373 T: 26.89439964294433 [C]; A:[0, 6, 254]; H: 63.000244140625
SENSE daaa 31 22-04-2019 18:21:33.725 T: 26.89439964294433 [C]; A:[-4, 0, 228]; H: 64.7855224609375
SENSE daab 138 22-04-2019 18:21:33.945 T: 26.9567985534668 [C]; A:[2, 6, 250]; H: 63.000244140625
SENSE daaa 32 22-04-2019 18:21:34.295 T: 26.89439964294433 [C]; A:[-6, -6, 228]; H: 64.770263671875
SENSE daab 139 22-04-2019 18:21:34.522 T: 26.89439964294433 [C]; A:[0, 8, 254]; H: 63.03076171875
SENSE daaa 33 22-04-2019 18:21:34.876 T: 26.89439964294433 [C]; A:[-8, 0, 226]; H: 64.770263671875
SENSE daab 140 22-04-2019 18:21:35.095 T: 26.9567985534668 [C]; A:[0, 4, 252]; H: 63.03076171875
SENSE daad 79 22-04-2019 18:21:30.345 T: 27.76799964904785 [C]; A:[0, 0, 202]; H: 64.25909423828125
SENSE daab 141 22-04-2019 18:21:35.668 T: 26.89439964294433 [C]; A:[4, 6, 258]; H: 63.061279296875
SENSE daab 142 22-04-2019 18:21:36.249 T: 26.9567985534668 [C]; A:[2, 6, 248]; H: 63.061279296875
SENSE daad 80 22-04-2019 18:21:36.051 T: 27.83039855957031 [C]; A:[-4, 0, 208]; H: 64.22857666015625
SENSE daab 143 22-04-2019 18:21:36.722 T: 26.89439964294433 [C]; A:[0, 8, 250]; H: 63.061279296875
SENSE daab 144 22-04-2019 18:21:37.290 T: 26.89439964294433 [C]; A:[4, 8, 252]; H: 63.061279296875
SENSE daad 81 22-04-2019 18:21:37.111 T: 27.83039855957031 [C]; A:[0, -4, 202]; H: 64.22857666015625
SENSE daab 145 22-04-2019 18:21:37.757 T: 26.89439964294433 [C]; A:[0, 6, 242]; H: 63.061279296875
SENSE daab 146 22-04-2019 18:21:38.335 T: 26.89439964294433 [C]; A:[2, 4, 248]; H: 63.061279296875
SENSE daad 82 22-04-2019 18:21:38.146 T: 27.83039855957031 [C]; A:[0, -4, 198]; H: 64.22857666015625
SENSE daab 147 22-04-2019 18:21:38.813 T: 26.89439964294433 [C]; A:[0, 8, 246]; H: 63.061279296875
SENSE daab 148 22-04-2019 18:21:39.380 T: 26.89439964294433 [C]; A:[0, 8, 250]; H: 63.061279296875
SENSE daad 83 22-04-2019 18:21:39.191 T: 27.83039855957031 [C]; A:[0, 0, 200]; H: 64.22857666015625
SENSE daab 149 22-04-2019 18:21:39.858 T: 26.9567985534668 [C]; A:[6, 4, 250]; H: 63.061279296875
SENSE daaa 34 22-04-2019 18:21:35.447 T: 26.89439964294433 [C]; A:[-6, 0, 232]; H: 64.80078125
SENSE daab 150 22-04-2019 18:21:40.440 T: 26.89439964294433 [C]; A:[2, 6, 252]; H: 63.03076171875
SENSE daad 84 22-04-2019 18:21:40.226 T: 27.83039855957031 [C]; A:[0, 0, 206]; H: 64.16754150390625
SENSE daab 151 22-04-2019 18:21:41.003 T: 26.89439964294433 [C]; A:[0, 8, 248]; H: 63.03076171875
SENSE daab 152 22-04-2019 18:21:41.580 T: 26.89439964294433 [C]; A:[0, 8, 250]; H: 63.03076171875
SENSE daad 85 22-04-2019 18:21:41.391 T: 27.8927993774414 [C]; A:[0, 0, 200]; H: 64.16754150390625
SENSE daab 153 22-04-2019 18:21:42.058 T: 26.9567985534668 [C]; A:[4, 8, 250]; H: 63.03076171875
SENSE daab 154 22-04-2019 18:21:42.640 T: 26.9567985534668 [C]; A:[0, 2, 250]; H: 63.03076171875
SENSE daad 86 22-04-2019 18:21:42.436 T: 27.8927993774414 [C]; A:[-6, -4, 192]; H: 64.16754150390625
SENSE daab 155 22-04-2019 18:21:43.103 T: 26.9567985534668 [C]; A:[0, 10, 246]; H: 63.03076171875
SENSE daab 156 22-04-2019 18:21:43.676 T: 26.9567985534668 [C]; A:[2, 8, 250]; H: 63.03076171875
SENSE daad 87 22-04-2019 18:21:43.502 T: 27.8927993774414 [C]; A:[-4, -4, 184]; H: 64.13702392578125
SENSE daab 157 22-04-2019 18:21:44.138 T: 26.89439964294433 [C]; A:[0, 2, 254]; H: 63.03076171875
SENSE daab 158 22-04-2019 18:21:44.716 T: 26.9567985534668 [C]; A:[0, 8, 250]; H: 63.03076171875
SENSE daad 88 22-04-2019 18:21:44.522 T: 27.83039855957031 [C]; A:[-4, 0, 196]; H: 64.13702392578125
SENSE daab 159 22-04-2019 18:21:45.179 T: 26.9567985534668 [C]; A:[2, 6, 242]; H: 63.000244140625
SENSE daab 160 22-04-2019 18:21:45.756 T: 26.9567985534668 [C]; A:[2, 10, 248]; H: 63.000244140625
SENSE daad 89 22-04-2019 18:21:45.547 T: 27.83039855957031 [C]; A:[-4, 0, 204]; H: 64.13702392578125
SENSE daab 161 22-04-2019 18:21:46.234 T: 26.89439964294433 [C]; A:[0, 6, 248]; H: 63.000244140625
SENSE daab 162 22-04-2019 18:21:46.801 T: 26.9567985534668 [C]; A:[6, 0, 250]; H: 63.000244140625
SENSE daad 90 22-04-2019 18:21:46.612 T: 27.8927993774414 [C]; A:[-4, 0, 202]; H: 64.10650634765625
SENSE daab 163 22-04-2019 18:21:47.264 T: 26.9567985534668 [C]; A:[0, 8, 248]; H: 63.000244140625
SENSE daab 164 22-04-2019 18:21:47.837 T: 26.9567985534668 [C]; A:[4, 14, 252]; H: 63.03076171875
SENSE daad 91 22-04-2019 18:21:47.637 T: 27.8927993774414 [C]; A:[4, -4, 204]; H: 64.10650634765625
SENSE daab 165 22-04-2019 18:21:48.300 T: 26.9567985534668 [C]; A:[4, 2, 250]; H: 63.03076171875
SENSE daab 166 22-04-2019 18:21:48.882 T: 26.9567985534668 [C]; A:[0, 8, 246]; H: 63.03076171875
SENSE daad 92 22-04-2019 18:21:48.683 T: 27.8927993774414 [C]; A:[0, 0, 206]; H: 64.10650634765625
SENSE daab 167 22-04-2019 18:21:49.345 T: 26.89439964294433 [C]; A:[0, 4, 254]; H: 63.03076171875
SENSE daab 168 22-04-2019 18:21:49.922 T: 26.9567985534668 [C]; A:[0, 8, 252]; H: 63.03076171875
SENSE daad 93 22-04-2019 18:21:49.728 T: 27.8927993774414 [C]; A:[0, 0, 200]; H: 64.10650634765625
SENSE daab 169 22-04-2019 18:21:50.385 T: 26.9567985534668 [C]; A:[0, 8, 246]; H: 63.03076171875
SENSE daab 170 22-04-2019 18:21:50.913 T: 26.89439964294433 [C]; A:[4, 6, 250]; H: 63.03076171875
SENSE daab 171 22-04-2019 18:21:51.411 T: 26.89439964294433 [C]; A:[0, 6, 246]; H: 63.03076171875
SENSE daab 172 22-04-2019 18:21:51.888 T: 26.89439964294433 [C]; A:[0, 16, 254]; H: 63.03076171875
SENSE daab 173 22-04-2019 18:21:52.401 T: 26.9567985534668 [C]; A:[0, 4, 248]; H: 63.03076171875
SENSE daab 174 22-04-2019 18:21:52.864 T: 26.89439964294433 [C]; A:[2, 6, 246]; H: 63.03076171875
SENSE daab 175 22-04-2019 18:21:53.357 T: 26.9567985534668 [C]; A:[0, 6, 248]; H: 63.03076171875
SENSE daab 176 22-04-2019 18:21:53.825 T: 26.89439964294433 [C]; A:[2, 8, 252]; H: 63.03076171875
SENSE daab 177 22-04-2019 18:21:54.337 T: 26.89439964294433 [C]; A:[2, 8, 250]; H: 63.03076171875
SENSE daab 178 22-04-2019 18:21:54.886 T: 26.9567985534668 [C]; A:[0, 8, 252]; H: 63.091796875
SENSE daab 179 22-04-2019 18:21:55.372 T: 26.9567985534668 [C]; A:[0, 14, 246]; H: 63.122314453125
SENSE daab 180 22-04-2019 18:21:55.835 T: 26.9567985534668 [C]; A:[2, 10, 248]; H: 63.183349609375
SENSE daab 181 22-04-2019 18:21:56.338 T: 26.89439964294433 [C]; A:[2, 12, 250]; H: 63.23675537109375
SENSE daab 182 22-04-2019 18:21:56.826 T: 26.9567985534668 [C]; A:[0, 12, 254]; H: 63.23675537109375
SENSE daab 183 22-04-2019 18:21:57.313 T: 26.9567985534668 [C]; A:[0, 10, 254]; H: 63.26727294921875
SENSE daab 184 22-04-2019 18:21:57.786 T: 26.9567985534668 [C]; A:[0, 10, 246]; H: 63.26727294921875
SENSE daab 185 22-04-2019 18:21:58.284 T: 26.9567985534668 [C]; A:[0, 8, 250]; H: 63.26727294921875
SENSE daab 186 22-04-2019 18:21:58.762 T: 26.9567985534668 [C]; A:[6, 12, 256]; H: 63.26727294921875
SENSE daab 187 22-04-2019 18:21:59.250 T: 26.9567985534668 [C]; A:[4, 8, 246]; H: 63.26727294921875
SENSE daab 188 22-04-2019 18:21:59.712 T: 26.9567985534668 [C]; A:[0, 10, 252]; H: 63.26727294921875
SENSE daab 189 22-04-2019 18:22:00.200 T: 26.9567985534668 [C]; A:[0, 10, 246]; H: 63.26727294921875
SENSE daaa 35 22-04-2019 18:21:40.782 T: 26.89439964294433 [C]; A:[-6, 0, 224]; H: 64.82366943359375
SENSE daab 190 22-04-2019 18:22:00.663 T: 26.9567985534668 [C]; A:[0, 8, 254]; H: 63.26727294921875
SENSE daab 191 22-04-2019 18:22:01.378 T: 26.9567985534668 [C]; A:[0, 8, 250]; H: 63.32830810546875
SENSE daab 192 22-04-2019 18:22:01.878 T: 26.89439964294433 [C]; A:[0, 10, 250]; H: 63.35882568359375
SENSE daab 193 22-04-2019 18:22:02.345 T: 26.9567985534668 [C]; A:[0, 6, 248]; H: 63.38934326171875
SENSE daab 194 22-04-2019 18:22:02.833 T: 26.9567985534668 [C]; A:[0, 8, 256]; H: 63.41986083984375
SENSE daab 195 22-04-2019 18:22:03.296 T: 26.9567985534668 [C]; A:[2, 14, 256]; H: 63.41986083984375
SENSE daab 196 22-04-2019 18:22:03.799 T: 26.9567985534668 [C]; A:[2, 4, 250]; H: 63.41986083984375
SENSE daab 197 22-04-2019 18:22:04.262 T: 26.9567985534668 [C]; A:[0, 8, 250]; H: 63.4427490234375
SENSE daab 198 22-04-2019 18:22:04.750 T: 26.9567985534668 [C]; A:[0, 2, 252]; H: 63.4427490234375
SENSE daab 199 22-04-2019 18:22:05.212 T: 26.89439964294433 [C]; A:[2, 10, 246]; H: 63.4427490234375
SENSE daab 200 22-04-2019 18:22:05.725 T: 26.9567985534668 [C]; A:[0, 8, 252]; H: 63.4427490234375
SENSE daaa 36 22-04-2019 18:22:01.136 T: 26.9567985534668 [C]; A:[-8, 0, 234]; H: 64.97625732421875
SENSE daab 201 22-04-2019 18:22:06.208 T: 26.9567985534668 [C]; A:[0, 8, 250]; H: 63.4427490234375
SENSE daaa 37 22-04-2019 18:22:06.561 T: 26.9567985534668 [C]; A:[-4, -4, 232]; H: 65.06781005859375
SENSE daab 202 22-04-2019 18:22:06.785 T: 26.89439964294433 [C]; A:[0, 8, 250]; H: 63.4732666015625
SENSE daaa 38 22-04-2019 18:22:07.127 T: 27.0191993713379 [C]; A:[-8, 2, 232]; H: 65.06781005859375
SENSE daab 203 22-04-2019 18:22:07.348 T: 26.89439964294433 [C]; A:[2, 2, 252]; H: 63.4732666015625
SENSE daaa 39 22-04-2019 18:22:07.703 T: 27.0191993713379 [C]; A:[-12, 0, 238]; H: 65.03729248046875
SENSE daab 204 22-04-2019 18:22:07.930 T: 26.9567985534668 [C]; A:[0, 4, 252]; H: 63.5343017578125
SENSE daaa 40 22-04-2019 18:22:08.279 T: 27.0191993713379 [C]; A:[-10, 0, 230]; H: 65.03729248046875
SENSE daab 205 22-04-2019 18:22:08.507 T: 26.89439964294433 [C]; A:[0, 10, 250]; H: 63.5953369140625
SENSE daaa 41 22-04-2019 18:22:08.846 T: 27.0191993713379 [C]; A:[-8, -6, 228]; H: 65.00677490234375
SENSE daab 206 22-04-2019 18:22:09.080 T: 26.89439964294433 [C]; A:[4, 6, 248]; H: 63.5953369140625
SENSE daaa 42 22-04-2019 18:22:09.422 T: 27.0191993713379 [C]; A:[-6, 0, 236]; H: 65.00677490234375
SENSE daab 207 22-04-2019 18:22:09.653 T: 26.9567985534668 [C]; A:[2, 12, 244]; H: 63.5953369140625
SENSE daab 208 22-04-2019 18:22:10.229 T: 26.89439964294433 [C]; A:[4, 10, 246]; H: 63.5648193359375
SENSE daab 209 22-04-2019 18:22:10.818 T: 26.89439964294433 [C]; A:[4, 6, 254]; H: 63.5343017578125
SENSE daab 210 22-04-2019 18:22:11.310 T: 26.89439964294433 [C]; A:[0, 8, 250]; H: 63.4732666015625
SENSE daab 211 22-04-2019 18:22:11.777 T: 26.9567985534668 [C]; A:[2, 2, 254]; H: 63.4732666015625
SENSE daab 212 22-04-2019 18:22:12.290 T: 26.9567985534668 [C]; A:[0, 12, 264]; H: 63.4427490234375
SENSE daab 213 22-04-2019 18:22:12.753 T: 26.9567985534668 [C]; A:[4, 6, 250]; H: 63.4427490234375
SENSE daab 214 22-04-2019 18:22:13.241 T: 26.89439964294433 [C]; A:[4, 8, 250]; H: 63.41986083984375
SENSE daab 215 22-04-2019 18:22:13.708 T: 26.89439964294433 [C]; A:[0, 10, 250]; H: 63.38934326171875
SENSE daab 216 22-04-2019 18:22:14.201 T: 26.89439964294433 [C]; A:[2, 2, 254]; H: 63.38934326171875
SENSE daab 217 22-04-2019 18:22:14.679 T: 26.89439964294433 [C]; A:[0, 4, 242]; H: 63.35882568359375
SENSE daaa 43 22-04-2019 18:22:10.009 T: 27.0191993713379 [C]; A:[-10, 0, 232]; H: 65.05255126953125
SENSE daab 218 22-04-2019 18:22:15.182 T: 26.89439964294433 [C]; A:[6, 8, 254]; H: 63.32830810546875
SENSE daab 219 22-04-2019 18:22:15.754 T: 26.89439964294433 [C]; A:[0, 4, 248]; H: 63.29779052734375
SENSE daab 220 22-04-2019 18:22:16.257 T: 26.9567985534668 [C]; A:[0, 8, 254]; H: 63.29779052734375
SENSE daab 221 22-04-2019 18:22:16.725 T: 26.9567985534668 [C]; A:[4, 14, 250]; H: 63.26727294921875
SENSE daab 222 22-04-2019 18:22:17.212 T: 26.9567985534668 [C]; A:[4, 8, 248]; H: 63.26727294921875
SENSE daab 223 22-04-2019 18:22:17.675 T: 26.9567985534668 [C]; A:[0, 4, 248]; H: 63.26727294921875
SENSE daab 224 22-04-2019 18:22:18.173 T: 26.89439964294433 [C]; A:[2, 8, 254]; H: 63.26727294921875
SENSE daab 225 22-04-2019 18:22:18.651 T: 26.9567985534668 [C]; A:[2, 4, 254]; H: 63.26727294921875
SENSE daab 226 22-04-2019 18:22:19.139 T: 26.9567985534668 [C]; A:[0, 10, 248]; H: 63.26727294921875
SENSE daab 227 22-04-2019 18:22:19.601 T: 26.89439964294433 [C]; A:[0, 6, 252]; H: 63.26727294921875
SENSE daab 228 22-04-2019 18:22:20.114 T: 26.89439964294433 [C]; A:[0, 12, 256]; H: 63.29779052734375
SENSE daaa 44 22-04-2019 18:22:15.512 T: 27.0191993713379 [C]; A:[-8, 0, 228]; H: 64.80078125
SENSE daab 229 22-04-2019 18:22:20.597 T: 26.89439964294433 [C]; A:[0, 6, 244]; H: 63.29779052734375
SENSE daad 94 22-04-2019 18:22:10.606 T: 27.8927993774414 [C]; A:[0, -4, 206]; H: 64.19805908203125
SENSE daab 230 22-04-2019 18:22:21.174 T: 26.89439964294433 [C]; A:[0, 14, 252]; H: 63.29779052734375
SENSE daab 231 22-04-2019 18:22:21.742 T: 26.9567985534668 [C]; A:[0, 6, 254]; H: 63.29779052734375
SENSE daad 95 22-04-2019 18:22:21.563 T: 27.83039855957031 [C]; A:[-6, 0, 204]; H: 64.13702392578125
SENSE daab 232 22-04-2019 18:22:22.204 T: 26.9567985534668 [C]; A:[0, 14, 246]; H: 63.29779052734375
SENSE daab 233 22-04-2019 18:22:22.777 T: 26.89439964294433 [C]; A:[4, 8, 248]; H: 63.29779052734375
SENSE daad 96 22-04-2019 18:22:22.569 T: 27.83039855957031 [C]; A:[0, 0, 210]; H: 64.13702392578125
SENSE daab 234 22-04-2019 18:22:23.244 T: 26.89439964294433 [C]; A:[2, 4, 250]; H: 63.29779052734375
SENSE daab 235 22-04-2019 18:22:23.822 T: 26.89439964294433 [C]; A:[0, 12, 250]; H: 63.29779052734375
SENSE daad 97 22-04-2019 18:22:23.614 T: 27.83039855957031 [C]; A:[-6, 0, 206]; H: 64.13702392578125
SENSE daab 236 22-04-2019 18:22:24.300 T: 26.89439964294433 [C]; A:[4, 8, 242]; H: 63.29779052734375
SENSE daab 237 22-04-2019 18:22:24.882 T: 26.9567985534668 [C]; A:[0, 6, 248]; H: 63.29779052734375
SENSE daad 98 22-04-2019 18:22:24.675 T: 27.83039855957031 [C]; A:[-4, 12, 204]; H: 64.13702392578125
SENSE daab 238 22-04-2019 18:22:25.345 T: 26.89439964294433 [C]; A:[0, 8, 248]; H: 63.26727294921875
SENSE daaa 45 22-04-2019 18:22:20.937 T: 27.08160018920898 [C]; A:[0, 2, 232]; H: 64.9075927734375
SENSE daab 239 22-04-2019 18:22:25.922 T: 26.89439964294433 [C]; A:[4, 4, 254]; H: 63.26727294921875
SENSE daad 99 22-04-2019 18:22:25.709 T: 27.8927993774414 [C]; A:[2, -6, 196]; H: 64.16754150390625
SENSE daab 240 22-04-2019 18:22:26.499 T: 26.89439964294433 [C]; A:[0, 12, 248]; H: 63.26727294921875
SENSE daab 241 22-04-2019 18:22:27.067 T: 26.89439964294433 [C]; A:[0, 6, 252]; H: 63.23675537109375
SENSE daad 100 22-04-2019 18:22:26.874 T: 27.83039855957031 [C]; A:[0, -4, 208]; H: 64.16754150390625
SENSE daab 242 22-04-2019 18:22:27.555 T: 26.89439964294433 [C]; A:[0, 10, 248]; H: 63.23675537109375
SENSE daab 243 22-04-2019 18:22:28.127 T: 26.89439964294433 [C]; A:[4, 8, 256]; H: 63.23675537109375
SENSE daad 101 22-04-2019 18:22:27.929 T: 27.83039855957031 [C]; A:[-4, 0, 194]; H: 64.16754150390625
SENSE daab 244 22-04-2019 18:22:28.605 T: 26.89439964294433 [C]; A:[0, 8, 254]; H: 63.23675537109375
SENSE daab 245 22-04-2019 18:22:29.182 T: 26.89439964294433 [C]; A:[2, 8, 248]; H: 63.26727294921875
SENSE daad 102 22-04-2019 18:22:28.965 T: 27.83039855957031 [C]; A:[0, -12, 196]; H: 64.16754150390625
